"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"064103 Særlige eksportfremmetilskud "; 78,2; 54,7; 54,5; 47,3; 29,9; 29,9
"06410310 Indsats for små og mellemstore virksomheder "; 21,6; 15,4; 15,8; 10,4; 0,0; 0,0
"06410320 Eksportfremmetilskud "; 37,7; 34,3; 33,6; 31,8; 29,9; 29,9
"06410330 Særlig eksportfremme, Denmark.dk "; 18,9; 5,0; 5,1; 5,1; 0,0; 0,0
"07 Finansministeriet "; 9450,8; 9044,7; 10869,0; 9355,7; 9233,6; 9254,2
"071 Offentlig økonomi "; 5958,0; 5477,1; 7247,4; 5734,1; 5612,0; 5632,6
"0711 Centralstyrelsen "; 210,5; 238,5; 297,5; 255,5; 231,2; 231,1
"071101 Departementet "; 198,1; 180,2; 183,9; 170,2; 167,5; 162,3
"07110110 Almindelig virksomhed "; 197,9; 180,2; 183,9; 170,2; 167,5; 162,3
"07110130 Budget- og regnskabsreform i Litauen "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"071102 Effektivisering af offentlige institutioner "; 3,0; 17,4; 60,5; 21,7; 24,4; 24,1
"07110210 Effektivisering af offentlige institutioner "; 3,0; 17,4; 61,5; 21,7; 24,4; 24,1
"07110230 Offentlige betalinger "; 0,0; 0,0; -1,0; 0,0; 0,0; 0,0
"071104 Fremme af digital forvaltning "; 4,2; 40,3; 28,8; 47,8; 32,7; 30,1
"07110410 Fremme af digital forvaltning "; 4,2; 15,0; 12,5; 14,0; 0,0; 0,0
"07110420 Digitalisering i staten "; 0,0; 15,0; 13,4; 25,7; 30,7; 30,1
"07110430 Konkurrenceevnepakken "; 0,0; 10,3; 0,9; 6,1; 0,0; 0,0
"07110440 Administration af Projekt Digital Forvaltning"; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"071108 DREAM-Gruppen "; 3,4; 3,8; 4,8; 4,8; 4,8; 4,8
"07110810 Almindelig virksomhed "; 3,4; 3,8; 3,6; 3,6; 3,6; 3,6
"07110890 Indtægtsdækket virksomhed "; 0,0; 0,0; 1,2; 1,2; 1,2; 1,2
"071109 Udliciteringsråd "; 1,9; 1,8; 2,0; 2,0; 2,0; 2,0
"07110910 Almindelig virksomhed "; 1,9; 1,8; 2,0; 2,0; 2,0; 2,0
"071112 Velfærdskommissionen "; 0,0; 0,0; 17,5; 14,3; 0,0; 0,0
"07111210 Velfærdskommissionen "; 0,0; 0,0; 17,5; 14,3; 0,0; 0,0
"071179 Reserver og budgetregulering "; 0,0; -5,0; 0,0; -5,3; -0,2; 7,8
"07117910 Budgetregulering, øvrig drift "; 0,0; -3,5; 0,0; -3,8; -5,5; -5,5
"07117920 Budgetregulering, løn "; 0,0; -1,5; 0,0; -1,5; -1,8; -1,8
"07117985 Reserve "; 0,0; 0,0; 0,0; 0,0; 7,1; 15,1
"0712 Økonomisystemer og økonomiforvaltning "; 456,7; 360,2; 429,3; 381,3; 371,7; 361,2
"071201 Økonomistyrelsen "; 456,7; 360,2; 429,3; 381,3; 371,7; 361,2
"07120110 Almindelig virksomhed "; 456,7; 360,2; 375,1; 328,2; 319,7; 310,2
"07120120 Finansministeriets Administrative Fællesskab "; 0,0; 0,0; 54,2; 53,1; 52,0; 51,0
"0713 Finansforvaltning "; 712,0; 659,3; 897,6; 903,0; 938,0; 973,0
"071301 Finansstyrelsen "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"07130110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"071305 Fleksjobordning i staten m.v. "; 356,7; 323,7; 532,2; 590,0; 625,0; 660,0
"07130510 Fleksjobordning i staten m.v. "; 356,7; 323,7; 532,2; 590,0; 625,0; 660,0
"07130520 Selvejende institutioner m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"071306 Barselsfonden "; 124,2; 127,8; 182,3; 130,4; 130,4; 130,4
"07130610 Barselsfonden "; 124,2; 127,8; 182,3; 130,4; 130,4; 130,4
"071313 Afskrivninger af uerholdelige beløb "; 192,2; 171,1; 146,0; 146,0; 146,0; 146,0
"07131310 Afskrivning af uerholdelige beløb "; 192,2; 171,1; 146,0; 146,0; 146,0; 146,0
"071315 Diverse indtægter m.v. "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"07131510 Overtagne aktiver vedr. arvingsløse kapitaler"; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"07131520 Overtagne sælgerpantebreve "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"07131530 Frigørelsesafgift vedr. arbejderboliger m.v. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"071323 Inkassoomkostn. vedr. misligholdte studielån "; 2,2; 3,0; 3,0; 2,5; 2,5; 2,5
"07132310 Udgifter til inddrivelse i udlandet "; 0,8; 1,5; 1,5; 1,5; 1,5; 1,5
"07132320 Udlagte inkassoomkostninger "; 1,3; 1,5; 1,5; 1,0; 1,0; 1,0
"071326 Tilskud til almennyttige insti. og foreninger "; 13,1; 13,5; 13,9; 13,9; 13,9; 13,9
"07132610 Tilskud til almennyttige insti.og f.gavebreve"; 13,1; 13,5; 13,9; 13,9; 13,9; 13,9
"071332 Tilskud til Videnscenter på Ældreområdet "; 3,5; 0,0; 0,0; 0,0; 0,0; 0,0
"07133210 Tilskud til Videnscenter på Ældreområdet "; 3,5; 0,0; 0,0; 0,0; 0,0; 0,0
"071340 Udligningsbeløb til tipsfonde "; 20,0; 20,0; 20,0; 20,0; 20,0; 20,0
"07134030 Rentekompensation til tipsfonde (07.18.30) "; 20,0; 20,0; 20,0; 20,0; 20,0; 20,0
"071341 Renteindtægter m.v. "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"07134130 Renteindtægter, Finansstyrelsen "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"0714 Personalerådgivning, løn- og pensionsforvalt. "; 219,4; 211,1; 214,4; 193,4; 163,5; 162,1
"071401 Personalestyrelsen "; 69,5; 74,0; 80,0; 74,2; 72,0; 70,9
"07140110 Almindelig virksomhed "; 69,5; 74,0; 80,0; 74,2; 72,0; 70,9
"071411 Statens Center for Kompetence- og Kvalitetsud "; 29,7; 19,6; 19,7; 19,7; 19,7; 19,7
"07141110 Almindelig virksomhed "; 29,7; 19,6; 19,7; 19,7; 19,7; 19,7
"071412 Udviklings- og omstillingsfonden "; 13,3; 22,4; 22,4; 22,4; 22,4; 22,4
"07141210 Udviklings- og Omstillingsfonden "; 13,3; 22,4; 22,4; 22,4; 22,4; 22,4
"071413 Videre- og efteruddannelsesfonden "; 32,8; 0,0; 0,0; 0,0; 0,0; 0,0
"07141310 Videre- og efteruddannelsesfonden "; 32,8; 0,0; 0,0; 0,0; 0,0; 0,0
"071414 Omstillings- og strukturpulje "; 35,7; 41,1; 41,9; 26,2; 0,0; 0,0
"07141410 Omstillings- og strukturpulje "; 35,7; 41,1; 41,9; 26,2; 0,0; 0,0
"071415 Kompetencefonden "; 30,5; 40,7; 40,7; 40,7; 40,7; 40,7
"07141510 Kompetencefonden "; 30,5; 40,7; 40,7; 40,7; 40,7; 40,7
"071416 Forbedring af fængselspersonal. arbejdsmiljø "; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"07141610 Forbedring af fængselsperson. arbejdsmiljø "; 0,0; 5,0; 0,0; 0,0; 0,0; 0,0
"071431 Europa-Parlamentet "; 7,9; 8,2; 9,3; 9,8; 8,6; 8,3
"07143110 Vederlag til Europa-parlamentsmedlemmer "; 7,9; 8,2; 9,3; 9,8; 8,6; 8,3
"071435 Lønforskud "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"07143510 Lønforskud til tjenestemænd "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"071437 Udlånte statstjenestemænd "; 0,0; 0,0; 0,3; 0,3; 0,0; 0,0
"07143710 Danica Liv A/S "; 0,0; 0,0; 0,3; 0,3; 0,0; 0,0
"0715 Statslige selskaber "; 31,1; 0,0; 1169,3; 0,0; 0,0; 0,0
"071502 Salgsindtægter "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"07150230 Orange Holding A/S "; 0,0; 0,0; 2,1; 0,0; 0,0; 0,0
"071506 Statens Ejendomssalg A/S "; 31,1; 0,0; 36,7; 0,0; 0,0; 0,0
"07150610 Statens Ejendomssalg A/S "; 31,1; 0,0; 36,7; 0,0; 0,0; 0,0
"071508 Gastra A/S "; 0,0; 0,0; 1130,5; 0,0; 0,0; 0,0
"07150810 Gastra A/S "; 0,0; 0,0; 1130,5; 0,0; 0,0; 0,0
"0716 Slotte og ejendomme "; 1569,4; 1395,7; 1567,8; 1329,4; 1236,1; 1233,7
"071601 Slots- og Ejendomsstyrelsen - Kontorejendomme "; 907,5; 906,4; 963,8; 960,9; 960,5; 960,5
"07160110 Driftsbudget "; 666,6; 667,4; 703,7; 694,3; 693,9; 693,9
"07160120 Finansiering "; 229,6; 239,0; 260,1; 266,6; 266,6; 266,6
"07160150 Overførselsudgifter "; 11,3; 0,0; 0,0; 0,0; 0,0; 0,0
"071602 Slots- og Ejendomsstyrelsen - Kontorejendomme "; 253,5; 209,2; 317,9; 100,4; 10,0; 10,0
"07160210 Investeringsbudget "; 253,5; 209,2; 156,8; 23,7; 5,0; 5,0
"07160220 Låntagning "; 0,0; 0,0; 161,1; 76,7; 5,0; 5,0
"071603 Slots- og Ejendomsstyrelsen - Slotte og haver "; 168,9; 170,0; 172,5; 167,7; 165,2; 162,8
"07160310 Driftsbudget "; 168,9; 170,0; 169,2; 167,7; 165,2; 162,8
"07160320 Sekretariatsfunktion for Christiania "; 0,0; 0,0; 3,3; 0,0; 0,0; 0,0
"071604 Slots- og Ejendomsstyrelsen - Slotte og haver "; 239,5; 110,1; 109,6; 100,4; 100,4; 100,4
"07160410 Vedligeholdelse, anlæg vedr. slotte og haver "; 189,5; 110,1; 109,6; 100,4; 100,4; 100,4
"07160420 Køb af grund strandgade "; 50,0; 0,0; 0,0; 0,0; 0,0; 0,0
"071608 Vedligeholdelse mv. af Christianiaområdet "; 0,0; 0,0; 4,0; 0,0; 0,0; 0,0
"07160810 Bådsmandsstrædes Kaserne "; 0,0; 0,0; 2,7; 0,0; 0,0; 0,0
"07160820 Udgifter til bygningsforanstaltninger mv. "; 0,0; 0,0; 1,2; 0,0; 0,0; 0,0
"07160830 Særstatusområder "; 0,0; 0,0; 0,1; 0,0; 0,0; 0,0
"0718 Tipsfonde "; 2758,9; 2612,3; 2671,5; 2671,5; 2671,5; 2671,5
"071803 Fond til undervisning og folkeoplysning "; 187,8; 170,3; 167,2; 167,2; 167,2; 167,2
"07180330 Undervis.min fond t. undervisnin. og folkeopl"; 31,1; 19,4; 21,1; 21,1; 21,1; 21,1
"07180340 Støtte til landsdækkende oplysningsforbund mm"; 43,4; 40,8; 40,3; 40,3; 40,3; 40,3
"07180350 Ungdomsformål "; 113,2; 110,1; 105,8; 105,8; 105,8; 105,8
"071809 Fond til humanitære og almennyttige formål "; 51,1; 48,3; 48,4; 48,4; 48,4; 48,4
"07180950 De landsdækkende almennyttige organisationer "; 38,6; 37,2; 37,2; 37,2; 37,2; 37,2
"07180960 Støtte til andre almennyttige formål m.v. "; 12,5; 11,1; 11,2; 11,2; 11,2; 11,2
"071813 Administration af tipsfonde "; 11,7; 10,8; 11,0; 11,0; 11,0; 11,0
"07181310 Kulturministeriets fond "; 3,3; 3,3; 3,3; 3,3; 3,3; 3,3
"07181320 Undervisningsministeriets fond "; 3,5; 2,0; 2,0; 2,0; 2,0; 2,0
"07181330 Finansministeriets fond "; 1,6; 1,6; 1,6; 1,6; 1,6; 1,6
"07181340 Socialministeriets Fond "; 1,3; 2,1; 2,3; 2,3; 2,3; 2,3
"07181350 Indenrigs- og Sundhedsministeriets Fond "; 0,4; 0,7; 0,7; 0,7; 0,7; 0,7
"07181360 Videnskabs-,Teknologi- og Udviklingsmin. Fond"; 0,2; 0,2; 0,2; 0,2; 0,2; 0,2
"07181370 Finansstyrelsen, tipsdatabase og Tips-fondene"; 1,3; 0,9; 0,9; 0,9; 0,9; 0,9
"071814 Fond til idrætsorganisationer m.v. "; 619,8; 597,8; 660,8; 660,8; 660,8; 660,8
"07181420 Team Danmark "; 71,7; 67,2; 67,3; 67,3; 67,3; 67,3
"07181430 Danmarks Idrætsforbund "; 234,1; 226,7; 222,8; 222,8; 222,8; 222,8
"07181440 Danske Gymnastik- og idrætsforeninger "; 215,9; 209,1; 203,0; 203,0; 203,0; 203,0
"07181450 Dansk Firmaidrætsforbund "; 31,2; 30,2; 30,3; 30,3; 30,3; 30,3
"07181460 Lokale- og anlægsfonden "; 66,8; 64,6; 64,8; 64,8; 64,8; 64,8
"07181470 Hestevæddeløbssportens Finansieringsfond "; 0,0; 0,0; 72,6; 72,6; 72,6; 72,6
"071815 Fond til kulturelle formål m.v. "; 248,5; 241,8; 223,0; 223,0; 223,0; 223,0
"07181520 Kulturministeriets fond til kulturelle formål"; 248,5; 241,8; 223,0; 223,0; 223,0; 223,0
"071816 Fond til forskningsformål "; 5,5; 5,0; 5,0; 5,0; 5,0; 5,0
"07181630 Støtte til forskningsformål "; 5,5; 5,0; 5,0; 5,0; 5,0; 5,0
"071817 Fond til sygdomsbekæmpende organisationer "; 38,6; 38,8; 38,6; 38,6; 38,6; 38,6
"07181720 Sygdomsbekæmpende organisationer "; 38,6; 38,8; 38,6; 38,6; 38,6; 38,6
"071818 Miljøministeriets fond til friluftsliv "; 48,7; 47,3; 45,3; 45,3; 45,3; 45,3
"07181820 Friluftsliv m.v. "; 48,7; 47,3; 45,3; 45,3; 45,3; 45,3
"071819 Socialministeriets Fond til sociale formål "; 148,6; 137,3; 136,9; 136,9; 136,9; 136,9
"07181920 Pulje til handicaporg. og -foreninger "; 74,9; 65,5; 64,3; 64,3; 64,3; 64,3
"07181930 Ældreorganisationer "; 21,4; 18,8; 20,5; 20,5; 20,5; 20,5
"07181940 Landsdækkende frivillige organisationer "; 41,3; 41,8; 41,1; 41,1; 41,1; 41,1
"07181950 Særlige sociale formål "; 11,0; 11,2; 11,0; 11,0; 11,0; 11,0
"071830 Indtægter fra Dansk Tipstjeneste "; 1398,7; 1314,9; 1335,3; 1335,3; 1335,3; 1335,3
"07183020 Kulturministeriet "; 896,6; 842,9; 887,1; 887,1; 887,1; 887,1
"07183021 Undervisningsministeriet "; 183,2; 172,3; 169,2; 169,2; 169,2; 169,2
"07183022 Miljøministeriet "; 50,4; 47,3; 45,3; 45,3; 45,3; 45,3
"07183023 Socialministeriet "; 148,3; 139,4; 139,2; 139,2; 139,2; 139,2
"07183024 Indenrigs- og Sundhedsministeriet "; 42,0; 39,5; 39,3; 39,3; 39,3; 39,3
"07183025 Videnskabs-, Teknologi- og Udviklingsmin. "; 5,6; 5,2; 5,2; 5,2; 5,2; 5,2
"07183026 Finansministeriet "; 53,2; 49,9; 50,0; 50,0; 50,0; 50,0
"07183027 Grønland "; 12,6; 11,8; 0,0; 0,0; 0,0; 0,0
"07183028 Færøerne "; 7,0; 6,6; 0,0; 0,0; 0,0; 0,0
"073 Grønland og Færøerne "; 3492,8; 3567,6; 3621,6; 3621,6; 3621,6; 3621,6
"0731 Grønland "; 2877,3; 2952,1; 3006,1; 3006,1; 3006,1; 3006,1
"073101 Generelt tilskud til Grønlands hjemmestyre "; 2877,3; 2952,1; 3006,1; 3006,1; 3006,1; 3006,1
"07310110 Generelt tilskud til Grønlands hjemmestyre "; 2877,3; 2952,1; 3006,1; 3006,1; 3006,1; 3006,1
"073111 Grønlands hjemmestyre og kommuner. Statstjm. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"07311110 statstjm. der har opreth. statsl. ansættelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"0732 Færøerne "; 615,5; 615,5; 615,5; 615,5; 615,5; 615,5
"073211 Generelt tilskud til Færøernes hjemmestyre "; 615,5; 615,5; 615,5; 615,5; 615,5; 615,5
"07321110 Generelt tilskud til Færøernes hjemmestyre "; 615,5; 615,5; 615,5; 615,5; 615,5; 615,5
"08 Økonomi- og Erhvervsministeriet "; 10911,9; 7555,3; 7939,6; 5852,0; 5668,3; 5461,9
"081 Fællesudgifter "; 217,1; 224,7; 193,8; 222,5; 230,5; 249,3
"0811 Centralstyrelsen "; 217,1; 224,7; 193,8; 222,5; 230,5; 249,3
"081101 Departementet "; 179,7; 181,6; 134,7; 158,0; 155,5; 151,9
"08110110 Almindelig virksomhed "; 176,3; 174,4; 130,2; 153,5; 151,0; 147,4
"08110120 Udlånte tjenestemænd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08110130 Danske Eksperter ved EU-Kommissionen "; 2,7; 3,4; 3,4; 3,4; 3,4; 3,4
"08110140 Midlertidige kommissioner og udvalg "; 0,1; 1,4; 0,4; 0,4; 0,4; 0,4
"08110190 Indtægtsdækket virksomhed "; 0,6; 2,4; 0,7; 0,7; 0,7; 0,7
"081104 Europæiske Bank for Genopbygning og Udvikling "; 25,1; 25,3; 26,3; 26,3; 13,2; 10,1
"08110410 Europæiske Bank for Genopbygning og Udvikling"; 25,1; 25,3; 25,3; 25,3; 12,2; 9,1
"08110420 EBRD's Trustfond "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"081111 Det Økonomiske Råd "; 12,4; 11,8; 11,3; 10,5; 10,4; 10,2
"08111110 Almindelig virksomhed "; 10,8; 10,6; 10,5; 10,2; 10,1; 9,9
"08111195 Tilskudsfinansieret forskningsvirksomhed "; 1,6; 1,2; 0,8; 0,3; 0,3; 0,3
"081121 Koncernøkonomi "; 0,0; 0,0; 20,9; 19,2; 16,7; 15,4
"08112110 Almindelig virksomhed "; 0,0; 0,0; 20,9; 19,2; 16,7; 15,4
"081179 Reserver og budgetregulering "; 0,0; 6,0; 0,6; 8,5; 34,7; 61,7
"08117910 Lønninger m.v. "; 0,0; 0,8; 0,0; 0,4; 0,2; 0,0
"08117940 Reserver "; 0,0; 5,2; 0,6; 8,1; 9,0; 8,8
"08117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 25,5; 52,9
"082 Erhvervsregulering og forbrugerforhold "; 964,9; 943,4; 958,8; 872,3; 808,4; 794,6
"0821 Tilsyns- og registreringsvirksomhed "; 672,4; 651,0; 624,6; 568,7; 533,4; 524,3
"082111 Konkurrencestyrelsen "; 93,0; 88,0; 92,3; 85,8; 84,7; 83,6
"08211110 Almindelig virksomhed "; 93,0; 63,5; 64,4; 60,2; 59,1; 58,0
"08211111 Sekretariat for Energitilsynet "; 0,0; 24,5; 27,6; 25,6; 25,6; 25,6
"08211190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"082121 Erhvervs- og Selskabsstyrelsen "; 245,4; 232,6; 222,2; 204,1; 172,8; 168,9
"08212110 Almindelig virksomhed "; 167,3; 163,3; 158,4; 154,9; 153,7; 151,9
"08212111 Administrative lettelser "; 42,6; 33,7; 26,0; 15,0; 15,1; 17,0
"08212120 Kvalitet i erhvervsreguleringen "; 9,5; 15,3; 13,0; 9,5; 0,0; 0,0
"08212121 Digitale forvaltningsløsninger "; 17,0; 20,3; 20,8; 20,7; 0,0; 0,0
"08212122 Adm.lettelser for iværksættere "; 0,0; 0,0; 4,0; 4,0; 4,0; 0,0
"08212190 Indtægtsdækket virksomhed "; 9,1; 0,0; 0,0; 0,0; 0,0; 0,0
"082122 Virksomhedsregistrering "; 152,8; 156,6; 140,6; 110,6; 110,6; 110,6
"08212210 Almindelig virksomhed "; 152,8; 156,6; 140,6; 110,6; 110,6; 110,6
"082125 Forsk. indt. u. Erhvervs- og Selsk.styrelsen "; 3,3; 1,6; 3,0; 2,8; 2,6; 2,4
"08212510 Adfærdsregulerende afgifter "; 3,3; 1,6; 3,0; 2,8; 2,6; 2,4
"082131 Vejnings- og målingsfonden "; 0,1; 0,2; 0,1; 0,1; 0,1; 0,1
"08213110 Almindelig virksomhed "; 0,1; 0,2; 0,1; 0,1; 0,1; 0,1
"082141 Patent- og Varemærkestyrelsen "; 177,8; 172,0; 166,4; 168,3; 168,6; 168,7
"08214110 Driftsbudget "; 176,1; 172,0; 166,4; 168,3; 168,6; 168,7
"08214120 Medlemsbidrag t. internat. organisationer "; 1,7; 0,0; 0,0; 0,0; 0,0; 0,0
"082179 Virksomhedsregistrering "; 0,0; 0,0; 0,0; -3,0; -6,0; -10,0
"08217910 Virksomhedsregistrering "; 0,0; 0,0; 0,0; -3,0; -6,0; -10,0
"0822 Forbrugerbeskyttelse og -oplysning "; 170,6; 165,8; 206,2; 181,1; 153,6; 151,3
"082201 Forbrugerstyrelsen "; 92,6; 77,8; 80,6; 74,5; 66,2; 65,3
"08220110 Almindelig virksomhed "; 60,5; 52,9; 79,4; 73,3; 65,0; 64,1
"08220111 Forbrugerinformationen "; 30,8; 23,7; 0,0; 0,0; 0,0; 0,0
"08220190 Indtægtsdækket virksomhed "; 1,3; 0,8; 0,8; 0,8; 0,8; 0,8
"08220197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,4; 0,4; 0,4; 0,4; 0,4
"082211 Forskellige tilskud "; 3,0; 2,4; 0,9; 0,7; 0,7; 0,7
"08221110 Dansk Varefakta Nævn "; 1,0; 0,9; 0,9; 0,7; 0,7; 0,7
"08221130 EU ulykkesindrapporteringsprojekt "; 1,5; 1,5; 0,0; 0,0; 0,0; 0,0
"08221140 Forbrugerforskningsprojekter "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08221150 Foreningen Danmarks Aktive Forbrugere "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"082215 Forbrugerrådet "; 12,7; 13,2; 15,0; 13,9; 13,7; 13,7
"08221510 Forbrugerrådet "; 12,7; 13,2; 15,0; 13,9; 13,7; 13,7
"082241 Sikkerhedsstyrelsen "; 62,3; 65,4; 100,5; 73,0; 73,0; 71,6
"08224110 Elsikkerhed "; 37,6; 39,0; 62,8; 38,9; 39,1; 38,0
"08224120 Gassikkerhed "; 9,5; 7,0; 6,9; 6,8; 6,8; 6,6
"08224130 Produktsikkerhed, akkreditering og metrologi "; 0,3; 0,6; 7,8; 4,4; 4,4; 4,4
"08224140 Administration af autorisationsordninger "; 4,2; 3,7; 3,6; 3,5; 3,3; 3,2
"08224150 Stærkstrømsbekendtgørelsen "; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"08224160 10 pct.-tilsyn "; 6,7; 8,5; 8,6; 8,6; 8,6; 8,6
"08224190 Indtægtsdækket virksomhed "; 1,4; 4,0; 8,2; 8,2; 8,2; 8,2
"082245 Fjernelse af fyrværkeriproduktion og -lagre "; 0,0; 0,0; 9,2; 0,0; 0,0; 0,0
"08224510 Fjernelse af fyrværkeriproduktion og -lagre "; 0,0; 0,0; 9,2; 0,0; 0,0; 0,0
"082279 Reserver og budgetregulering "; 0,0; 7,0; 0,0; 19,0; 0,0; 0,0
"08227910 Lønninger "; 0,0; 1,3; 0,0; 0,0; 0,0; 0,0
"08227940 Styrkelse af forbrugerpolitikken "; 0,0; 5,7; 0,0; 0,0; 0,0; 0,0
"08227960 Reserve Sikkerhedsstyrelsen "; 0,0; 0,0; 0,0; 19,0; 0,0; 0,0
"0823 Finansielt tilsyn "; 121,9; 126,6; 128,0; 122,5; 121,4; 119,0
"082301 Finanstilsynet "; 121,9; 126,6; 128,0; 122,5; 121,4; 119,0
"08230110 Almindelig virksomhed "; 121,9; 126,6; 128,0; 122,5; 121,4; 119,0
"083 Erhvervsfremme og boligforhold "; 2047,1; 1650,6; 1506,8; 308,4; 836,9; 642,8
"0831 Fællesudgifter "; 267,8; 238,2; 233,5; 198,7; 187,1; 176,6
"083101 Erhvervs- og Boligstyrelsen "; 265,2; 235,6; 230,9; 196,1; 184,5; 174,0
"08310110 Almindelig virksomhed "; 220,9; 203,1; 197,5; 164,0; 152,5; 148,6
"08310114 Administration af Huseftersynsordningen "; 16,6; 17,2; 18,9; 18,9; 18,9; 18,9
"08310117 Hensæt til afhold af driftsligende udgifter "; 18,7; 5,0; 0,0; 0,0; 0,0; 0,0
"08310120 Medlemsbidrag internationale organisationer "; 3,6; 3,8; 2,9; 2,9; 2,9; 2,9
"08310190 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"08310195 Tilskudsfinansieret forskningsvirksomhed "; 0,3; 0,7; 2,0; 2,5; 3,0; 3,5
"08310197 Andre tilskudsfinansierede aktiviteter "; 5,2; 5,8; 9,5; 7,7; 7,1; 0,0
"083102 Forskellige tilskud "; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"08310240 Afskaffelse af gebyrer m.v. "; 2,6; 2,6; 2,6; 2,6; 2,6; 2,6
"083179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08317930 Danmarks første netværkssamfund "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"0832 Eksportfinansiering og øststøtte m.v. "; 92,4; 90,3; 6,4; 5,7; 2,5; 1,5
"083201 Øststøtte m.v. "; 43,8; 88,3; 4,9; 4,2; 1,0; 0,0
"08320115 Danmarks deltagelse i verdensudstillinger "; 2,0; 0,0; 0,7; 0,7; 0,0; 0,0
"08320132 Initiativ vækst Baltikum, Polen Peterb, Kalin"; -3,3; 0,0; 0,0; 0,0; 0,0; 0,0
"08320133 Initiativ vækst Baltikum Polen Petersb. Kalin"; -3,7; 0,0; 0,0; 0,0; 0,0; 0,0
"08320134 Virksomhedsudstill Østersøregionen 2000-2003 "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08320135 Sektormiljøindsats Østersøregion 1998 "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"08320136 Sektorintegreret miljø Østersøregionen 1999 "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"08320137 Sektorinte miljøindsats Østersø 2000-2003 "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"08320138 Erhvervsrelateret indsats Østersø 2000-2003 "; 0,3; 18,3; -0,2; 0,0; 0,0; 0,0
"08320139 Erhvervsrelateret indsats 2004-2007 "; 0,0; 0,0; 4,4; 3,5; 1,0; 0,0
"08320150 Dansk bidrag til NDEP Support Fund "; 5,0; 70,0; 0,0; 0,0; 0,0; 0,0
"08320171 Miljøkredit Østeuropa-finansieringstilskud "; 40,8; 0,0; 0,0; 0,0; 0,0; 0,0
"083202 Værftsstøtte "; 45,6; 0,0; 0,0; 0,0; 0,0; 0,0
"08320220 Risikopræmie indsfrielse af garantier, Finans"; 45,6; 0,0; 0,0; 0,0; 0,0; 0,0
"083203 Eksportfinansiering "; 1,5; 2,0; 1,5; 1,5; 1,5; 1,5
"08320361 Renteudligningsordningen (CIRR II) "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
"08320370 Renteudligningsordning "; 1,5; 1,5; 1,5; 1,5; 1,5; 1,5
"083204 Genhusningsprojekter m.v. i Rusland "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"08320420 Udfasning genhus Rassvet og Shoktusa "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"083205 Finansielle sektor i Baltikum "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"08320510 Program vedr. finansielle sektor Baltikum "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"0833 Erhvervsfremme m.v. "; 552,5; 463,0; 358,1; 269,1; 236,3; 193,2
"083301 Erhvervsfremme m.v. "; 233,2; 233,6; 257,8; 189,1; 156,3; 113,2
"08330115 Rådgivning af iværksættere "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
