"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2012";"2013";"2014";"2015";"2016";"2017" 
"17410110 Almindelig virksomhed "; 0,0; 0,0; 68,7; 66,7; 65,3; 64,1
"17410120 International rekruttering "; 0,0; 0,0; 4,8; 4,7; 4,7; 4,7
"17410129 Budgetregulering - medfinansieringsbidrag "; 0,0; 0,0; -4,8; -4,7; -4,7; -4,7
"174111 Det statslige beskæftigelsessystem "; 0,0; 0,0; 24,9; 24,4; 23,8; 23,3
"17411120 Specialfunktioner "; 0,0; 0,0; 3,7; 3,6; 3,5; 3,4
"17411130 Workindenmark-centre "; 0,0; 0,0; 21,2; 20,8; 20,3; 19,9
"17411197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1746 Aktiv beskæftigelsesindsats "; 0,0; 0,0; 1052,3; 705,6; 711,5; 679,8
"174603 Refusion af driftsudgifter "; 0,0; 0,0; 19,6; 40,6; 29,9; 16,4
"17460310 Dagpenge-, kontanthjælps- "; 0,0; 0,0; 19,6; 40,6; 29,9; 16,4
"174604 Refusion af driftsudgifter "; 0,0; 0,0; -75,4; -27,5; 0,0; 0,0
"17460420 Refusion af driftsudgifter ressourceforløb "; 0,0; 0,0; -63,9; -23,3; 0,0; 0,0
"17460430 Refusion af mentorudgifter "; 0,0; 0,0; -11,5; -4,2; 0,0; 0,0
"174605 Driftsudgifter ved uddannelsesordning "; 0,0; 0,0; -3,1; 0,0; 0,0; 0,0
"17460510 Driftsudgifter ved uddannelsesordning "; 0,0; 0,0; -3,1; 0,0; 0,0; 0,0
"174606 Driftsudgifter ved den midlertidige "; 0,0; 0,0; -1,4; -1,9; -0,7; 0,0
"17460610 Driftsudgifter ved den midleritidig "; 0,0; 0,0; -1,4; -1,9; -0,7; 0,0
"174607 Refusion af driftsudgifter "; 0,0; 0,0; 50,9; 48,9; 45,4; 35,9
"17460710 Modtagere af revalideringsydelse "; 0,0; 0,0; 50,9; 48,9; 45,4; 35,9
"174618 Refusion af hjælpemidler mv. "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"17461810 Forsikrede ledige og forsikrede beskæftigede "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"17461820 Ikke-forsikrede ledige og beskæftigede "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"174628 Mentorordning "; 0,0; 0,0; 57,6; 57,6; 57,6; 57,6
"17462810 Mentorordning for personer i aktivering m.fl."; 0,0; 0,0; 57,6; 57,6; 57,6; 57,6
"174632 Befordringsgodtgørelse "; 0,0; 0,0; 2,5; 3,1; 0,7; 0,0
"17463210 Befordringsgodtgørelse "; 0,0; 0,0; 2,5; 3,1; 0,7; 0,0
"174633 Jobpræmie for akutjob til ledige "; 0,0; 0,0; 54,1; 0,0; 0,0; 0,0
"17463310 Jobpræmie til private arbejdsgivere "; 0,0; 0,0; 11,7; 0,0; 0,0; 0,0
"17463320 Jobpræmie til offentlige arbejdsgivere "; 0,0; 0,0; 42,4; 0,0; 0,0; 0,0
"174651 Refusion "; 0,0; 0,0; 137,7; 127,3; 120,6; 112,5
"17465110 Forsikrede ledige "; 0,0; 0,0; 119,9; 111,1; 104,6; 98,3
"17465120 Forsikrede ledige hos private arbejdsgivere "; 0,0; 0,0; 0,4; -0,4; -0,4; -2,1
"17465160 Kontanthjælpsmodtagere m.fl. "; 0,0; 0,0; 16,2; 16,3; 16,3; 16,3
"17465170 Udfaldstruede ledige i den særlige uddannelse"; 0,0; 0,0; -0,4; 0,0; 0,0; 0,0
"17465175 Udfaldstruede ledige vedrørende midlertidige "; 0,0; 0,0; 1,6; 0,3; 0,1; 0,0
"174661 Refusion af løntilskud "; 0,0; 0,0; -3,2; -1,1; 0,0; 0,0
"17466180 Refusion af løntilskud "; 0,0; 0,0; -3,2; -1,1; 0,0; 0,0
"174663 Jobpræmie "; 0,0; 0,0; 31,3; 0,0; 0,0; 0,0
"17466320 Jobpræmie for kontanthjælpsmodtagere "; 0,0; 0,0; 31,3; 0,0; 0,0; 0,0
"174673 Tværgående it-understøtning "; 0,0; 0,0; 30,0; 28,9; 28,3; 27,7
"17467310 It-understøtning, udvikling "; 0,0; 0,0; 30,0; 28,9; 28,3; 27,7
"174674 Jobrotation "; 0,0; 0,0; 428,7; 428,7; 428,7; 428,7
"17467410 Jobrotation "; 0,0; 0,0; 428,7; 428,7; 428,7; 428,7
"174675 jobrotation "; 0,0; 0,0; 322,0; 0,0; 0,0; 0,0
"17467510 Jobrotation "; 0,0; 0,0; 322,0; 0,0; 0,0; 0,0
"175 Fastholdelse og international rekruttering "; 0,0; 0,0; 351,7; 248,6; 196,9; 185,8
"1751 Fællesudgifter "; 0,0; 0,0; -71,5; -70,8; -69,0; -67,5
"175102 Styrelsen for Fastholdelse og Rekruttering "; 0,0; 0,0; -82,9; -80,8; -79,0; -77,5
"17510210 Almindelig virksomhed "; 0,0; 0,0; -58,0; -56,4; -55,2; -54,2
"17510220 International rekruttering "; 0,0; 0,0; -5,1; -5,0; -5,0; -5,0
"17510228 Budgetregulering "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"17510229 Budgetregulering - medfinansieringsbidrag "; 0,0; 0,0; 4,8; 4,7; 4,7; 4,7
"17510240 Workindenmark-centre "; 0,0; 0,0; -21,2; -20,8; -20,3; -19,9
"17510245 Specialfunktion for Job og Handicap "; 0,0; 0,0; -3,7; -3,6; -3,5; -3,4
"17510297 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"175103 Fonden for Forebyggelse og Fastholdelse "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"17510320 Sekretariat, Fonden for Forebyggelse og Fasth"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"175111 Cabi "; 0,0; 0,0; 1,4; 0,0; 0,0; 0,0
"17511110 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 1,4; 0,0; 0,0; 0,0
"175113 Forebyggende tværgående aktiviteter "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"17511310 Styrket indsats for unge udviklingshæmmede "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"1754 Revalidering og løntilskud, mv. "; 0,0; 0,0; -24,1; -63,7; -63,1; -22,4
"175401 Revalidering "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"17540130 Revalideringsydelse med 30 procent refusion "; 0,0; 0,0; -13,0; -13,0; -13,0; -13,0
"175402 Forrevalidering "; 0,0; 0,0; -5,9; -5,9; -5,9; -5,9
"17540210 Kontanthjælp 50 pct. refusion forrevalidering"; 0,0; 0,0; -5,9; -5,9; -5,9; -5,9
"175435 Delpension "; 0,0; 0,0; -5,2; -4,8; -4,2; -3,5
"17543510 Delpension "; 0,0; 0,0; -5,2; -4,8; -4,2; -3,5
"175441 Ikke hævet feriegodtgørelse "; 0,0; 0,0; 0,0; -40,0; -40,0; 0,0
"17544110 Ikke hævet feriegodtgørelse "; 0,0; 0,0; 0,0; -40,0; -40,0; 0,0
"1755 Efterløn "; 0,0; 0,0; -2,3; -5,1; -0,5; 0,0
"175501 Efterløn "; 0,0; 0,0; -2,3; -5,1; -0,5; 0,0
"17550110 Efterløn "; 0,0; 0,0; -2,3; -5,1; -0,5; 0,0
"1756 Fleksjob "; 0,0; 0,0; 430,1; 363,7; 306,2; 256,4
"175601 Fleksjob "; 0,0; 0,0; 500,6; 434,1; 376,1; 325,7
"17560110 Fleksjob med 65 pct. refusion "; 0,0; 0,0; 500,6; 434,1; 376,1; 325,7
"175602 Ledighedsydelse "; 0,0; 0,0; -50,5; -50,5; -50,5; -50,5
"17560210 Ledighedsydelse i visitations-/mellemperioder"; 0,0; 0,0; -50,5; -50,5; -50,5; -50,5
"175611 Fleksydelse "; 0,0; 0,0; -20,0; -19,9; -19,4; -18,8
"17561120 Fleksydelsesbidrag "; 0,0; 0,0; -20,0; -19,9; -19,4; -18,8
"1759 Særlige forebyggende indsatser "; 0,0; 0,0; 19,5; 24,5; 23,3; 19,3
"175911 Arbejdsmarkedstiltag for personer m. handicap "; 0,0; 0,0; 5,4; 7,0; 0,0; 0,0
"17591135 Beskæftigelsesindsats for sindslidende "; 0,0; 0,0; 4,5; 6,0; 0,0; 0,0
"17591170 Huset Venture Service "; 0,0; 0,0; 0,9; 1,0; 0,0; 0,0
"175921 Forebyggende indsatser for udsatte/handicappe "; 0,0; 0,0; 10,9; 12,3; 20,0; 13,0
"17592110 Udvikling af social indsats på det rumm. arbm"; 0,0; 0,0; -6,1; -7,7; 0,0; 0,0
"17592120 Initiativer for personer med handicap "; 0,0; 0,0; 7,0; 7,0; 7,0; 0,0
"17592125 Initiativer for kriminalitetstruede unge "; 0,0; 0,0; 10,0; 13,0; 13,0; 13,0
"175931 Seniorer på arbejdsmarkedet "; 0,0; 0,0; 3,2; 5,2; 3,3; 6,3
"17593115 Selvaktiveringsgrupper for seniorer "; 0,0; 0,0; 3,2; 5,2; 3,3; 6,3
"19 Uddannelsesministeriet "; 0,0; 0,0; 688,9; -78,8; 52,1; 189,6
"191 Fællesudgifter "; -10,0; -9,9; 67,4; 5,2; 1,5; 1,2
"1911 Centralstyrelsen "; 0,0; 0,0; 17,0; 5,2; 1,5; 1,2
"191103 Styrelsen for Forskning og Innovation "; 0,0; 0,0; 18,5; 1,4; 7,7; 7,7
"19110310 Almindelig virksomhed "; 0,0; 0,0; 18,5; 1,4; 7,7; 7,7
"191106 Styrelsen for Videregående Uddannelser "; 95,2; 71,2; 68,9; 64,9; 57,2; 55,9
"19110610 Almindelig virksomhed "; 95,2; 71,2; 68,9; 64,9; 57,2; 55,9
"19110620 Afholdelse af eksaminer "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110690 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110697 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191107 Styrelsen for Universiteter og Internationali "; -95,2; -71,2; -67,7; -66,3; -64,9; -63,6
"19110710 Almindelig virksomhed "; -95,2; -71,2; -67,7; -66,3; -64,9; -63,6
"19110790 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110797 Tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; -2,7; 5,2; 1,5; 1,2
"19117930 Administration af forskningsinitiativer "; 0,0; 0,0; 11,5; 0,0; 0,0; 0,0
"19117970 Reserve til dekommissioneringsopgaver "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"19117975 Omstillingsreserve til forskningsinitiativer "; 0,0; 0,0; -20,3; -10,3; -13,7; -13,7
"19117978 Budgetregulering vedr. Statens It "; 0,0; 0,0; 16,1; 15,5; 15,2; 14,9
"1915 Internationalt forskningssamarbejde "; 0,0; 0,0; 14,8; 0,0; 0,0; 0,0
"191503 Internationalt forskningssamarbejde "; 0,0; 0,0; 14,8; 0,0; 0,0; 0,0
"19150316 Forberedelse til international forskning "; 0,0; 0,0; 14,8; 0,0; 0,0; 0,0
"1917 Nye forskningsprogrammer "; -10,0; -9,9; 35,6; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; -10,0; -9,9; 35,6; 0,0; 0,0; 0,0
"19170419 Forskningsformidling "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"19170431 Internationale forskningssamarbejder "; 0,0; 0,0; 13,8; 0,0; 0,0; 0,0
"19170435 EliteForsk "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"19170446 Tilskud til Fonden for Entreprenørskab "; -10,0; -9,9; 0,0; 0,0; 0,0; 0,0
"19170450 Grundtvigcenteret "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"192 Forskning og universitetsuddannelser "; 10,0; 9,9; 68,8; 98,5; 125,0; 117,3
"1922 Universiteter "; 0,0; 0,0; 32,3; 100,5; 127,0; 119,3
"192201 Københavns Universitet "; 0,0; 0,0; -15,6; 26,8; 42,8; 66,9
"19220110 Almindelig virksomhed "; 0,0; 0,0; -15,6; 26,8; 42,8; 66,9
"192205 Aarhus Universitet "; 0,0; 0,0; 97,2; 122,5; 144,1; 140,3
"19220510 Almindelig virksomhed "; 0,0; 0,0; 97,2; 122,5; 144,1; 140,3
"192211 Syddansk Universitet "; 0,0; 0,0; -7,8; -10,2; -14,2; -13,2
"19221110 Almindelig virksomhed "; 0,0; 0,0; -7,8; -10,2; -14,2; -13,2
"192215 Roskilde Universitet "; 0,0; 0,0; 3,0; -0,5; -4,6; 5,4
"19221510 Almindelig virksomhed "; 0,0; 0,0; 3,0; -0,5; -4,6; 5,4
"192217 Aalborg Universitet "; 0,0; 0,0; -48,0; -31,9; -49,9; -75,8
"19221710 Almindelig virksomhed "; 0,0; 0,0; -48,0; -31,9; -49,9; -75,8
"192221 Copenhagen Business School - Handelshøjskolen "; 0,0; 0,0; -15,3; -28,3; -31,8; -26,8
"19222110 Almindelig virksomhed "; 0,0; 0,0; -15,3; -28,3; -31,8; -26,8
"192237 Danmarks Tekniske Universitet "; 0,0; 0,0; 3,9; 2,9; 21,3; 4,1
"19223710 Tilskud mv. "; 0,0; 0,0; 3,9; 2,9; 21,3; 4,1
"192245 IT-Universitetet i København "; 0,0; 0,0; 14,9; 19,2; 19,3; 18,4
"19224510 Almindelig virksomhed "; 0,0; 0,0; 14,9; 19,2; 19,3; 18,4
"1925 Særlige tilskud "; 10,0; 9,9; 36,5; -2,0; -2,0; -2,0
"192505 Fællesbevillinger "; 10,0; 9,9; 36,5; -2,0; -2,0; -2,0
"19250561 Tilskud til Fonden for Entreprenørskab "; 10,0; 9,9; 9,9; 0,0; 0,0; 0,0
"19250568 Det Danske Universitetscenter i Beijing "; 0,0; 0,0; 28,6; 0,0; 0,0; 0,0
"19250594 Evalueringer "; 0,0; 0,0; -2,0; -2,0; -2,0; -2,0
"193 Videregående erhvervsrettede og kunstneriske "; 0,0; 0,0; -66,0; -101,2; -44,1; -18,5
"1931 Erhvervsakademi og Professionsbachelor "; 0,0; 0,0; -64,2; -99,6; -42,6; -17,1
"193101 Erhvervsakademiuddannelser mv. "; 0,0; 0,0; -17,0; -53,7; -47,9; -41,0
"19310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -19,8; -46,0; -36,3; -31,2
"19310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,7; -4,4; -6,3; -5,6
"19310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 2,0; -3,4; -5,4; -4,3
"19310130 internationale aktiviteter "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"193102 Professionsbacheloruddannelser mv. "; 0,0; 0,0; -47,2; -45,9; 5,3; 23,9
"19310210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -51,8; -31,3; 7,5; 15,8
"19310220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 4,4; -6,4; -0,2; 5,0
"19310225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,0; -7,5; -1,3; 3,8
"19310230 Internationale aktiviteter "; 0,0; 0,0; -0,8; -0,7; -0,7; -0,7
"1933 Videregående uddannelsesinstitutioner "; 0,0; 0,0; -4,0; -4,0; -4,0; -4,0
"193305 Særlige bevillinger "; 0,0; 0,0; -4,0; -4,0; -4,0; -4,0
"19330510 Diverse bevillinger "; 0,0; 0,0; -4,0; -4,0; -4,0; -4,0
"1934 Forsøg og udvikling "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"193401 Forsøgs- og udviklingsarbejde "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"19340112 Lægeerklæringer, handicaptillæg "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"1935 Tværgående bevillinger "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"193520 Tilskud til Danmarks Evalueringsinstitut "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"19352010 Almindelig virksomhed "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"1936 Åben uddannelse "; 0,0; 0,0; -6,2; -6,0; -5,9; -5,8
"193601 Åben uddannelse "; 0,0; 0,0; -6,2; -6,0; -5,9; -5,8
"19360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -6,8; -5,9; -5,8; -5,7
"19360125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,6; -0,1; -0,1; -0,1
"1938 De videregående kunstneriske uddannelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"193807 Arkitektskolen Aarhus "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19380710 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"1939 Maritime uddannelser "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"193902 Uddannelsesstøtte "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"19390221 Uddannelsesstøtte, voksen- og efteruddannelse"; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 614,3; 10,3; 10,3; 10,3
"1941 Forskningsråd "; 0,0; 0,0; 614,3; 10,3; 10,3; 10,3
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 329,0; 0,0; 0,0; 0,0
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 329,0; 0,0; 0,0; 0,0
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 245,3; 0,0; 0,0; 0,0
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 245,3; 0,0; 0,0; 0,0
"194114 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 40,0; 10,3; 10,3; 10,3
"19411410 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 40,0; 10,3; 10,3; 10,3
"195 Forskningsinstitutioner "; 0,0; 0,0; 0,0; 0,0; 3,4; 3,4
"1955 Særlige forskningsinstitutioner "; 0,0; 0,0; 0,0; 0,0; 3,4; 3,4
"195505 Støtte til Arktisk forskning "; 0,0; 0,0; 0,0; 0,0; 3,4; 3,4
"19550536 Zackenberg "; 0,0; 0,0; 0,0; 0,0; 3,4; 3,4
"197 Kompetence og teknologi "; 0,0; 0,0; 72,9; 0,0; 0,0; 0,0
"1974 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 72,9; 0,0; 0,0; 0,0
"197401 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 72,9; 0,0; 0,0; 0,0
"19740175 Samarbejde om innovation og videnspredning "; 0,0; 0,0; 72,9; 0,0; 0,0; 0,0
"198 Støtteordninger "; 0,0; 0,0; -68,5; -91,6; -44,0; 75,9
"1981 Statens uddannelsesstøtte "; 0,0; 0,0; -46,1; -29,3; 16,6; 134,1
"198101 Stipendier "; 0,0; 0,0; -54,1; 49,4; 83,3; 190,3
"19810110 Stipendier "; 0,0; 0,0; -54,1; 49,4; 83,3; 190,3
"198111 Lånevirksomhed "; 0,0; 0,0; -110,0; -250,0; -200,0; -220,0
"19811110 Studielån, statslån og FM-gæld "; 0,0; 0,0; -18,2; -0,4; 4,4; 21,4
"19811115 Studielån "; 0,0; 0,0; -110,0; -250,0; -200,0; -220,0
"19811120 Genudlån "; 0,0; 0,0; 18,2; 0,4; -4,4; -21,4
"198112 Forrentning af lånevirksomhed "; 0,0; 0,0; 118,0; 171,3; 133,3; 163,8
"19811215 Renter af studielån "; 0,0; 0,0; 90,0; 230,0; 180,0; 200,0
"19811220 Forrentning af genudlån "; 0,0; 0,0; 28,0; -58,7; -46,7; -36,2
"1982 Støtte til befordring "; 0,0; 0,0; 3,5; 5,0; 6,0; 7,6
"198202 Befordringsrabat "; 0,0; 0,0; 3,5; 5,0; 6,0; 7,6
"19820210 Befordringsrabat "; 0,0; 0,0; 3,5; 5,0; 6,0; 7,6
"1983 Forskellige støtteordninger "; 0,0; 0,0; 10,7; 11,9; 12,6; 13,4
"198301 Specialpædagogisk støtte mv. "; 0,0; 0,0; 10,7; 11,9; 12,6; 13,4
"19830110 Specialpædagogisk "; 0,0; 0,0; 10,7; 11,9; 12,6; 13,4
"1984 Støtteordninger for voksne "; 0,0; 0,0; -36,6; -79,2; -79,2; -79,2
"198401 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -36,6; -79,2; -79,2; -79,2
"19840110 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -36,6; -79,2; -79,2; -79,2
"20 Undervisningsministeriet "; -32,5; -9,0; 293,1; 360,8; 381,5; 377,9
"201 Administration mv. "; -9,3; -8,9; -478,2; -463,1; -463,0; -463,6
"2011 Centralstyrelsen "; -9,3; -8,9; -478,2; -463,1; -463,0; -463,6
"201101 Departementet "; -9,3; -8,9; -14,7; -8,6; -8,5; -8,3
"20110110 Almindelig virksomhed "; -9,3; -8,9; -8,7; -8,6; -8,5; -8,3
"20110165 Partssamarbejde OK13 "; 0,0; 0,0; -6,0; 0,0; 0,0; 0,0
"201179 Reserver og budgetregulering "; 0,0; 0,0; -463,5; -454,5; -454,5; -455,3
"20117932 Reserve til it sfa kontanthjælpsreform "; 0,0; 0,0; -9,5; -0,5; -0,5; -0,5
"20117944 Reserve til initiativer der medfører kommunal"; 0,0; 0,0; 0,0; 0,0; 0,0; -0,8
"20117980 Omstillingsreserve "; 0,0; 0,0; -454,0; -454,0; -454,0; -454,0
"202 Grundskolen "; 0,0; 0,0; 44,9; 41,5; 40,8; 44,0
"2022 Frie grundskoler, efterskoler og ungdomskosts "; 0,0; 0,0; 44,9; 41,5; 40,8; 44,0
"202201 Frie grundskoler mv. "; 0,0; 0,0; -13,8; -13,9; -13,9; -14,4
"20220110 Generelle driftstilskud "; 0,0; 0,0; -12,8; -12,9; -12,9; -3,7
"20220111 Bygningstilskud "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"20220120 Kostafdelinger ved frie grundskoler "; 0,0; 0,0; -1,3; -1,3; -1,3; -1,3
"20220135 Skolefritidsordninger "; 0,0; 0,0; 1,5; 1,5; 1,5; -8,2
"202203 Tilskud til tyske mindretalsskoler "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"20220320 Særtilskud til anlægsaktiviteter "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"202211 Efterskoler "; 0,0; 0,0; 48,0; 47,7; 47,0; 49,6
"20221115 Taxametertilskud "; 0,0; 0,0; 38,2; 38,2; 38,1; 38,2
"20221125 Bygningstilskud "; 0,0; 0,0; -0,9; 0,0; 0,0; 0,0
"20221130 Tilskud til svært handicappede "; 0,0; 0,0; 16,6; 16,8; 17,0; 20,1
"20221135 Tilskud til specialundervisning "; 0,0; 0,0; -7,9; -9,3; -10,0; -10,6
"20221140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; 2,0; 2,0; 1,9; 1,9
"202212 Grundtilskud mv. til efterskoler "; 3,3; 5,5; 5,6; 5,6; 5,6; 5,6
"20221215 Grundtilskud "; 3,3; 5,5; 5,6; 5,6; 5,6; 5,6
"202215 Ungdomskostskoler "; -3,3; -5,5; -5,6; -5,6; -5,6; -5,6
"20221510 Ungdomskostskoler "; -3,3; -5,5; -5,6; -5,6; -5,6; -5,6
"202222 Kommunale bidrag vedr. frie grundsk. eftersk. "; 0,0; 0,0; 7,7; 7,7; 7,7; 8,8
"20222210 Kommunale bidrag vedrørende frie grundskoler "; 0,0; 0,0; 6,8; 6,8; 6,8; 7,9
"20222230 Kommunale bidrag vedrørende efterskoler "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,9
"203 Erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; 296,3; 323,1; 326,6; 310,4
"2031 Erhvervsuddannelser "; 0,0; 0,0; 298,9; 322,3; 325,6; 309,4
"203101 Erhvervsuddannelser "; 0,0; 0,0; 265,8; 287,4; 288,5; 270,4
"20310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 200,5; 227,0; 224,2; 206,3
"20310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 30,1; 27,8; 29,5; 29,4
"20310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 35,2; 32,6; 34,8; 34,7
"203111 Arbejdsgivernes Uddannelsesbidrag "; 0,0; 0,0; 23,9; 27,9; 29,4; 31,0
"20311120 Tilskud til lønrefusion "; 0,0; 0,0; 2,4; 2,4; 2,4; 2,4
"20311150 Tilskud til befordring, værktøj, værnemidler "; 0,0; 0,0; 18,5; 21,9; 23,3; 24,7
"20311180 Tilskud til økonomisk støtte, skolehjem "; 0,0; 0,0; 3,0; 3,6; 3,7; 3,9
"203112 Skolepraktik "; 0,0; 0,0; 3,7; 6,5; 7,7; 8,0
"20311210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 3,0; 5,0; 5,8; 6,0
"20311220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,4; 0,9; 1,2; 1,2
"20311225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,3; 0,6; 0,7; 0,8
"203113 Tilskud til skoleydelse "; 0,0; 0,0; 5,5; 0,5; 0,0; 0,0
"20311310 Tilskud til skoleydelse "; 0,0; 0,0; 5,5; 0,5; 0,0; 0,0
"2032 Fodterapeutuddannelsen "; 0,0; 0,0; 0,5; 0,5; 0,6; 0,4
"203201 Fodterapeutuddannelsen "; 0,0; 0,0; 0,5; 0,5; 0,6; 0,4
"20320110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,4; 0,3; 0,4; 0,3
"20320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; 0,1; 0,1; 0,0
"20320125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"2034 Adgangsgivende kurser mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"203401 Adgangsgivende kurser mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"20340120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,1
"2035 Lokomotivføreruddannelsen "; 0,0; 0,0; -3,6; -3,8; -3,7; -3,5
"203501 Lokomotivføreruddannelsen "; 0,0; 0,0; -3,6; -3,8; -3,7; -3,5
"20350110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -2,9; -2,7; -2,6; -2,5
"20350120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,3; -0,5; -0,5; -0,4
"20350125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,4; -0,6; -0,6; -0,6
"2036 Fiskeriuddannelsen "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,3
"203601 Fiskeriuddannelsen "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,3
"20360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,2
"20360125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"2038 Tilskud mv. til institutioner for erhvervs. "; 0,0; 0,0; 0,7; 4,3; 4,3; 4,3
"203821 Tilskud til kostafdelinger "; 0,0; 0,0; 0,7; 4,3; 4,3; 4,3
"20382110 kost og logi til elever i landbrugsudd. "; 0,0; 0,0; 0,5; 0,3; 0,3; 0,3
"20382120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,4; 2,6; 2,6; 2,6
"20382125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,2; 1,4; 1,4; 1,4
