"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2005";"2006";"2007";"2008";"2009";"2010" 
"17466140 Skånejob "; 0,0; 0,0; -4,0; -4,0; -4,0; -4,0
"17466150 Hjælp til selvstændig virksomhed "; 0,0; 0,0; -1,4; -1,4; -1,4; -1,4
"17466160 Løntilskud til personer med handicap "; 0,0; 0,0; -0,8; -0,8; -0,8; -0,8
"17466170 Løntilskud for kontant- og starthjælpsmodtag "; 0,0; 0,0; 219,3; 411,2; 548,3; 329,0
"17466175 Løntilskud til personer over 55 år "; 0,0; 0,0; 0,0; 7,2; 7,2; 7,2
"174670 Tværgående aktiviteter, stat, kommuner "; 0,0; 0,0; 29,5; 5,0; 0,0; 0,0
"17467040 Udvikling af metoder "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"17467050 Markant løft i læse-, skrive- og regne "; 0,0; 0,0; 9,5; 5,0; 0,0; 0,0
"17467060 Holdningsbearbejdning vedrørende seniorer "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"174673 Tværgående IT-understøtning "; 0,0; 0,0; 17,4; 6,3; 5,4; 4,7
"17467310 IT-understøtning, udvikling "; 0,0; 0,0; 16,2; 5,2; 4,5; 3,9
"17467320 IT-understøtning, borgervendt "; 0,0; 0,0; 1,2; 1,1; 0,9; 0,8
"174674 Jobrotation "; 0,0; 0,0; 105,1; 105,1; 105,1; 105,1
"17467410 Jobrotation "; 0,0; 0,0; 105,1; 105,1; 105,1; 105,1
"174675 jobrotation "; 0,0; 0,0; 19,1; 19,1; 19,1; 19,1
"17467510 jobrotation "; 0,0; 0,0; 19,1; 19,1; 19,1; 19,1
"1748 Aktiv socialpolitik m.v. "; 0,0; 0,0; -123,0; -123,0; -123,0; -123,0
"174811 Revalideringsydelse m.v. "; 0,0; 0,0; -123,0; -123,0; -123,0; -123,0
"17481110 Revalideringsydelse med 65 procent refusion "; 0,0; 0,0; 96,7; 96,7; 96,7; 96,7
"17481120 Revalideringsydelse ved virksomhedspraktik "; 0,0; 0,0; -225,0; -225,0; -225,0; -225,0
"17481140 Løntilskud til revalidenter, 65 % "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"17481150 Forrevalidering "; 0,0; 0,0; 11,3; 11,3; 11,3; 11,3
"1749 Øvrige beskæftigelsesfremmeordninger "; 0,0; 0,0; 33,5; 52,6; 81,9; 81,1
"174909 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 0,0; 7,0; 7,0; 7,0
"17490910 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 0,0; 7,0; 7,0; 7,0
"174912 Personlig assistance til handicappede "; 0,0; 0,0; 9,0; 20,0; 20,0; 20,0
"17491215 Personlig assistance, psykisk handicap "; 0,0; 0,0; 9,0; 20,0; 20,0; 20,0
"174913 Støtte til handicappede "; 0,0; 0,0; 5,0; 5,0; 20,0; 30,0
"17491310 Støtte til handicappede "; 0,0; 0,0; 5,0; 5,0; 20,0; 30,0
"174915 Arbejdsmarkedstiltag for handicappede "; 0,0; 0,0; 7,7; 5,1; 9,1; 9,1
"17491530 Integration af udviklingshæmmede "; 0,0; 0,0; 1,6; 0,0; 0,0; 0,0
"17491550 Projektvirksomhed for handicappede personer "; 0,0; 0,0; 4,1; 3,1; 3,1; 3,1
"17491560 Vidensnetværk "; 0,0; 0,0; 2,0; 2,0; 6,0; 6,0
"174923 Det rummelige arbejdsmarked m.v. "; 0,0; 0,0; 2,8; 5,5; 6,8; 6,0
"17492350 Indsats på kanten "; 0,0; 0,0; 1,5; 4,0; 5,6; 4,9
"17492360 Projekt fleks- og skånejobbere "; 0,0; 0,0; 1,3; 1,5; 1,2; 1,1
"174925 De svageste grupper på arbejdsmarkedet "; 0,0; 0,0; 12,0; 6,0; 19,0; 9,0
"17492520 Svage grupper i kanten af arbejdsmarkedet "; 0,0; 0,0; 12,0; 6,0; 19,0; 9,0
"174934 Passiv forsørgelse "; 0,0; 0,0; -6,0; 0,0; 0,0; 0,0
"17493410 Pers. m. stor risiko f. perm. pas. forsørg. "; 0,0; 0,0; -6,0; 0,0; 0,0; 0,0
"174935 Selvaktiveringsgrupper for seniorer "; 0,0; 0,0; 3,0; 4,0; 0,0; 0,0
"17493520 Integration af ledige seniorer "; 0,0; 0,0; 3,0; 4,0; 0,0; 0,0
"18 Integrationsministeriet "; 0,0; 0,0; -2,9; -4,5; -23,7; -34,2
"181 Fællesudgifter "; 0,0; 0,0; 17,2; 10,2; -0,2; -0,2
"1811 Centralstyrelsen "; 0,0; 0,0; 17,2; 10,2; -0,2; -0,2
"181101 Departementet "; 0,0; 0,0; 10,4; 10,4; 0,0; 0,0
"18110110 Almindelig virksomhed "; 0,0; 0,0; 10,4; 10,4; 0,0; 0,0
"181115 Udlændingeservice "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"18111510 Almindelig virksomhed "; 0,0; 0,0; 7,0; 0,0; 0,0; 0,0
"181179 Reserver og budgetregulering "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"18117920 Reserver, øvrig drift "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"18117930 Reserver, løn "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"182 Asylansøgere "; 0,0; 0,0; -6,9; 0,0; 0,0; 0,0
"1821 Udgifter vedrørende asylansøgere "; 0,0; 0,0; -6,9; 0,0; 0,0; 0,0
"182111 Medlemsbidrag til internationale organisation "; 0,0; 0,0; -6,9; 0,0; 0,0; 0,0
"18211110 Medlemsb. t. Den Int.nat. Org. (IOM) "; 0,0; 0,0; -1,8; 0,0; 0,0; 0,0
"18211120 Medlemsbidrag "; 0,0; 0,0; -0,5; 0,0; 0,0; 0,0
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 0,0; 0,0; -4,6; 0,0; 0,0; 0,0
"183 Integration "; 0,0; 0,0; -13,2; -14,7; -23,5; -34,0
"1831 Introduktionsprogram og danskundervisning "; 0,0; 0,0; -60,2; -61,7; -63,5; -74,0
"183101 Introduktionsprogram m.v. for udlændinge "; 0,0; 0,0; -65,2; -72,2; -74,0; -74,0
"18310110 Introduktionsydelse "; 0,0; 0,0; -34,8; -36,3; -33,3; -32,7
"18310120 Hjælp i særlige tilfælde "; 0,0; 0,0; -8,8; -9,5; -9,3; -9,3
"18310130 Grundtilskud "; 0,0; 0,0; 19,5; 17,4; 14,8; 14,1
"18310140 Tilsk. vedr. delt. i det samlede intro.prog. "; 0,0; 0,0; -56,6; -56,7; -54,4; -55,8
"18310150 Tilsk. vedr. delt. i dk.underv. + samf.forstå"; 0,0; 0,0; 14,5; 8,7; 6,9; 6,7
"18310160 Tilsk. vedr. delt. i særs. tilret. dk.underv."; 0,0; 0,0; 0,9; 0,7; 0,4; 0,3
"18310170 Resultattilskud "; 0,0; 0,0; 0,1; 3,5; 0,9; 2,7
"183179 Reserve "; 0,0; 0,0; 5,0; 10,5; 10,5; 0,0
"18317930 Reserve til udmøntning af Globaliseringspulje"; 0,0; 0,0; 5,0; 10,5; 10,5; 0,0
"1832 Indsats vedr. integration på arbejdsmarkedet "; 0,0; 0,0; 20,0; 18,0; 18,0; 18,0
"183215 nedb. af barrierer for beskæftigelse "; 0,0; 0,0; 8,0; 6,0; 6,0; 5,0
"18321542 Fors. besk.indsats o.f. fam.sam.førte m.m. "; 0,0; 0,0; 8,0; 6,0; 6,0; 5,0
"183216 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 0,0; 0,0; 7,0; 7,0; 5,0; 5,0
"18321610 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 0,0; 0,0; 7,0; 7,0; 5,0; 5,0
"183226 Særlig indsats for børn og unge "; 0,0; 0,0; 5,0; 5,0; 7,0; 8,0
"18322620 Brug for alle unge "; 0,0; 0,0; 5,0; 5,0; 7,0; 8,0
"1833 Indsats vedr. boligområder m.v. "; 0,0; 0,0; 11,0; 11,0; 11,0; 11,0
"183301 Indsats vedrørende socialt belastede områder "; 0,0; 0,0; 0,0; 0,0; 2,0; 2,0
"18330130 Kriminalitet og belastede skoler "; 0,0; 0,0; 0,0; 0,0; 2,0; 2,0
"183313 Bypolitiske initiativer "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"18331340 Byudviklingspuljen "; 0,0; 0,0; 1,0; 1,0; 0,0; 0,0
"183321 Den frivillige integrationsindsats "; 0,0; 0,0; 10,0; 10,0; 9,0; 9,0
"18332110 Den frivillige integrationsindsats "; 0,0; 0,0; 10,0; 10,0; 9,0; 9,0
"1834 Øvrige integrationsinitiativer m.v. "; 0,0; 0,0; 16,0; 18,0; 11,0; 11,0
"183401 Tilskud vedrørende indvandrere og flygtninge "; 0,0; 0,0; 11,0; 13,0; 6,0; 6,0
"18340130 Dialog om fællesskab og forskellighed "; 0,0; 0,0; 4,0; 2,0; 0,0; 0,0
"18340155 Ligebehandling og bekæmpelse diskrimination "; 0,0; 0,0; 3,0; 3,0; 2,0; 2,0
"18340170 Familierelateret vold, tvangsægteskaber m.v. "; 0,0; 0,0; 0,0; 4,0; 0,0; 0,0
"18340175 Personer udsat f. tortur e. krigsoplev. "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"183403 Kvinder og familier med etnisk minoritetsbagg "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"18340350 Forebyggelse af tvangsægteskaber "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"19 Videnskabsministeriet "; 798,4; 738,3; 818,5; 1805,5; 2122,9; 778,4
"191 Fællesudgifter "; 13,5; 13,8; -156,9; -98,3; -54,9; -164,4
"1911 Centralstyrelsen "; 13,5; 13,8; -168,9; -110,3; -116,0; -164,4
"191101 Departementet "; 0,0; 0,0; 1,0; 3,0; 2,0; 0,0
"19110110 Almindelig virksomhed "; 0,0; 0,0; 1,0; 3,0; 2,0; 0,0
"191103 Forsknings- og Innovationsstyrelsen "; 10,9; 10,3; 23,9; 26,7; 26,5; 12,7
"19110310 Almindelig virksomhed "; 10,9; 10,3; 23,9; 26,7; 26,5; 12,7
"19110390 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110397 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191105 Ejendomsadministration "; 0,0; 0,0; -165,0; -171,7; -184,4; -194,3
"19110510 Almindelig virksomhed "; 0,0; 0,0; 472,7; 487,9; 497,2; 512,3
"19110540 Finansiering "; 0,0; 0,0; -458,0; -450,8; -467,7; -474,4
"19110570 Resultat "; 0,0; 0,0; -179,7; -208,8; -213,9; -232,2
"191106 Ejendomsadministration "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110620 Investeringer "; 0,0; 0,0; -405,3; -169,6; -289,3; -284,5
"19110630 Låntagning "; 0,0; 0,0; 405,3; 169,6; 289,3; 284,5
"19110640 Medfinansiering fra institutioner "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191107 Universitets- og Bygningsstyrelsen "; 2,7; 3,5; 3,1; 3,1; 3,1; 2,9
"19110740 Bygningsvedligeholdarbejder "; 2,7; 3,5; 3,1; 3,1; 3,1; 2,9
"191111 Reserve til nye initiativer "; 0,0; 0,0; -2,4; -2,4; -2,4; -0,3
"19111120 Udredninger, forskningsområdet "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"19111140 Ændrede dispositioner i bevillingsåret "; 0,0; 0,0; -2,1; -2,1; -2,1; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; -29,5; 31,0; 39,2; 14,6
"19117930 Administration af globaliseringspuljen "; 0,0; 0,0; 19,3; 31,0; 39,2; 14,6
"19117970 Reserve til dekommissioneringsopgaver "; 0,0; 0,0; -48,8; 0,0; 0,0; 0,0
"1915 Internationalt forskningssamarbejde "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"191503 Internationalt forskningssamarbejde "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"19150311 Internationale Samarbejdsprojekter "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"1917 Nye forskningsprogrammer "; 0,0; 0,0; 11,0; 11,0; 60,1; 0,0
"191704 Andre programaktiviteter "; 0,0; 0,0; 11,0; 11,0; 60,1; 0,0
"19170414 Søren Kierkegaardcenteret "; 0,0; 0,0; 11,0; 11,0; 11,0; 0,0
"19170421 Tilskud til Grundforskningsfonden "; 0,0; 0,0; 0,0; 0,0; 49,1; 0,0
"192 Forskning og universitetsuddannelser "; 795,8; 734,8; 454,0; 968,6; 1179,6; 758,0
"1922 Universiteter "; 0,0; 0,0; 96,2; 113,3; 98,3; 73,5
"192201 Københavns Universitet "; 0,0; 0,0; 36,6; 16,1; -2,1; -16,0
"19220110 Almindelig virksomhed "; 0,0; 0,0; 36,6; 16,1; -2,1; -16,0
"192205 Aarhus Universitet "; 0,0; 0,0; 14,0; 18,1; 17,8; 14,0
"19220510 Almindelig virksomhed "; 0,0; 0,0; 14,0; 18,1; 17,8; 14,0
"192211 Syddansk Universitet "; 0,0; 0,0; 5,2; 8,1; 5,3; 9,9
"19221110 Almindelig virksomhed "; 0,0; 0,0; 5,2; 8,1; 5,3; 9,9
"192215 Roskilde Universitetscenter "; 0,0; 0,0; -2,3; -0,3; -13,7; -19,4
"19221510 Almindelig virksomhed "; 0,0; 0,0; -2,3; -0,3; -13,7; -19,4
"192217 Aalborg Universitet "; 0,0; 0,0; -4,8; -2,2; 5,6; 8,9
"19221710 Almindelig virksomhed "; 0,0; 0,0; -4,8; -2,2; 5,6; 8,9
"192221 Handelshøjskolen i København "; 0,0; 0,0; 2,2; 10,3; 13,7; 18,7
"19222110 Almindelig virksomhed "; 0,0; 0,0; 2,2; 10,3; 13,7; 18,7
"192225 Handelshøjskolen i Århus "; 0,0; 0,0; 23,8; 25,9; 27,3; 28,8
"19222510 Almindelig virksomhed "; 0,0; 0,0; 23,8; 25,9; 27,3; 28,8
"192229 Danmarks Farmaceutiske Universitet "; 0,0; 0,0; 9,5; 9,9; 9,2; 7,3
"19222910 Almindelig virksomhed "; 0,0; 0,0; 9,5; 9,9; 9,2; 7,3
"192233 Den Kgl. Veterinær- og Landbohøjskole "; 0,0; 0,0; 7,1; 9,9; 10,8; 10,7
"19223310 Almindelig virksomhed "; 0,0; 0,0; 7,1; 9,9; 10,8; 10,7
"192237 Danmarks Tekniske Universitet "; 0,0; 0,0; 0,5; 5,7; 9,6; -5,8
"19223710 Tilskud m.v. "; 0,0; 0,0; 0,5; 5,7; 9,6; -5,8
"192241 Danmarks Pædagogiske Universitet "; 0,0; 0,0; 3,4; 3,4; 3,4; 3,3
"19224110 Tilskud m.v. "; 0,0; 0,0; 3,4; 3,4; 3,4; 3,3
"192245 IT-Universitetet i København "; 0,0; 0,0; 1,0; 8,4; 11,4; 13,1
"19224510 Almindelig virksomhed "; 0,0; 0,0; 1,0; 8,4; 11,4; 13,1
"1925 Særlige tilskud "; 0,0; 0,0; 357,8; 855,3; 1081,3; 684,5
"192505 Fællesbevillinger "; 0,0; 0,0; 357,8; 855,3; 1081,3; 684,5
"19250510 Udvikling m.v. "; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
"19250536 Myndighedsopgaver "; 0,0; 0,0; 0,3; 0,3; 0,3; 0,3
"19250540 Huslejeregulering "; 0,0; 0,0; -29,3; -24,7; -28,1; -24,0
"19250550 Omstillingsreserve "; 0,0; 0,0; 0,0; 0,1; -0,2; 0,2
"19250555 Basisbevillinger til forskeruddannelse "; 0,0; 0,0; 34,1; 152,4; 358,2; 629,3
"19250556 Post doc.-stillinger "; 0,0; 0,0; 39,1; 68,8; 58,9; 78,7
"19250557 Præmieringsordning "; 0,0; 0,0; 63,6; 63,9; 63,8; 0,0
"19250558 Basismidler til IT-Universitetet "; 0,0; 0,0; 9,8; 9,8; 19,6; 0,0
"19250559 Ordinære basismidler til universiteterne "; 0,0; 0,0; 146,7; 491,5; 490,6; 0,0
"19250562 Ændring af undervisningsformer m.v. "; 0,0; 0,0; 69,0; 61,0; 75,0; 0,0
"19250563 Eliteuddannelser "; 0,0; 0,0; 1,0; 9,0; 15,0; 0,0
"19250564 Stipendier til dygtige udenlandske studerende"; 0,0; 0,0; 1,4; 6,4; 11,4; 0,0
"19250566 Akkrediteringsinstitution "; 0,0; 0,0; 21,8; 16,8; 16,8; 0,0
"1927 Universiteter/sektorforskningsinstitutioner "; 795,8; 734,8; 0,0; 0,0; 0,0; 0,0
"192701 Miljøundersøgelser, Danmarks, DTU "; 127,8; 122,0; 0,0; 0,0; 0,0; 0,0
"19270110 Almindelig virksomhed "; 127,8; 122,0; 0,0; 0,0; 0,0; 0,0
"192702 JordbrugsForskning, Danmarks "; 269,2; 252,9; 0,0; 0,0; 0,0; 0,0
"19270210 Almindelig virksomhed "; 272,1; 252,3; -1,6; -1,6; -1,6; -1,6
"19270211 Opgaver vedrørende bier "; 1,6; 0,6; 1,6; 1,6; 1,6; 1,6
"19270220 Rekvirerede ydelser "; -4,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19270295 Tilskudsfinansieret forskningsvirksomhed "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19270297 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"192703 Folkesundhed, Statens Institut for, SDU "; 19,9; 13,3; 0,0; 0,0; 0,0; 0,0
"19270310 Almindelig virksomhed "; 15,0; 13,3; 0,0; 0,0; 0,0; 0,0
"19270390 Indtægtsdækket virksomhed "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"19270395 Tilskudsfinansieret forskningsvirksomhed "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
"192704 Byggeforskningsinstitut, Statens "; 31,1; 32,3; 0,0; 0,0; 0,0; 0,0
"19270410 Almindelig virksomhed "; 29,6; 28,3; -4,1; -4,1; -4,1; 0,0
"19270420 Tilgængelighedsrådgivning "; 0,0; 4,0; 4,1; 4,1; 4,1; 0,0
"19270490 Indtægtsdækket virksomhed "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19270495 Tilskudsfinansieret foskningsvirksomhed "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"192705 Fiskeriundersøgelser, Danmarks "; 87,4; 84,3; 0,0; 0,0; 0,0; 0,0
"19270510 Almindelig virksomhed "; 87,8; 84,3; 0,0; 0,0; 0,0; 0,0
"19270590 Indtægtsdækket virksomhed "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19270595 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19270597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"192706 Fødevareforskning, Danmarks "; 219,9; 210,0; 0,0; 0,0; 0,0; 0,0
"19270610 Almindelig virksomhed "; 223,7; 213,6; 3,3; 3,5; 3,4; 3,4
"19270620 Handelsvirksomhed "; -4,0; -3,6; -3,6; -3,6; -3,6; -3,6
"19270691 Egen opgaveudførelse "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19270695 Tilskudsfinansieret forskningsvirksomhed "; 0,0; 0,0; 0,3; 0,1; 0,2; 0,2
"192707 Transportforskning, Danmarks "; 17,5; 15,3; 0,0; 0,0; 0,0; 0,0
"19270710 Almindelig virksomhed "; 15,6; 15,3; 0,0; 0,0; 0,0; 0,0
"19270795 Tilskudsfinansieret forskningsvirksomhed "; 1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"192708 Anlægsprogram "; 22,9; 4,7; 0,0; 0,0; 0,0; 0,0
"19270820 Bygningsvedligholdelse "; 0,0; 4,7; 0,0; 0,0; 0,0; 0,0
"19270860 Mund og klovsygeenhed "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"19270861 Laboratorierenovering "; 16,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19270862 Salg af ejendomme "; -3,8; 0,0; 0,0; 0,0; 0,0; 0,0
"19270863 Renovering af færgeleje, Kalvehave "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19270870 Mijøgodkendelse "; 6,2; 0,0; 0,0; 0,0; 0,0; 0,0
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 422,4; 769,3; 802,7; 135,5
"1941 Forskningsråd "; 0,0; 0,0; 486,1; 597,6; 610,8; 155,7
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 217,0; 327,3; 341,0; 155,7
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 217,0; 327,3; 341,0; 155,7
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 73,4; 73,7; 73,6; 0,0
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 73,4; 73,7; 73,6; 0,0
"194114 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 195,7; 196,6; 196,2; 0,0
"19411410 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 195,7; 196,6; 196,2; 0,0
"1942 Forskeruddannelse "; 0,0; 0,0; -63,7; -64,3; -43,6; -20,2
"194201 Forskeruddannelse "; 0,0; 0,0; -63,7; -64,3; -43,6; -20,2
"19420130 Forskeruddannelse "; 0,0; 0,0; -63,7; -64,3; -43,6; -20,2
"1943 Særlige forskningsbev. til universiteterne "; 0,0; 0,0; 0,0; 236,0; 235,5; 0,0
"194301 Frie midler til universiteterne "; 0,0; 0,0; 0,0; 236,0; 235,5; 0,0
"19430110 Frie midler til universiteterne "; 0,0; 0,0; 0,0; 236,0; 235,5; 0,0
"195 Forskningsinstitutioner "; -10,9; -10,3; 18,8; -5,1; 3,1; -9,7
"1955 Særlige Forskningsinstitutioner "; -10,9; -10,3; 18,8; -5,1; 3,1; -9,7
"195503 Dansk Polarcenter "; -10,9; -10,3; -10,2; -10,1; -9,9; -9,7
"19550310 Almindelig virksomhed "; -10,9; -10,3; -10,2; -10,1; -9,9; -9,7
"19550390 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19550397 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"195505 Støtte til Arktisk forskning "; 0,0; 0,0; 29,0; 5,0; 13,0; 0,0
"19550533 Unders. i.f.m. FN's havretskonvention "; 0,0; 0,0; 29,0; 5,0; 13,0; 0,0
"197 Kompetence og teknologi "; 0,0; 0,0; 80,2; 171,0; 192,4; 59,0
"1974 Udvikling af kompetence og teknologi m.v. "; 0,0; 0,0; 80,2; 171,0; 192,4; 59,0
"197401 Udvikling af kompetence og teknologi m.v. "; 0,0; 0,0; 80,2; 171,0; 192,4; 59,0
"19740115 Godkendte Teknologiske Serviceinstitutter "; 0,0; 0,0; 24,5; 39,3; 49,1; 0,0
"19740150 Samarbejde om kompetence "; 0,0; 0,0; 29,3; 39,3; 49,1; 59,0
"19740175 Samarbejde om innovation og videnspredning "; 0,0; 0,0; 26,4; 92,4; 94,2; 0,0
"20 Undervisningsministeriet "; 0,0; 0,0; 548,5; 404,0; 669,7; 191,3
"201 Administration m.m. "; 0,0; 0,0; -7396,2; -7837,5; -7804,8; -7764,4
"2011 Centralstyrelsen "; 0,0; 0,0; -7396,2; -7837,5; -7804,8; -7764,4
"201101 Undervisningsministeriets departement "; 0,0; 0,0; 32,2; 31,3; 29,1; 26,2
"20110110 Almindelig virksomhed "; 0,0; 0,0; 23,7; 23,2; 22,1; 21,2
"20110150 Studieadministrations- og økonomistyrings. "; 0,0; 0,0; 8,5; 8,1; 7,0; 5,0
"201111 Styrelsen for Statens Uddannelsesstøtte "; 0,0; 0,0; 3,2; 3,1; 3,0; 2,9
"20111110 Almindelig virksomhed "; 0,0; 0,0; 3,2; 3,1; 3,0; 2,9
"201121 CIRIUS "; 0,0; 0,0; 1,6; 1,7; 1,7; 0,0
"20112110 Almindelig virksomhed "; 0,0; 0,0; 1,6; 1,7; 1,7; 0,0
"201141 Styrelsen for Evaluering og Kvalitetsudv. "; 0,0; 0,0; 7,1; 7,1; 7,1; 7,1
"20114110 Almindelig virksomhed "; 0,0; 0,0; 7,1; 7,1; 7,1; 7,1
"201173 Lokaleforsyning til overførte amtslige udd. "; 0,0; 0,0; 894,2; 203,9; 203,4; 202,9
"20117310 Almindelig virksomhed "; 0,0; 0,0; 864,2; 174,5; 174,5; 174,5
"20117320 Ejendomsadministration "; 0,0; 0,0; 30,0; 29,4; 28,9; 28,4
"201174 Tilskud m.v. i forb. med kommunalreformen "; 0,0; 0,0; 104,6; 96,5; 96,5; 96,5
"20117410 Reserve til uforudsete udgiftsbehov "; 0,0; 0,0; 68,0; 68,0; 68,0; 68,0
"20117420 Ulovbestemte tilskud m.v. "; 0,0; 0,0; 14,9; 6,8; 6,8; 6,8
"20117430 Tjenestemandspensionsbidrag "; 0,0; 0,0; 21,7; 21,7; 21,7; 21,7
"201175 Anlægsreserve til overførte amtslige opgaver "; 0,0; 0,0; -370,0; 0,0; 0,0; 0,0
"20117510 Anlægsreserve "; 0,0; 0,0; -370,0; 0,0; 0,0; 0,0
"201179 Reserver og budgetregulering "; 0,0; 0,0; -8069,1; -8181,1; -8145,6; -8100,0
"20117902 Reserve til overførte amtslige opgaver "; 0,0; 0,0; -8167,2; -8151,3; -8140,9; -8132,0
"20117903 Reserve til amtslige tillægsbevillinger "; 0,0; 0,0; 200,0; 0,0; 0,0; 0,0
"20117905 Fremrykning af aktiveringsindsatsen "; 0,0; 0,0; 0,0; -40,0; -40,0; -40,0
"20117910 Budgetregulering "; 0,0; 0,0; -50,0; 0,0; 0,0; 0,0
"20117930 Nye initiativer i forbindelse med efterudd. "; 0,0; 0,0; -51,2; -51,2; -51,2; 0,0
"20117940 Nye initiativer med national handlingsplan "; 0,0; 0,0; -30,7; -30,7; -30,7; 0,0
"20117944 Reserve til initiativer der medfører kommunal"; 0,0; 0,0; 30,0; 92,1; 117,2; 72,0
"202 Grundskolen "; 0,0; 0,0; 19,5; 31,6; 28,5; 19,6
"2022 Frie grundskoler, efterskoler og ungdomskosts "; 0,0; 0,0; 21,9; 26,8; 25,7; 17,5
"202201 Frie grundskoler m.v. "; 0,0; 0,0; 51,7; 50,7; 49,5; 27,4
"20220110 Generelle driftstilskud "; 0,0; 0,0; 43,8; 43,9; 43,6; 23,7
"20220111 Bygningstilskud "; 0,0; 0,0; 2,0; 2,0; 2,0; 1,2
"20220120 Kostafdelinger ved frie grundskoler "; 0,0; 0,0; 3,2; 3,2; 3,2; 3,2
"20220135 Skolefritidsordninger "; 0,0; 0,0; 2,7; 1,6; 0,7; -0,7
"202211 Efterskoler "; 0,0; 0,0; 32,4; 41,0; 40,8; 40,5
"20221115 Takst 1 "; 0,0; 0,0; 32,0; 39,0; 39,0; 38,9
"20221125 Bygningstilskud "; 0,0; 0,0; 2,9; 4,8; 4,7; 4,7
"20221140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; -2,5; -2,8; -2,9; -3,1
"202222 Kommunale bidrag vedr. frie grundsk. eftersk. "; 0,0; 0,0; -62,2; -64,9; -64,6; -50,4
"20222210 Kommunale bidrag vedrørende frie grundskoler "; 0,0; 0,0; -40,7; -40,3; -40,0; -25,8
"20222230 Kommunale bidrag vedrørende efterskoler "; 0,0; 0,0; -21,5; -24,6; -24,6; -24,6
"2029 Forsøg og udvikling m.v. grundskolen "; 0,0; 0,0; -2,4; 4,8; 2,8; 2,1
"202901 Forsøgs- og udviklingsarbejde m.v. grundsk. "; 0,0; 0,0; -80,9; -1,9; -3,9; 2,1
"20290110 Udvikling og efteruddannelse m.v. "; 0,0; 0,0; -4,0; 0,9; -1,1; -0,1
"20290130 Evaluering i folkeskolen "; 0,0; 0,0; -78,7; -6,6; -6,6; 0,0
