"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2007";"2008";"2009";"2010";"2011";"2012" 
"214115 Danmarks Designskole "; 0,0; 0,0; -0,2; -0,4; -0,4; -0,4
"21411510 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,4; -0,4; -0,4
"214116 Glas- og Keramikskolen på Bornholm "; 0,0; 0,0; 0,0; -0,1; 0,0; -0,1
"21411610 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; -0,1
"214121 Det Kgl. Danske Musikkonservatorium "; 0,0; 0,0; -0,2; -0,2; -0,3; -0,2
"21412110 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,3; -0,2
"214122 Det Jyske Musikkonservatorium "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"21412210 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"214123 Vestjysk Musikkonservatorium "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"21412310 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"214124 Det Fynske Musikkonservatorium "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"21412410 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; 0,0; 0,0
"214125 Nordjysk Musikkonservatorium "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"21412510 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; 0,0; 0,0
"214126 Rytmisk Musikkonservatorium "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"21412610 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"214131 Statens Teaterskole "; 0,0; 0,0; -0,1; -0,2; -0,1; -0,2
"21413110 Almindelig virksomhed "; 0,0; 0,0; -0,1; -0,2; -0,1; -0,2
"214141 Den Danske Filmskole "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"21414110 Almindelig virksomhed "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"214151 Danmarks Biblioteksskole "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"21415110 Almindelig virksomhed "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"214178 Akt. i.f.m. lediges deltagelse i uddan. "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,9
"21417810 Betaling af uddannelse "; 0,0; 0,0; 0,9; 0,9; 0,9; 0,9
"214179 Budgetregulering "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"21417963 Basisforskningsmidler "; 0,0; 0,0; 3,0; 3,0; 0,0; 0,0
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"214225 Designskolen Kolding "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"21422550 Designskolen Kolding, driftstilskud "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"22 Kirkeministeriet "; 0,0; 0,0; -1,6; -1,1; -1,1; -1,0
"221 Fællesudgifter "; 0,0; 0,0; -1,6; -1,1; -1,1; -1,0
"2211 Centralstyrelsen mv. "; 0,0; 0,0; -1,6; -1,1; -1,1; -1,0
"221179 Reserver og budgetregulering "; 0,0; 0,0; -1,6; -1,1; -1,1; -1,0
"22117986 Budgetregulering vedr. ØSC "; 0,0; 0,0; -2,4; -2,0; -2,0; -1,9
"22117987 Reserve til betaling til ØSC "; 0,0; 0,0; 0,8; 0,9; 0,9; 0,9
"23 Miljøministeriet "; 0,0; 0,0; -79,1; -85,2; -90,1; -89,6
"231 Fællesudgifter "; 0,0; 0,0; -101,0; -118,4; -112,6; -106,7
"2311 Centralstyrelsen "; 0,0; 0,0; -101,0; -118,4; -112,6; -106,7
"231101 Departementet "; 0,0; 0,0; 22,0; 14,2; 13,7; 13,5
"23110110 Almindelig virksomhed "; 0,0; 0,0; 14,5; 14,2; 13,7; 13,5
"23110130 Reserve til opgaver på miljøområdet "; 0,0; 0,0; 7,5; 0,0; 0,0; 0,0
"231103 Center for Koncernforvaltning "; 0,0; 0,0; -127,7; -126,8; -120,6; -115,0
"23110310 Almindelig virksomhed "; 0,0; 0,0; -127,7; -126,8; -120,6; -115,0
"23110390 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"231112 Klagenævn "; 0,0; 0,0; 18,4; 0,0; 0,0; 0,0
"23111210 Naturklagenævnet/Miljøklagenævnet "; 0,0; 0,0; 18,4; 0,0; 0,0; 0,0
"231179 Reserver og budgetregulering "; 0,0; 0,0; -13,7; -5,8; -5,7; -5,2
"23117925 Kompensation til sælgere af forurenede grunde"; 0,0; 0,0; -7,5; 0,0; 0,0; 0,0
"23117940 Budgetregulering vedr. Barselsfonden "; 0,0; 0,0; -1,2; -1,2; -1,2; -1,2
"23117945 Energibesparelser i staten "; 0,0; 0,0; -0,6; -1,1; -1,1; -1,1
"23117986 Budgetregulering vedr. ASC "; 0,0; 0,0; -20,6; -21,0; -21,2; -20,7
"23117987 Reserve til betaling til ASC "; 0,0; 0,0; 16,2; 17,5; 17,8; 17,8
"232 Miljøbeskyttelse "; 0,0; 0,0; -5,9; -7,7; -8,5; -9,2
"2321 Fællesudgifter "; 0,0; 0,0; 19,1; 17,3; 16,5; 15,8
"232101 Miljøstyrelsen "; 0,0; 0,0; 19,1; 17,3; 16,5; 15,8
"23210110 Driftsbudget "; 0,0; 0,0; 19,1; 17,3; 16,5; 15,8
"2327 Øvrige miljøforanstaltninger "; 0,0; 0,0; -25,0; -25,0; -25,0; -25,0
"232706 Virksomhedsordningen "; 0,0; 0,0; -25,0; -25,0; -25,0; -25,0
"23270610 Virksomhedsordningen "; 0,0; 0,0; -25,0; -25,0; -25,0; -25,0
"234 By- og Landskabsforvaltning mv. "; 0,0; 0,0; 0,8; 1,3; 0,5; 0,4
"2341 By- og Landskabsforvaltning mv. "; 0,0; 0,0; 0,8; 1,3; 0,5; 0,4
"234101 By- og Landskabsstyrelsen "; 0,0; 0,0; 0,8; 1,5; 0,8; 0,8
"23410110 Driftsbudget "; 0,0; 0,0; 0,8; 1,5; 0,8; 0,8
"234110 Statslige miljøcentre "; 0,0; 0,0; 0,0; -0,2; -0,3; -0,4
"23411010 Driftsbudget "; 0,0; 0,0; 0,0; -0,2; -0,3; -0,4
"23411030 Grundvandskortlægning og indsatsplanlægning "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"23411090 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"235 Skov- og Naturforvaltning mv. "; 0,0; 0,0; -60,5; -42,2; -42,9; -43,6
"2351 Fællesudgifter "; 0,0; 0,0; 19,8; 19,7; 19,0; 18,3
"235101 Skov- og Naturstyrelsen "; 0,0; 0,0; 19,8; 19,7; 19,0; 18,3
"23510110 Driftsbudget "; 0,0; 0,0; 19,8; 19,7; 19,0; 18,3
"2352 Naturforvaltning mv. "; 0,0; 0,0; -24,4; -6,0; -6,0; -6,0
"235202 Naturforvaltning mv. "; 0,0; 0,0; -38,4; 0,0; 0,0; 0,0
"23520210 Naturforvaltningsprojekter "; 0,0; 0,0; -38,4; 0,0; 0,0; 0,0
"235205 Støtte til de små øsamfund "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"23520520 De små øsamfunds gen.før. af fors.ordn. proj."; 0,0; 0,0; -4,9; -4,9; -4,9; -4,9
"23520530 Støtte til øsekretariatet "; 0,0; 0,0; -1,1; -1,1; -1,1; -1,1
"235206 Nationalparker "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"23520610 Nationalparkfond Thy "; 0,0; 0,0; 2,0; 0,0; 0,0; 0,0
"23520680 Reserve vedrørende nationalparker "; 0,0; 0,0; 18,0; 0,0; 0,0; 0,0
"2355 Privat skovbrug mv. "; 0,0; 0,0; -55,9; -55,9; -55,9; -55,9
"235501 Konsulentvirksomhed i skovbruget "; 0,0; 0,0; -6,7; -6,7; -6,7; -6,7
"23550110 Tilskud til konsulentvirksomhed i skovbruget "; 0,0; 0,0; -6,7; -6,7; -6,7; -6,7
"235505 Produktudvikling af skovbrugsprodukter "; 0,0; 0,0; -9,6; -9,6; -9,6; -9,6
"23550510 Produktudvikling af skovbrugsprodukter "; 0,0; 0,0; -5,4; -5,4; -5,4; -5,4
"23550520 Prod.afg.fond. for juletræ. og Pyntegrønt "; 0,0; 0,0; -4,2; -4,2; -4,2; -4,2
"235508 Skovbrugsforanstaltninger iht. skovloven "; 0,0; 0,0; -39,6; -39,6; -39,6; -39,6
"23550840 Refusion fra EUs landbrugsfond "; 0,0; 0,0; -39,6; -39,6; -39,6; -39,6
"239 Kortproduktion "; 0,0; 0,0; 87,5; 81,8; 73,4; 69,5
"2391 Kortproduktion "; 0,0; 0,0; 87,5; 81,8; 73,4; 69,5
"239101 Kort- og Matrikelstyrelsen "; 0,0; 0,0; 72,5; 71,8; 68,4; 64,5
"23910120 Miljøministeriets koncern IT "; 0,0; 0,0; 72,5; 71,8; 68,4; 64,5
"239102 Udstykningsafgift "; 0,0; 0,0; 15,0; 10,0; 5,0; 5,0
"23910210 Udstykningsafgift, L 42 1998 "; 0,0; 0,0; 15,0; 10,0; 5,0; 5,0
"24 Fødevareministeriet "; 0,0; 0,0; -159,7; -148,4; -153,6; -155,0
"241 Fællesudgifter "; 0,0; 0,0; -8,3; -16,6; -16,5; -15,9
"2411 Centralstyrelsen "; 0,0; 0,0; -8,3; -16,6; -16,5; -15,9
"241101 Departementet "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"24110110 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"241179 Reserver og budgetregulering "; 0,0; 0,0; -8,1; -16,4; -16,3; -15,7
"24117930 Energibesparelser "; 0,0; 0,0; -1,9; -3,9; -3,9; -3,9
"24117986 Budgetregulering vedr. ASC "; 0,0; 0,0; -11,5; -32,4; -32,4; -31,8
"24117987 Reserve til betaling til ASC "; 0,0; 0,0; 5,3; 19,9; 20,0; 20,0
"242 Generelle jordbrugs- og fiskeriforhold "; 0,0; 0,0; -135,3; -107,9; -110,1; -109,9
"2421 Fællesudgifter inden for jordbrug og fiskeri "; 0,0; 0,0; -3,3; -0,4; -0,4; -0,4
"242101 FødevareErhverv "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"24210110 Almindelig virksomhed "; 0,0; 0,0; 5,6; -0,4; -0,4; -0,4
"24210150 IT-Cap-reform "; 0,0; 0,0; -6,0; 0,0; 0,0; 0,0
"24210151 VB vedr. IT-Cap-reform "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"242102 Forskellige tilskud "; 0,0; 0,0; -2,9; 0,0; 0,0; 0,0
"24210247 Reserve til miljøfremmende formål "; 0,0; 0,0; -2,9; 0,0; 0,0; 0,0
"2422 Vikarordninger i jordbruget "; 0,0; 0,0; -6,1; -5,8; -5,5; -5,5
"242215 Vikarordninger inden for jordbruget "; 0,0; 0,0; -6,1; -5,8; -5,5; -5,5
"24221510 Vikarordninger i jordbruget "; 0,0; 0,0; -6,1; -5,8; -5,5; -5,5
"2423 Struktur- og effektivitetsforbedringer "; 0,0; 0,0; -92,2; -59,8; -62,4; -62,4
"242303 Støtte til udvikling af landdistrikterne "; 0,0; 0,0; -38,4; -32,4; -32,4; -32,4
"24230311 Nationale midler til landdistriktsprogrammet "; 0,0; 0,0; -32,4; -32,4; -32,4; -32,4
"24230330 Miljøvenlige jordbrugsforanstaltninger "; 0,0; 0,0; -6,0; 0,0; 0,0; 0,0
"242305 Støtte til jordbrugets strukturudvikling mv. "; 0,0; 0,0; -26,6; 0,0; 0,0; 0,0
"24230510 Investeringer i jordbrugsbedrifter "; 0,0; 0,0; -26,6; 0,0; 0,0; 0,0
"242317 Innovation, forskning og udvikling "; 0,0; 0,0; -27,2; -27,4; -30,0; -30,0
"24231710 Innovation, forskning og udvikling "; 0,0; 0,0; -27,2; -27,4; -30,0; -30,0
"242333 Sukkeromstruktureringsprogrammet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24233310 Diversificeringsstøtte, sukker "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2424 Driftsstøtte i jordbruget "; 0,0; 0,0; -26,4; -41,9; -41,8; -41,6
"242405 Yngre jordbruger-ordningen "; 0,0; 0,0; 3,6; 0,0; 0,0; 0,0
"24240520 Indl. af statsg. vedr. lån t. yng. jordbruger"; 0,0; 0,0; 3,6; 0,0; 0,0; 0,0
"242444 Refinansieringsordningen for landbruget "; 0,0; 0,0; 0,8; 1,1; 1,2; 1,4
"24244412 Opskrivn. af indeksreg. overtagen gæld, ØS "; 0,0; 0,0; -2,8; -0,5; -0,4; -0,4
"24244420 Term.rent. afd. o. udt. vedr. overt. obl. m.v"; 0,0; 0,0; 0,3; 0,2; 0,3; 0,3
"24244424 Opskrivn. af indeksreg. overtagen gæld, ØS "; 0,0; 0,0; 2,8; 0,5; 0,4; 0,4
"24244472 Mellemregning med Finansministeriet, ØS "; 0,0; 0,0; 0,5; 0,9; 0,9; 1,1
"242451 Promilleafgiftsfonde "; 0,0; 0,0; -30,8; -43,0; -43,0; -43,0
"24245116 Promilleafgiftsfonden for landbrug "; 0,0; 0,0; 0,0; -43,0; -43,0; -43,0
"24245119 Reserve til jordbrugsforanstaltninger "; 0,0; 0,0; -30,8; 0,0; 0,0; 0,0
"2426 Erhvervsfremme inden for fiskerisektoren "; 0,0; 0,0; -7,3; 0,0; 0,0; 0,0
"242630 Tilskud EU-medfinansiering til fiskerisektor "; 0,0; 0,0; -7,3; 0,0; 0,0; 0,0
"24263011 Strukturforanstaltninger fiskerisektoren "; 0,0; 0,0; -7,3; 0,0; 0,0; 0,0
"243 Kontrol, sygdomsbekæmpelse og forskning "; 0,0; 0,0; -16,1; -23,9; -27,0; -29,2
"2431 Planteforhold "; 0,0; 0,0; 1,2; -0,2; -0,2; -0,2
"243111 Plantedirektoratet "; 0,0; 0,0; 1,2; -0,2; -0,2; -0,2
"24311120 Øvrig kontrolvirksomhed "; 0,0; 0,0; 1,2; -0,2; -0,2; -0,2
"2432 Fødevarer og husdyrforhold "; 0,0; 0,0; 17,0; 11,0; 13,9; 11,2
"243201 Fødevarestyrelsen "; 0,0; 0,0; 17,2; 11,2; 14,1; 11,4
"24320105 Almindelig virksomhed "; 0,0; 0,0; 17,2; 11,2; 14,1; 11,4
"243209 Forskellige tilskud "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24320950 Blutongue-vaccination "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"243279 Reserver og budgetregulering "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"24327910 Reserve til styrkelse af dyrevelfærd "; 0,0; 0,0; -5,2; -5,2; -5,2; -5,2
"24327920 Pulje til bedre dyrevelfærd "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"2433 Forskning inden for fødevareområdet "; 0,0; 0,0; -34,1; -34,5; -40,5; -40,0
"243302 Tilskud til fødevareforskning "; 0,0; 0,0; -34,1; -34,5; -40,5; -40,0
"24330210 Forsk.akt. inden f. fødev.-og jordbrugsektor."; 0,0; 0,0; -34,1; -34,0; -40,0; -40,0
"24330220 Forsk. nat. og int.nat. forsk.aktiviteter mv "; 0,0; 0,0; 0,0; -0,5; -0,5; 0,0
"2437 Fiskeriforhold "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"243710 Fiskeridirektoratet "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"24371010 Almindelig virksomhed "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"28 Transportministeriet "; 0,0; 0,0; -59,9; -13,4; -13,4; -13,2
"281 Fællesudgifter "; 0,0; 0,0; -8,4; -13,4; -13,4; -13,2
"2811 Centralstyrelsen "; 0,0; 0,0; -8,4; -13,4; -13,4; -13,2
"281179 Reserve og budgetregulering "; 0,0; 0,0; -8,4; -13,4; -13,4; -13,2
"28117950 Budgetregulering vedr. barselsfonden "; 0,0; 0,0; -2,2; -2,2; -2,2; -2,2
"28117960 Budgetregulering vedr. energibesparelser "; 0,0; 0,0; -2,9; -5,8; -5,8; -5,8
"28117986 Budgetregulering vedr. ASC "; 0,0; 0,0; -8,1; -13,7; -13,7; -13,5
"28117987 Reserve til betaling til ASC "; 0,0; 0,0; 4,8; 8,3; 8,3; 8,3
"286 Banetrafik "; 0,0; 0,0; -51,5; 0,0; 0,0; 0,0
"2862 Trafikstyrelse "; 0,0; 0,0; -43,0; 0,0; 0,0; 0,0
"286201 Trafikstyrelsen for Jernbane og Færger "; 0,0; 0,0; -43,0; 0,0; 0,0; 0,0
"28620120 Forberedelse af anlægsprojekter "; 0,0; 0,0; -43,0; 0,0; 0,0; 0,0
"2863 Banedanmark "; 0,0; 0,0; -8,5; 0,0; 0,0; 0,0
"286302 Banedanmark "; 0,0; 0,0; 40,0; 0,0; 0,0; 0,0
"28630273 Pulje til forlods overtagelser "; 0,0; 0,0; 40,0; 0,0; 0,0; 0,0
"286306 Baneafgifter mv. "; 0,0; 0,0; -48,5; 0,0; 0,0; 0,0
"28630610 Baneafgifter "; 0,0; 0,0; -47,4; 0,0; 0,0; 0,0
"28630620 Kilometerafgift og miljøtilskud "; 0,0; 0,0; -1,1; 0,0; 0,0; 0,0
"29 Klima- og Energiministeriet "; 0,0; 0,0; 7729,7; 4414,8; 3186,4; 1890,4
"291 Fællesudgifter "; 0,0; 0,0; -0,3; -3,9; -3,9; -3,7
"2911 Centralstyrelsen "; 0,0; 0,0; -0,3; -3,9; -3,9; -3,7
"291101 Departementet "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"29110110 Almindelig virksomhed "; 0,0; 0,0; 2,5; 2,5; 2,5; 2,5
"291179 Reserve og budgetregulering "; 0,0; 0,0; -2,8; -6,4; -6,4; -6,2
"29117960 Øgede udgifter til Barselsfonden "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"29117970 Energibesparelser i staten "; 0,0; 0,0; -0,4; -0,8; -0,8; -0,8
"29117986 Budgetregulering vedr. ASC "; 0,0; 0,0; -4,8; -11,0; -11,0; -10,8
"29117987 Reserve til betaling til ASC "; 0,0; 0,0; 2,8; 5,8; 5,8; 5,8
"292 Energi "; 0,0; 0,0; 7727,1; 4415,3; 3190,3; 1894,1
"2921 Fællesudgifter "; 0,0; 0,0; 2,1; 3,8; 0,0; 0,0
"292101 Energistyrelsen "; 0,0; 0,0; 2,1; 3,8; 0,0; 0,0
"29210110 Almindelig virksomhed "; 0,0; 0,0; 2,1; 3,8; 0,0; 0,0
"2922 Forskning og udvikling "; 0,0; 0,0; 117,5; 248,6; 0,0; 0,0
"292201 Tilskud til energiforskning "; 0,0; 0,0; 117,5; 248,6; 0,0; 0,0
"29220110 Udbygn. af dansk energiforsk. og udvikling "; 0,0; 0,0; 113,4; 248,6; 0,0; 0,0
"29220120 Typegodk. og kva.sikr. af vedvar. energitekno"; 0,0; 0,0; 4,1; 0,0; 0,0; 0,0
"2923 Efterforskning og indvinding af energi m.m. "; 0,0; 0,0; 7598,5; 4163,9; 3191,3; 1895,1
"292301 Koncessionsafgifter m.v. "; 0,0; 0,0; 0,5; 0,3; 0,2; 0,1
"29230110 Koncessionsafgifter m.v. "; 0,0; 0,0; 0,5; 0,3; 0,2; 0,1
"292302 Olierørledningsafgift m.v. "; 0,0; 0,0; 756,5; 716,1; 564,8; 329,0
"29230210 Olierørledningsafgift m.v. "; 0,0; 0,0; 651,1; 596,1; 488,3; 289,3
"29230220 Dispensationsafgift "; 0,0; 0,0; 105,4; 120,0; 76,5; 39,7
"292304 Oversk. v. statsdel. i Nordsøakt. "; 0,0; 0,0; 3841,5; 3447,5; 2626,3; 1566,0
"29230410 Oversk.del. v. statsdel. i Nordsøaktiviteter "; 0,0; 0,0; 3841,5; 3447,5; 2626,3; 1566,0
"292307 Lukning af anlæg til olie- og gasproduktion "; 0,0; 0,0; 3000,0; 0,0; 0,0; 0,0
"29230710 Lukning af anlæg til olie- og gasproduktion "; 0,0; 0,0; 3000,0; 0,0; 0,0; 0,0
"2924 Udnyt. af vedvar. energi og energibespar. "; 0,0; 0,0; 4,0; -6,0; -6,0; -6,0
"292403 Elsparefonden "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"29240310 Elsparefonden "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"292409 Understøttelse af energibesparelser i staten "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"29240910 Understøttelse af energibesparelser i staten "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"2925 Tilskud til begrænsning af kuldioxid (CO2) "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"292503 Energibesparelser i erhvervsvirksomheder "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"29250310 Tilsk. t. energibespar. i erhvervsvirksomhed "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"294 Geologisk forskning og undersøgelser "; 0,0; 0,0; 2,9; 3,4; 0,0; 0,0
"2941 Geologisk forskning og undersøgelser "; 0,0; 0,0; 2,9; 3,4; 0,0; 0,0
"294101 GEUS "; 0,0; 0,0; 2,9; 3,4; 0,0; 0,0
"29410110 Driftsbudget "; 0,0; 0,0; 2,9; 3,4; 0,0; 0,0
"35 Generelle reserver "; 13375,7; 0,0; 283,3; -2451,3; -1097,2; -1043,7
"351 Reserver mv. "; 13375,7; 0,0; 283,3; -2451,3; -1097,2; -1043,7
"3511 Reserver mv. "; 13375,7; 0,0; 293,3; -2451,3; -1097,2; -1043,7
"351104 Satsreguleringspulje "; 0,0; 0,0; -561,5; -659,4; -889,4; -1034,4
"35110410 Satsreguleringspulje "; 0,0; 0,0; -845,8; -944,4; -1174,1; -1320,0
"35110420 Forslag til udmøntning "; 0,0; 0,0; 284,3; 285,0; 284,7; 285,6
"351105 Globaliseringspulje "; 0,0; 0,0; -826,0; -1742,0; -336,0; -458,0
"35110510 Globaliseringspulje "; 0,0; 0,0; -826,0; -1742,0; -336,0; -458,0
"351107 Pulje til bedre kvalitet "; 0,0; 0,0; -100,0; -335,4; -220,5; 0,0
"35110710 Resterende kvalitetspulje "; 0,0; 0,0; -100,0; -335,4; -320,5; 0,0
"35110730 Etablering af en helikopterordning "; 0,0; 0,0; 0,0; 0,0; 100,0; 0,0
"351110 Reserve, fond til invest. i tekn. mv. "; 0,0; 0,0; -200,0; -41,2; -18,0; -7,0
"35111010 Reserve, fond til invest. i teknologi mv. "; 0,0; 0,0; -200,0; -41,2; -18,0; -7,0
"351111 Udgifter ifm. forpligtigelse i kvotedirektiv "; 0,0; 0,0; 500,0; 0,0; 0,0; 0,0
"35111120 JI/CDM "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"35111130 Reserve vedr. dansk forpligtelse i kvotedirek"; 0,0; 0,0; 450,0; 0,0; 0,0; 0,0
"351115 Budgetreg. vedr. erhvervsstøtteordninger "; 0,0; 0,0; 450,0; 450,0; 450,0; 450,0
"35111510 Budgetreg. vedr. erhvervsstøtteordninger "; 0,0; 0,0; 450,0; 450,0; 450,0; 450,0
"351116 Budgetreg. vedr. energibesparelser "; 0,0; 0,0; 59,0; 119,0; 119,0; 119,0
"35111610 Budgetreg. vedr. energibespa. i staten "; 0,0; 0,0; 59,0; 119,0; 119,0; 119,0
"351117 Reserve, adminstrative servicecentre "; 0,0; 0,0; -165,0; -32,0; 18,0; 107,0
"35111710 Reserve til etablering og drift "; 0,0; 0,0; -183,0; -169,0; -154,0; -65,0
"35111720 Adm. servicecentre, budgetregulering "; 0,0; 0,0; 18,0; 137,0; 172,0; 172,0
"351119 Social- og sundhedsinitiativer "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"35111920 Social- og sundhedsinitiativer "; 0,0; 0,0; 75,0; 0,0; 0,0; 0,0
"351121 Kulturbevaringspulje "; 0,0; 0,0; 40,0; 40,0; 35,0; 35,0
"35112110 Kulturbevaringspulje "; 0,0; 0,0; 40,0; 40,0; 35,0; 35,0
"351123 Ændret skøn for Nordsøaktiviteterne "; 0,0; 0,0; 2273,0; 0,0; 0,0; 0,0
"35112310 Ændret skøn for Nordsøaktiviteterne "; 0,0; 0,0; 2273,0; 0,0; 0,0; 0,0
"351124 Reserve som følge af højere ledighedsskøn "; 0,0; 0,0; -192,3; -192,3; -192,3; -192,3
"35112410 Reserve som følge af højere ledighedsskøn "; 0,0; 0,0; -192,3; -192,3; -192,3; -192,3
"351126 Merudgifter ved politiets int. operationer "; 0,0; 0,0; -1004,9; 0,0; 0,0; 0,0
"35112610 Merudgifter ved forsvarets int. operationer "; 0,0; 0,0; -1004,9; 0,0; 0,0; 0,0
"351133 Effektivisering af det statslige indkøb "; 0,0; 0,0; -54,0; -58,0; -63,0; -63,0
"35113310 Effektivisering af det statslige indkøb "; 0,0; 0,0; -54,0; -58,0; -63,0; -63,0
"351136 Vedrørende arbejdsmarkedsfond "; 13375,7; 0,0; 0,0; 0,0; 0,0; 0,0
"35113610 Medlemsbidrag fra arbejdsløshedskasser "; 12891,7; 0,0; 0,0; 0,0; 0,0; 0,0
"35113620 Bidrag fra frivilligt forsikrede "; 188,4; 0,0; 0,0; 0,0; 0,0; 0,0
"35113630 Bidrag fra forsikrede mindre arbejdsgivere "; 295,6; 0,0; 0,0; 0,0; 0,0; 0,0
"3512 Moms-refusion "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"351210 Selvstændig likviditet "; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"35121010 Nettorenteindt. for institutioner selvs.likv."; 0,0; 0,0; -10,0; 0,0; 0,0; 0,0
"36 Pensionsvæsenet "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"363 Forskellige statslige pensionsforpligtelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"3633 Supplementsunderstøttelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"363301 Understøttelser til ikke-tjenestemænd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"36330113 Understøttelser, fuldtidsbesk. redningsmænd "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"37 Renter "; 0,0; 0,0; 1130,6; 0,0; 0,0; 0,0
"371 Renter af statsgæld "; 0,0; 0,0; 5716,5; 0,0; 0,0; 0,0
"3711 Indenlandsk statsgæld "; 0,0; 0,0; 5625,1; 0,0; 0,0; 0,0
"371101 Renter "; 0,0; 0,0; 5780,3; 0,0; 0,0; 0,0
"37110110 Betalte renter "; 0,0; 0,0; 5439,5; 0,0; 0,0; 0,0
"37110120 Periodiserede renter "; 0,0; 0,0; 340,8; 0,0; 0,0; 0,0
"371111 Fordelte emissionskurstab "; 0,0; 0,0; -155,2; 0,0; 0,0; 0,0
"37111120 Fordelte emissionskurstab, langfristet gæld "; 0,0; 0,0; -155,2; 0,0; 0,0; 0,0
"3712 Udenlandsk statsgæld "; 0,0; 0,0; 91,4; 0,0; 0,0; 0,0
"371201 Renter "; 0,0; 0,0; 4,9; 0,0; 0,0; 0,0
"37120110 Betalte renter "; 0,0; 0,0; 372,2; 0,0; 0,0; 0,0
"37120120 Periodiserede renter "; 0,0; 0,0; -367,3; 0,0; 0,0; 0,0
"371211 Fordelte emissionskurstab "; 0,0; 0,0; 14,2; 0,0; 0,0; 0,0
"37121110 Fordelte emissionskurstab "; 0,0; 0,0; 14,2; 0,0; 0,0; 0,0
"371213 Realiserede valutakursreg. på udenl. st.gæld "; 0,0; 0,0; 72,3; 0,0; 0,0; 0,0
"37121310 Realiserede valutakursreguleringer "; 0,0; 0,0; 72,3; 0,0; 0,0; 0,0
