"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2010";"2011";"2012";"2013";"2014";"2015" 
"17465120 Løntilskud ved private arbejdsgivere "; 0,0; 0,0; 57,1; 52,2; 49,3; 48,8
"17465140 Løntilskud til personer over 55 år "; 0,0; 0,0; 23,0; 10,2; 0,0; 0,0
"174653 Løntilskud ved uddannelsesaftaler "; 0,0; 0,0; 8,0; 24,0; 34,0; 36,0
"17465310 Uddannelsesaftaler "; 0,0; 0,0; 8,0; 24,0; 34,0; 36,0
"174661 Refusion "; 0,0; 0,0; 111,1; 344,5; 643,7; 900,1
"17466110 Løntilskud til kontanthjælpsmodtagere m.fl. "; 0,0; 0,0; 36,1; 34,4; 34,4; 34,4
"17466130 Fleksjob 65 procent refusion "; 0,0; 0,0; 204,7; 792,1; 1520,7; 2180,9
"17466135 Fleksjob 50 pct refusion "; 0,0; 0,0; -127,4; -466,5; -871,1; -1242,2
"17466145 Fleksjob 30 pct. refusion "; 0,0; 0,0; -2,3; -15,5; -40,3; -73,0
"174662 Løntilskud til revalidender med 65% "; 0,0; 0,0; -9,7; -9,2; -9,2; -9,2
"17466210 Løntilskud til revalidender med 65 pct ref "; 0,0; 0,0; -9,7; -9,2; -9,2; -9,2
"174663 Jobpræmie "; 0,0; 0,0; 23,4; 49,1; 20,5; 0,0
"17466320 Jobpræmie for kontanthjælpsmodtagere "; 0,0; 0,0; 23,4; 49,1; 20,5; 0,0
"174669 Pulje til virksomhedsrettet revalidering "; 0,0; 0,0; -81,0; -75,0; -75,0; -75,0
"17466910 Pulje til virksomhedsrettet revalidering "; 0,0; 0,0; -81,0; -75,0; -75,0; -75,0
"174670 Tværgående aktiviteter, stat, kommuner "; 0,0; 0,0; 15,0; 15,0; 0,0; 0,0
"17467045 Job- og opkvalificeringspakker til svage unge"; 0,0; 0,0; 5,0; 5,0; 0,0; 0,0
"17467055 Indsats for flere trainee-forløb "; 0,0; 0,0; 10,0; 10,0; 0,0; 0,0
"174673 Tværgående it-understøtning "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"17467310 It-understøtning, udvikling "; 0,0; 0,0; 9,9; 0,0; 0,0; 0,0
"174674 Jobrotation "; 0,0; 0,0; 89,5; 99,0; 27,6; 20,4
"17467410 Jobrotation "; 0,0; 0,0; 89,5; 99,0; 27,6; 20,4
"174675 jobrotation "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"17467510 Jobrotation "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"174676 Styrket indsats for at nedbringe sygefravær "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"17467640 Sporskifteindsats til sygedagpengemodtagere "; 0,0; 0,0; 50,0; 0,0; 0,0; 0,0
"1749 Øvrige beskæftigelsesfremmeordninger "; 0,0; 0,0; 213,3; 105,7; 62,7; 39,7
"174909 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 10,5; 3,0; 0,0; 0,0
"17490910 Center for Aktiv Beskæftigelsesindsats "; 0,0; 0,0; 10,5; 3,0; 0,0; 0,0
"174915 Arbejdsmarkedstiltag for handicappede "; 0,0; 0,0; 8,8; 17,8; 16,9; 15,1
"17491525 Flexicurity "; 0,0; 0,0; 0,1; 0,2; 0,0; 0,0
"17491530 Integration af udviklingshæmmede "; 0,0; 0,0; 1,0; 0,9; 0,9; 0,5
"17491540 Beskæftigelsesindsats for sindslidende "; 0,0; 0,0; 2,2; 7,4; 7,4; 6,0
"17491545 Handicapidrættens VidensCenter "; 0,0; 0,0; 0,0; 4,9; 4,9; 4,9
"17491582 Et job til alle døve "; 0,0; 0,0; 0,8; 0,7; 0,0; 0,0
"17491585 Socialøkonomisk virksomhed Frederikshavn "; 0,0; 0,0; 4,7; 3,7; 3,7; 3,7
"174917 Brug for alle- Indsats til udsatte "; 0,0; 0,0; 115,0; 0,0; 0,0; 0,0
"17491710 Brug for alle - Indsats til udsatte "; 0,0; 0,0; 115,0; 0,0; 0,0; 0,0
"174918 Socialøkonomiske virksomheder "; 0,0; 0,0; 8,8; 14,9; 16,3; 2,6
"17491810 Socialøkonomiske virksomheder "; 0,0; 0,0; 8,8; 14,9; 16,3; 2,6
"174919 Bekæmpelse af ungeledighed "; 0,0; 0,0; 35,0; 35,0; 0,0; 0,0
"17491910 Bekæmpelse af ungeledighed "; 0,0; 0,0; 35,0; 35,0; 0,0; 0,0
"174923 Det rummelige arbejdsmarked m.v. "; 0,0; 0,0; 11,0; 3,0; 0,0; 0,0
"17492340 Initiativer for kriminalitetstruede unge "; 0,0; 0,0; 11,0; 3,0; 0,0; 0,0
"174932 Beskæftigelseskonsulenter i Veterancentret "; 0,0; 0,0; 10,0; 10,0; 7,5; 0,0
"17493210 Beskæftigelseskonsulenter i Veterancentret "; 0,0; 0,0; 10,0; 10,0; 7,5; 0,0
"174941 Nydanske kvinders vej til beskæftigelse "; 0,0; 0,0; 5,0; 10,0; 10,0; 10,0
"17494110 Nydanske kvinders vej til beskæftigelse "; 0,0; 0,0; 5,0; 10,0; 10,0; 10,0
"174942 Opsøgende indsats over for selvforsørgede "; 0,0; 0,0; 9,2; 12,0; 12,0; 12,0
"17494210 Opsøgende indsats over for selvforsørgede "; 0,0; 0,0; 9,2; 12,0; 12,0; 12,0
"175 Tilbagetrækning "; 0,0; 0,0; -14,0; -125,0; -181,0; -298,0
"1755 Efterløn "; 0,0; 0,0; -14,0; -125,0; -181,0; -298,0
"175501 Efterløn "; 0,0; 0,0; -14,0; -125,0; -181,0; -298,0
"17550110 Efterløn "; 0,0; 0,0; -94,0; -235,0; -261,0; -378,0
"17550130 Skattefri præmie "; 0,0; 0,0; 80,0; 110,0; 80,0; 80,0
"176 Barsel mv. "; 0,0; 0,0; 25,6; 10,6; 10,6; 10,6
"1764 Særlige individuelle ydelser "; 0,0; 0,0; 25,6; 10,6; 10,6; 10,6
"176404 Særlig støtte til modtagere af kontanthjælp "; 0,0; 0,0; 25,6; 10,6; 10,6; 10,6
"17640410 Særlig støtte (aktive perioder 50 pct. refusi"; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"17640415 Særlig støtte (aktive perioder 30 pct. refusi"; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"17640420 Særlig støtte (passive perioder) "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"17640430 Hjælp til personer uden ret til social pensio"; 0,0; 0,0; 23,0; 8,0; 8,0; 8,0
"177 Integrationsområdet "; 0,0; 0,0; 134,6; 155,9; 172,2; 171,6
"1771 Integrationsområdet, fælles udgifter "; 0,0; 0,0; -8,0; -6,0; 0,0; 0,0
"177179 Reserver og budgetregulering "; 0,0; 0,0; -8,0; -6,0; 0,0; 0,0
"17717950 begrænsning mv. overvågning og kontrol "; 0,0; 0,0; -8,0; -6,0; 0,0; 0,0
"1772 Integrationsprogram og introduktionsforløb "; 0,0; 0,0; 142,6; 161,9; 172,2; 171,6
"177201 Integrationsprogram og introduktionsforløb mv "; 0,0; 0,0; 142,6; 161,9; 172,2; 171,6
"17720110 Kontanthjælp ifm. integrationsprogrammet "; 0,0; 0,0; 142,6; 161,9; 172,2; 171,6
"19 Uddannelsesministeriet "; 0,0; 0,0; 1276,7; 1021,6; 1321,6; 1531,9
"191 Fællesudgifter "; 0,0; 0,0; -131,0; -148,2; -148,2; -148,2
"1911 Centralstyrelsen "; 0,0; 0,0; -138,1; -148,2; -148,2; -148,2
"191106 Styrelsen for Videregående Uddannelser "; 0,0; 0,0; 1,9; 1,8; 1,8; 1,8
"19110610 Almindelig virksomhed "; 0,0; 0,0; 1,9; 1,8; 1,8; 1,8
"191107 Styrelsen for Universiteter og Internationali "; 48,5; 44,2; 44,9; 27,0; 24,0; 23,5
"19110710 Almindelig virksomhed "; 48,5; 44,2; 44,9; 27,0; 24,0; 23,5
"19110790 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110797 Tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191109 Styrelsen for International Uddannelse "; -48,5; -44,2; -44,9; -27,0; -24,0; -23,5
"19110910 Almindelig virksomhed "; -48,5; -44,2; -44,9; -27,0; -24,0; -23,5
"19110990 Indtægtsdækket virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110997 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; -140,0; -150,0; -150,0; -150,0
"19117930 Administration af globaliseringspuljen "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"19117935 Meraktivitet på uddannelserne "; 0,0; 0,0; -150,0; -150,0; -150,0; -150,0
"1917 Nye forskningsprogrammer "; 0,0; 0,0; 7,1; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; 0,0; 0,0; 7,1; 0,0; 0,0; 0,0
"19170448 Nordisk Topforskning "; 0,0; 0,0; 4,9; 0,0; 0,0; 0,0
"19170480 EURYI-programmet "; 0,0; 0,0; 2,2; 0,0; 0,0; 0,0
"192 Forskning og universitetsuddannelser "; 0,0; 0,0; 507,4; 374,3; 488,2; 582,3
"1922 Universiteter "; 0,0; 0,0; 500,1; 376,0; 489,9; 584,0
"192201 Københavns Universitet "; 0,0; 0,0; 87,7; 46,7; 62,1; 80,6
"19220110 Almindelig virksomhed "; 0,0; 0,0; 87,7; 46,7; 62,1; 80,6
"192205 Aarhus Universitet "; 0,0; 0,0; 69,1; -17,5; -27,6; -15,6
"19220510 Almindelig virksomhed "; 0,0; 0,0; 41,5; -17,5; -27,6; -15,6
"19220520 Uddannelsesforskning "; 0,0; 0,0; 27,6; 0,0; 0,0; 0,0
"192211 Syddansk Universitet "; 0,0; 0,0; 60,0; 48,9; 60,5; 80,8
"19221110 Almindelig virksomhed "; 0,0; 0,0; 60,0; 48,9; 60,5; 80,8
"192215 Roskilde Universitet "; 0,0; 0,0; 42,1; 37,2; 42,2; 46,2
"19221510 Almindelig virksomhed "; 0,0; 0,0; 42,1; 37,2; 42,2; 46,2
"192217 Aalborg Universitet "; 0,0; 0,0; 89,2; 141,9; 223,3; 260,8
"19221710 Almindelig virksomhed "; 0,0; 0,0; 89,2; 141,9; 223,3; 260,8
"192221 Handelshøjskolen i København "; 0,0; 0,0; 75,7; 58,2; 58,3; 52,6
"19222110 Almindelig virksomhed "; 0,0; 0,0; 75,7; 58,2; 58,3; 52,6
"192237 Danmarks Tekniske Universitet "; 0,0; 0,0; 72,5; 57,3; 66,5; 73,1
"19223710 Tilskud mv. "; 0,0; 0,0; 72,5; 57,3; 66,5; 73,1
"192245 IT-Universitetet i København "; 0,0; 0,0; 3,8; 3,3; 4,6; 5,5
"19224510 Almindelig virksomhed "; 0,0; 0,0; 3,8; 3,3; 4,6; 5,5
"1925 Særlige tilskud "; 0,0; 0,0; 7,3; -1,7; -1,7; -1,7
"192501 Forskellige tilskud "; 0,0; 0,0; -1,4; -1,4; -1,4; -1,4
"19250160 Niels Bohr Arkivet "; 0,0; 0,0; -1,4; -1,4; -1,4; -1,4
"192505 Fællesbevillinger "; 0,0; 0,0; 8,7; -0,3; -0,3; -0,3
"19250510 Udvikling mv. "; 0,0; 0,0; -0,3; -0,3; -0,3; -0,3
"19250577 Afskaffelse af deltagerbet. til supp.kurser "; 0,0; 0,0; 9,0; 0,0; 0,0; 0,0
"193 Korte og mellemlange videregående uddannelser "; 0,0; 0,0; -51,2; -32,3; -8,7; -16,2
"1931 Erhvervsakademiuddannelser mv. "; 0,0; 0,0; -16,2; -25,6; -18,1; -14,9
"193101 Erhvervsakademiuddannelser mv. "; 0,0; 0,0; -16,2; -25,6; -18,1; -14,9
"19310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -17,5; -21,0; -12,9; -11,8
"19310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,2; -2,8; -3,1; -1,9
"19310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,2; -2,6; -2,9; -2,0
"19310130 internationale aktiviteter "; 0,0; 0,0; 0,9; 0,8; 0,8; 0,8
"1932 Professionsbacheloruddannelser mv. "; 0,0; 0,0; -35,8; -20,5; -22,5; -45,2
"193201 Professionsbacheloruddannelser mv. "; 0,0; 0,0; -35,8; -20,5; -22,5; -45,2
"19320110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -25,9; -13,6; -17,5; -39,0
"19320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -5,1; -3,2; -2,0; -2,7
"19320125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -4,7; -3,6; -2,9; -3,4
"19320130 internationale aktiviteter "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"1933 Videregående uddannelsesinstitutioner "; 0,0; 0,0; -35,4; -58,7; -76,1; -76,1
"193306 Institutionstilskud "; 0,0; 0,0; -35,4; -58,7; -76,1; -76,1
"19330610 Institutionstilskud "; 0,0; 0,0; -35,4; -58,7; -76,1; -76,1
"1934 Forsøg og udvikling "; 0,0; 0,0; -6,4; -1,7; -1,7; -1,7
"193401 Forsøgs- og udviklingsarbejde "; 0,0; 0,0; -6,4; -1,7; -1,7; -1,7
"19340110 Udvikling mv. "; 0,0; 0,0; 0,0; -1,7; -1,7; -1,7
"19340130 Professionshøjskolerne "; 0,0; 0,0; -5,4; 0,0; 0,0; 0,0
"19340131 Erhvervsakademierne "; 0,0; 0,0; -0,7; 0,0; 0,0; 0,0
"19340132 Ingeniørhøjskolerne "; 0,0; 0,0; -0,3; 0,0; 0,0; 0,0
"1935 Tværgående bevillinger "; 0,0; 0,0; 43,1; 58,7; 76,1; 76,1
"193579 Reserver og bugetreguleringer "; 0,0; 0,0; 43,1; 58,7; 76,1; 76,1
"19357910 Budgetregulering "; 0,0; 0,0; 7,7; 0,0; 0,0; 0,0
"19357952 Effektivisering af professionshøjskolernes og"; 0,0; 0,0; 35,4; 58,7; 76,1; 76,1
"1936 Åben uddannelse "; 0,0; 0,0; -11,5; -9,5; -8,4; -8,4
"193601 Åben uddannelse "; 0,0; 0,0; -8,9; -8,8; -8,4; -8,4
"19360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -7,6; -7,3; -7,0; -7,0
"19360125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,3; -1,5; -1,4; -1,4
"193605 Erhvervspædagogiske læreruddannelser "; 0,0; 0,0; -2,6; -0,7; 0,0; 0,0
"19360510 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -1,9; 0,0; 0,0; 0,0
"19360520 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,4; -0,4; 0,0; 0,0
"19360525 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,3; -0,3; 0,0; 0,0
"1938 De videregående kunstneriske uddannelser "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"193807 Arkitektskolen Aarhus "; 0,0; 0,0; 1,7; 0,5; 0,0; -0,3
"19380710 Almindelig virksomhed "; 0,0; 0,0; 1,7; 0,5; 0,0; -0,3
"193808 Arkitektur og design "; 0,0; 0,0; 5,4; 1,7; 0,8; -0,7
"19380810 Almindelig virksomhed "; 0,0; 0,0; 5,4; 1,7; 0,8; -0,7
"193825 Designskolen Kolding "; 0,0; 0,0; 1,4; 0,2; 0,0; -0,2
"19382550 Designskolen Kolding, driftstilskud "; 0,0; 0,0; 1,4; 0,2; 0,0; -0,2
"193851 Informationsvidenskabelige akademi "; 0,0; 0,0; 1,6; 0,4; 0,2; 0,0
"19385110 Almindelig virksomhed "; 0,0; 0,0; 1,6; 0,4; 0,2; 0,0
"193879 Budgetreguleringer "; 0,0; 0,0; -10,1; -2,8; -1,0; 1,2
"19387910 Uddannelses- og forskningspuljer, løn "; 0,0; 0,0; -4,4; -2,1; -2,1; 0,0
"19387920 Uddannelses- og forskningspuljer, øvrig drift"; 0,0; 0,0; -5,7; -0,7; 1,1; 1,2
"1939 Maritime uddannelser "; 0,0; 0,0; 11,0; 25,0; 42,0; 54,0
"193901 Maritime uddannelser "; 0,0; 0,0; 11,0; 25,0; 42,0; 54,0
"19390120 Maritime uddannelser "; 0,0; 0,0; 11,0; 25,0; 42,0; 54,0
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 309,2; 8,0; 8,0; 8,0
"1941 Forskningsråd "; 0,0; 0,0; 309,2; 8,0; 8,0; 8,0
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 200,1; 8,0; 8,0; 8,0
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 200,1; 8,0; 8,0; 8,0
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 109,1; 0,0; 0,0; 0,0
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 109,1; 0,0; 0,0; 0,0
"195 Forskningsinstitutioner "; 0,0; 0,0; 1,4; -2,9; -2,7; -2,5
"1951 Dekommissionering af nukleare anlæg "; 0,0; 0,0; 7,4; 7,4; 7,4; 7,4
"195103 Dansk Dekommissionering "; 0,0; 0,0; 7,4; 7,4; 7,4; 7,4
"19510310 Almindelig virksomhed "; 0,0; 0,0; 7,4; 7,4; 7,4; 7,4
"1955 Særlige Forskningsinstitutioner "; 0,0; 0,0; -6,0; -10,3; -10,1; -9,9
"195540 Tilskud til forskningsinstitutioner "; 0,0; 0,0; -6,0; -10,3; -10,1; -9,9
"19554020 Teknologirådet "; 0,0; 0,0; -6,0; -10,3; -10,1; -9,9
"197 Kompetence og teknologi "; 0,0; 0,0; 82,3; -6,2; -6,3; -6,2
"1974 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 82,3; -6,2; -6,3; -6,2
"197401 Udvikling af kompetence og teknologi mv. "; 0,0; 0,0; 82,3; -6,2; -6,3; -6,2
"19740115 Godkendte Teknologiske Serviceinstitutter "; 0,0; 0,0; 9,8; 0,0; 0,0; 0,0
"19740135 Analyser og initiativområder mv. "; 0,0; 0,0; -6,3; -6,2; -6,3; -6,2
"19740150 Samarbejde om kompetence "; 0,0; 0,0; 14,8; 0,0; 0,0; 0,0
"19740163 Medfinansiering af innovationsmiljøer "; 0,0; 0,0; 24,6; 0,0; 0,0; 0,0
"19740175 Samarbejde om innovation og videnspredning "; 0,0; 0,0; 39,4; 0,0; 0,0; 0,0
"198 Støtteordninger "; 0,0; 0,0; 558,6; 828,9; 991,3; 1114,7
"1981 Statens uddannelsesstøtte "; 0,0; 0,0; 540,1; 808,0; 968,2; 1090,6
"198101 Stipendier "; 0,0; 0,0; 576,5; 716,0; 825,3; 916,0
"19810110 Stipendier "; 0,0; 0,0; 576,5; 716,0; 825,3; 916,0
"198111 Lånevirksomhed "; 0,0; 0,0; -120,5; -19,5; 41,0; 91,0
"19811110 Studielån, statslån og FM-gæld "; 0,0; 0,0; 91,4; 117,5; 138,2; 153,2
"19811115 Studielån "; 0,0; 0,0; -152,5; -52,5; 6,0; 56,0
"19811120 Genudlån "; 0,0; 0,0; -59,4; -84,5; -103,2; -118,2
"198112 Forrentning af lånevirksomhed "; 0,0; 0,0; 77,8; 104,9; 94,8; 76,5
"19811215 Renter af studielån "; 0,0; 0,0; 160,0; 50,0; -40,0; -140,0
"19811220 Forrentning af genudlån "; 0,0; 0,0; -82,2; 54,9; 134,8; 216,5
"198113 Forrentning af øvrig lånevirksomhed "; 0,0; 0,0; 3,5; 3,5; 4,0; 4,0
"19811315 Renter af statslån "; 0,0; 0,0; 3,5; 3,5; 4,0; 4,0
"198121 Tillæg "; 0,0; 0,0; 2,8; 3,1; 3,1; 3,1
"19812110 Tillæg vedr. indtægtskontrollen "; 0,0; 0,0; 2,8; 3,1; 3,1; 3,1
"1982 Støtte til befordring "; 0,0; 0,0; 3,5; 4,4; 5,8; 5,9
"198202 Befordringsrabat "; 0,0; 0,0; 3,5; 4,4; 5,8; 5,9
"19820210 Befordringsrabat "; 0,0; 0,0; 3,5; 4,4; 5,8; 5,9
"1983 Forskellige støtteordninger "; 0,0; 0,0; 15,0; 16,5; 17,3; 18,2
"198301 Specialpædagogisk støtte mv. "; 0,0; 0,0; 15,0; 16,5; 17,3; 18,2
"19830110 Specialpædagogisk "; 0,0; 0,0; 15,0; 16,5; 17,3; 18,2
"20 Ministeriet for Børn og Undervisning "; 0,0; 0,0; 333,6; 917,8; 763,0; 725,5
"201 Administration mv. "; 0,0; 0,0; -301,0; 204,5; 48,3; -9,7
"2011 Centralstyrelsen "; 0,0; 0,0; -301,0; 204,5; 48,3; -9,7
"201101 Departementet "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"20110110 Almindelig virksomhed "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"201121 Uddannelsesstyrelsen "; 0,0; 0,0; 7,0; 11,0; 11,0; 11,0
"20112140 Task Force enhed for tosprogede elever "; 0,0; 0,0; 7,0; 11,0; 11,0; 11,0
"201179 Reserver og budgetregulering "; 0,0; 0,0; -308,6; 193,5; 37,3; -20,7
"20117910 Budgetregulering "; 0,0; 0,0; -58,4; -27,0; -26,9; -26,9
"20117925 Folkeskolereform "; 0,0; 0,0; 152,3; 202,3; 324,3; 446,3
"20117926 Bedre folkeskole Faglighed og Frihed "; 0,0; 0,0; -152,5; -231,8; -510,1; -690,1
"20117927 Bedre normeringer på dagtilbudsområdet "; 0,0; 0,0; 0,0; 500,0; 500,0; 500,0
"20117928 Reserve til meraktivitet på uddannelserne "; 0,0; 0,0; -250,0; -250,0; -250,0; -250,0
"202 Grundskolen "; 0,0; 0,0; -6,6; -20,9; -21,5; -22,5
"2022 Frie grundskoler, efterskoler og ungdomskosts "; 0,0; 0,0; -20,6; -23,9; -23,5; -22,5
"202201 Frie grundskoler mv. "; 0,0; 0,0; 5,6; 5,6; 5,5; 5,5
"20220110 Generelle driftstilskud "; 0,0; 0,0; 3,6; 3,6; 3,5; 3,5
"20220111 Bygningstilskud "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"20220120 Kostafdelinger ved frie grundskoler "; 0,0; 0,0; -2,6; -2,6; -2,6; -2,6
"20220135 Skolefritidsordninger "; 0,0; 0,0; 4,4; 4,4; 4,4; 4,4
"202211 Efterskoler "; 0,0; 0,0; -48,8; -52,0; -51,5; -50,5
"20221115 Taxametertilskud "; 0,0; 0,0; -50,8; -50,3; -48,9; -48,0
"20221125 Bygningstilskud "; 0,0; 0,0; 1,4; -2,3; -3,2; -3,1
"20221140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; 0,6; 0,6; 0,6; 0,6
"202222 Kommunale bidrag vedr. frie grundsk. eftersk. "; 0,0; 0,0; 22,6; 22,5; 22,5; 22,5
"20222210 Kommunale bidrag vedrørende frie grundskoler "; 0,0; 0,0; -9,0; -9,1; -9,1; -9,1
"20222230 Kommunale bidrag vedrørende efterskoler "; 0,0; 0,0; 31,6; 31,6; 31,6; 31,6
"2029 Forsøg og udvikling mv. grundskolen "; 0,0; 0,0; 14,0; 3,0; 2,0; 0,0
"202901 Forsøgs- og udviklingsarbejde mv. grundsk. "; 0,0; 0,0; 4,0; 3,0; 2,0; 0,0
"20290110 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; -3,1; -2,9; -2,9; -2,9
"20290140 Satspuljeprojekter på grundskoleområdet "; 0,0; 0,0; 4,0; 3,0; 2,0; 0,0
"20290159 Udvikling og efteruddannelse mv. "; 0,0; 0,0; 3,1; 2,9; 2,9; 2,9
"202907 It i Folkeskolen "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"20290720 Styrkelse af it i folkeskolen "; 0,0; 0,0; -113,0; -113,0; -123,0; -123,0
"20290730 Digitale læringsformer "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"20290759 Styrkelse af it i folkeskolen "; 0,0; 0,0; 113,0; 113,0; 123,0; 123,0
"203 Erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; 148,3; 73,7; 48,0; 8,3
"2031 Erhvervsuddannelser "; 0,0; 0,0; 147,8; 138,5; 67,4; 17,6
"203101 Erhvervsuddannelser "; 0,0; 0,0; -2,4; 29,5; 19,3; 23,5
"20310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,5; 34,2; 25,2; 31,2
"20310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -2,5; -4,0; -4,6; -5,6
"20310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 2,4; -0,7; -1,3; -2,1
"20310130 Vejledningstilskud - EGU-forløb "; 0,0; 0,0; -2,8; 0,0; 0,0; 0,0
"203111 Arbejdsgivernes Elevrefusion "; 0,0; 0,0; 105,9; 87,4; 55,5; 15,0
"20311135 Løntilskud vedrørende elever "; 0,0; 0,0; 5,3; 12,5; 7,3; 0,0
"20311140 Tilskud til administration "; 0,0; 0,0; 0,5; 0,0; 0,0; 0,0
"20311160 Tilskud til skolepraktikydelse "; 0,0; 0,0; 100,1; 74,9; 48,2; 15,0
"203112 Skolepraktik "; 0,0; 0,0; 44,3; 21,6; -7,4; -20,9
"20311210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 33,3; 15,9; -5,7; -15,7
"20311220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 6,6; 3,4; -0,9; -3,0
"20311225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 4,4; 2,3; -0,8; -2,2
"2032 Fodterapeutuddannelsen "; 0,0; 0,0; -3,2; -4,4; -5,5; -6,7
"203201 Fodterapeutuddannelsen "; 0,0; 0,0; -3,2; -4,4; -5,5; -6,7
"20320110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -2,7; -3,4; -4,2; -5,1
"20320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,2; -0,4; -0,5; -0,7
"20320125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,3; -0,6; -0,8; -0,9
"2034 Adgangsgivende kurser mv. "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"203401 Adgangsgivende kurser mv. "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"20340110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
"2035 Lokomotivføreruddannelsen "; 0,0; 0,0; -1,8; -0,7; 2,0; 4,2
"203501 Lokomotivføreruddannelsen "; 0,0; 0,0; -1,8; -0,7; 2,0; 4,2
"20350110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -1,8; 0,0; 2,0; 3,4
"20350120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; -0,3; 0,0; 0,4
"20350125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,0; -0,4; 0,0; 0,4
"2036 Fiskeriuddannelsen "; 0,0; 0,0; 1,5; 1,4; 1,6; 1,5
"203601 Fiskeriuddannelsen "; 0,0; 0,0; 1,5; 1,4; 1,6; 1,5
"20360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 1,2; 1,1; 1,2; 1,1
"20360120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"20360125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,2
"2038 Tilskud mv. til institutioner for erhvervs. "; 0,0; 0,0; -1,1; -0,9; -1,0; -0,7
"203821 Tilskud til kostafdelinger "; 0,0; 0,0; -1,1; -0,9; -1,0; -0,7
"20382110 kost og logi til elever i landbrugsudd. "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,3
"20382120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,6; -0,3; -0,4; -0,5
