"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2004";"2005";"2006";"2007";"2008";"2009" 
"19250540 Huslejeregulering "; 0,0; 0,0; -19,7; -25,2; -42,8; -53,1
"19250550 Omstillingsreserve "; 0,0; 0,0; -1,5; -1,5; 0,0; 0,0
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 114,7; 101,6; 124,2; -14,4
"1941 Forskningsråd "; 0,0; 0,0; 164,5; 166,5; 166,5; 0,0
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 109,5; 111,5; 111,5; 0,0
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 109,5; 111,5; 111,5; 0,0
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 55,0; 55,0; 55,0; 0,0
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 55,0; 55,0; 55,0; 0,0
"1942 Forskeruddannelse "; 0,0; 0,0; -49,8; -64,9; -42,3; -14,4
"194201 Forskeruddannelse "; 0,0; 0,0; -49,8; -64,9; -42,3; -14,4
"19420130 Forskeruddannelse "; 0,0; 0,0; -49,8; -64,9; -42,3; -14,4
"195 Forskningsinstitutioner "; 0,0; 0,0; 0,0; 9,0; 7,0; 0,0
"1955 Særlige Forskningsinstitutioner "; 0,0; 0,0; 0,0; 9,0; 7,0; 0,0
"195505 Støtte til Arktisk forskning "; 0,0; 0,0; 0,0; 9,0; 7,0; 0,0
"19550530 Arktisk forskning "; 0,0; 0,0; 0,0; 6,0; 4,0; 0,0
"19550531 Støtte til Logistik/Feltstationer "; 0,0; 0,0; 0,0; 3,0; 3,0; 0,0
"196 IT-, Tele- og Oplysningsområdet "; 0,0; 0,0; 45,0; 45,0; 45,0; 0,0
"1965 IT-området "; 0,0; 0,0; 45,0; 45,0; 45,0; 0,0
"196501 Netværkssamfundet "; 0,0; 0,0; 45,0; 45,0; 45,0; 0,0
"19650180 Informations- og kommunikationsteknologi "; 0,0; 0,0; 45,0; 45,0; 45,0; 0,0
"197 Kompetence og teknologi "; 0,0; 0,0; 32,0; 32,0; 34,0; -26,0
"1974 Udvikling af kompetence og teknologi m.v. "; 0,0; 0,0; 32,0; 32,0; 34,0; -26,0
"197401 Udvikling af kompetence og teknologi m.v. "; 0,0; 0,0; 32,0; 32,0; 34,0; -26,0
"19740135 Analyser og initiativområder m.v. "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"19740137 Samarbejde om innovation "; 0,0; 0,0; -26,0; -26,0; -26,0; -29,0
"19740145 Samarbejde om netværk "; 0,0; 0,0; 30,0; 30,0; 30,0; 0,0
"19740155 regional indsats, inno "; 0,0; 0,0; 15,0; 15,0; 15,0; 0,0
"19740165 Viden og vækst i virksomheder "; 0,0; 0,0; 10,0; 10,0; 12,0; 0,0
"20 Undervisningsministeriet "; 0,0; 0,0; -71,0; 483,4; 587,6; 698,4
"201 Administration m.m. "; 0,0; 0,0; 23,7; 131,8; 125,9; 124,9
"2011 Centralstyrelsen "; 0,0; 0,0; 23,7; 131,8; 125,9; 124,9
"201101 Undervisningsministeriets departement "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"20110150 Studieadministrations- og økonomistyrings. "; 0,0; 0,0; 15,0; 0,0; 0,0; 0,0
"201176 Reserve til momsudgifter til selvejende inst. "; 0,0; 0,0; 64,0; 0,0; 0,0; 0,0
"20117610 Reserve til momsudgifter til selvejende inst."; 0,0; 0,0; 64,0; 0,0; 0,0; 0,0
"201177 Momskompensationsordning for selvejende insti "; 0,0; 0,0; 81,0; 114,0; 114,0; 114,0
"20117710 Momskompensationsordning "; 0,0; 0,0; 81,0; 114,0; 114,0; 114,0
"201179 Reserver og budgetregulering "; 0,0; 0,0; -136,3; 17,8; 11,9; 10,9
"20117920 Imødegåelse af aktivitetsstigninger "; 0,0; 0,0; -120,0; 0,0; 0,0; 0,0
"20117944 Reserve til initiativer der medfører kommunal"; 0,0; 0,0; -16,3; 17,8; 11,9; 10,9
"202 Grundskolen "; 0,0; 0,0; 57,2; 50,1; 16,5; 23,3
"2022 Frie grundskoler, efterskoler og ungdomskosts "; 0,0; 0,0; 57,2; 50,1; 16,5; 23,3
"202201 Frie grundskoler m.v. "; 0,0; 0,0; 93,1; 65,3; 46,7; 33,3
"20220110 Generelle driftstilskud "; 0,0; 0,0; 84,7; 57,5; 39,1; 26,2
"20220111 Bygningstilskud "; 0,0; 0,0; 3,1; 1,7; 2,4; 1,9
"20220115 Tilskud til svært handicappede "; 0,0; 0,0; -1,3; -1,3; -1,3; -1,3
"20220120 Kostafdelinger ved frie grundskoler "; 0,0; 0,0; 1,7; 1,7; 1,7; 1,8
"20220135 Skolefritidsordninger "; 0,0; 0,0; 4,9; 5,7; 4,8; 4,7
"202202 Specielle tilskud til elever i frie grundsk. "; 0,0; 0,0; 9,8; 9,8; 9,8; 9,8
"20220210 Friplads- og opholdsstøtte til elever "; 0,0; 0,0; -6,0; -6,0; -6,0; -6,0
"20220240 Pulje og betalingsloft "; 0,0; 0,0; 15,8; 15,8; 15,8; 15,8
"202211 Efterskoler "; 0,0; 0,0; 4,1; 20,8; 8,9; 13,2
"20221115 Takst 1 "; 0,0; 0,0; 8,8; 27,8; 20,9; 18,5
"20221125 Bygningstilskud "; 0,0; 0,0; 1,8; -0,3; -3,5; -6,8
"20221130 Tilskud til svært handicappede "; 0,0; 0,0; -0,8; -0,8; -0,7; 0,3
"20221135 Tilskud til specialundervisning "; 0,0; 0,0; 0,9; 1,8; 1,8; 1,6
"20221140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; -6,6; -7,7; -9,6; -0,4
"202212 Grundtilskud m.v. til efterskoler "; 0,0; 0,0; 0,0; -4,9; 0,8; 7,8
"20221215 Grundtilskud "; 0,0; 0,0; 0,0; -4,9; 0,8; 7,8
"202222 Kommunale og amtskommunale bidr. efterskoler "; 0,0; 0,0; -49,8; -40,9; -49,7; -40,8
"20222210 Kommunale bidrag vedrørende frie grundskoler "; 0,0; 0,0; -48,2; -33,3; -39,1; -30,2
"20222220 Amtskommunale bidrag "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"20222230 Kommunale bidrag vedrørende efterskoler "; 0,0; 0,0; -2,9; -8,9; -11,9; -11,9
"203 Erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; -117,7; -27,3; 41,0; 68,5
"2031 Erhvervsuddannelser "; 0,0; 0,0; -114,8; -25,4; 43,0; 70,4
"203101 Erhvervsuddannelser "; 0,0; 0,0; -151,0; -51,8; 34,4; 72,7
"20310110 Taxametertilskud til uddannelser "; 0,0; 0,0; -61,3; -17,5; 50,4; 75,6
"20310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -47,1; -18,6; -8,9; -1,9
"20310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -42,6; -15,7; -7,1; -1,0
"203111 Arbejdsgivernes Elevrefusion "; 0,0; 0,0; 18,6; 13,1; 3,8; -1,5
"20311160 Elevgodtgørelse og skolepraktikydelse "; 0,0; 0,0; 18,6; 13,1; 3,8; -1,5
"203112 Skolepraktik "; 0,0; 0,0; 17,6; 13,3; 4,8; -0,8
"20311210 Undervisningstaxametertilskud "; 0,0; 0,0; 13,4; 10,2; 3,8; -0,5
"20311220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 2,5; 1,9; 0,6; -0,2
"20311225 Bygningstaxametertilskud "; 0,0; 0,0; 1,7; 1,2; 0,4; -0,1
"2032 Social- og sundhedsuddannelser "; 0,0; 0,0; 0,2; 0,3; 0,3; 0,3
"203201 Social- og sundhedsuddannelser "; 0,0; 0,0; 0,2; 0,3; 0,3; 0,3
"20320110 Taxametertilskud til uddannelser "; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
"20320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; 0,1; 0,1; 0,1
"2033 Landbrugets grunduddannelse "; 0,0; 0,0; -9,8; -9,9; -10,0; -9,9
"203301 Landbrugets grunduddannelse "; 0,0; 0,0; -9,8; -9,9; -10,0; -9,9
"20330110 Taxametertilskud til uddannelser "; 0,0; 0,0; -6,8; -6,9; -6,8; -6,7
"20330120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,7; -1,7; -1,8; -1,8
"20330125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,3; -1,3; -1,4; -1,4
"2034 Adgangsgivende kurser m.v. "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"203401 Adgangsgivende kurser m.v. "; 0,0; 0,0; -0,4; -0,4; -0,4; -0,4
"20340110 Taxametertilskud til uddannelser "; 0,0; 0,0; -0,4; -0,3; -0,3; -0,3
"20340120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; -0,1; -0,1; -0,1
"2035 Lokomotivføreruddannelsen "; 0,0; 0,0; 10,2; 11,2; 11,2; 11,2
"203501 Lokomotivføreruddannelsen "; 0,0; 0,0; 10,2; 11,2; 11,2; 11,2
"20350110 Tilskud til uddannelser "; 0,0; 0,0; 7,1; 7,8; 7,8; 7,8
"20350120 Tilskud til fællesudgifter "; 0,0; 0,0; 1,6; 1,8; 1,8; 1,8
"20350125 Aktivitetsbestemt bygningstaxametertilskud "; 0,0; 0,0; 1,5; 1,6; 1,6; 1,6
"2038 Tilskud m.v. til institutioner for erhvervs. "; 0,0; 0,0; -3,1; -3,1; -3,1; -3,1
"203802 Grundtilskud m.v. til erhvervsskoler "; 0,0; 0,0; -3,5; -4,4; -4,5; -4,5
"20380215 Grundtilskud erhvervsrettet uddannelse "; 0,0; 0,0; -3,5; -4,4; -4,5; -4,5
"203821 Rammetilskud til kostafdelinger "; 0,0; 0,0; 0,4; 1,3; 1,4; 1,4
"20382120 Skolehjem, taxameterudg. til fællesudgifter "; 0,0; 0,0; 0,4; 0,8; 0,9; 0,9
"20382125 Bygningstaxametertilskud til kostafdelinger "; 0,0; 0,0; 0,0; 0,5; 0,5; 0,5
"204 Gymnasiale uddannelser "; 0,0; 0,0; -42,7; -31,3; -33,9; -35,4
"2041 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -29,3; -26,3; -28,9; -30,7
"204101 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -29,3; -26,3; -28,9; -30,7
"20410110 Taxametertilskud til uddannelser "; 0,0; 0,0; -18,0; -21,1; -22,8; -24,1
"20410120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -6,1; -2,7; -3,4; -3,7
"20410125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -5,2; -2,5; -2,7; -2,9
"2042 Offentlig gymnasie- og hf-uddannelse "; 0,0; 0,0; -6,5; 1,9; 1,9; 2,0
"204201 Hf-kurser ved Centre for Videregående Udd. "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"20420110 Hf-kurser ved Centre for Videregående Udd. "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"204211 Gymnasial supplering "; 0,0; 0,0; -8,0; 0,3; 0,4; 0,5
"20421110 Enkeltfaglige tilbud GSK "; 0,0; 0,0; 0,3; 0,3; 0,4; 0,5
"20421130 Fagpakke hhx "; 0,0; 0,0; -8,3; 0,0; 0,0; 0,0
"204251 Sorø Akademis Skole "; 0,0; 0,0; 0,0; 0,1; 0,0; 0,0
"20425110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,1; 0,0; 0,0
"2043 Privat gymnasie- og hf-uddannelse m.v. "; 0,0; 0,0; -6,9; -6,9; -6,9; -6,7
"204301 Private gymnasier og hf-kurser m.v. "; 0,0; 0,0; -11,0; -11,0; -11,0; -10,8
"20430110 Generelle driftstilskud "; 0,0; 0,0; -8,7; -8,7; -8,7; -8,6
"20430111 Bygningstilskud "; 0,0; 0,0; -0,9; -0,9; -0,9; -0,8
"20430115 Tilskud til svært handicappede "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20430120 Tilskud til kostafdelinger ved private gym. "; 0,0; 0,0; -1,3; -1,3; -1,3; -1,3
"20430130 Elevstøtte til elever ved private gymnasier "; 0,0; 0,0; -0,5; -0,5; -0,5; -0,5
"204303 Amtskommunale bidrag vedrørende gym. og hf "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"20430310 Gymnasier og hf-kurser, amtskommunale bidrag "; 0,0; 0,0; 4,1; 4,1; 4,1; 4,1
"205 Andre ungdomsuddannelser m.v. "; 0,0; 0,0; 5,7; 4,1; 4,2; 1,4
"2051 Andre ungdomsuddannelser "; 0,0; 0,0; 1,4; 1,4; 1,4; 1,4
"205112 Skoleydelse ved produktionsskoler "; 0,0; 0,0; 1,4; 1,4; 1,4; 1,4
"20511220 Løn til produktionsskolelærlinge "; 0,0; 0,0; 1,4; 1,4; 1,4; 1,4
"2059 Forsøg og udvikling m.v. "; 0,0; 0,0; 4,3; 2,7; 2,8; 0,0
"205901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; 4,3; 2,7; 2,8; 0,0
"20590140 Læse-, stavevanske "; 0,0; 0,0; 4,3; 2,7; 2,8; 0,0
"206 Videregående uddannelser "; 0,0; 0,0; -70,0; -16,0; 56,3; 70,8
"2061 Korte videregående uddannelser "; 0,0; 0,0; -39,8; 14,0; 86,9; 102,4
"206101 Korte videregående uddannelser "; 0,0; 0,0; -39,8; 14,0; 86,9; 102,4
"20610110 Taxametertilskud til uddannelser "; 0,0; 0,0; -32,0; 25,9; 78,5; 79,1
"20610120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -4,5; -6,5; 4,7; 12,9
"20610125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -3,3; -5,4; 3,7; 10,4
"2062 Mellemlange videregående uddannelser "; 0,0; 0,0; -37,8; -34,1; -32,1; -31,7
"206201 Mellemlange videregående uddannelser "; 0,0; 0,0; -37,8; -34,1; -32,1; -31,7
"20620110 Taxametertilskud til uddannelser "; 0,0; 0,0; -37,2; -9,1; -14,9; -11,6
"20620120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,8; -14,6; -10,1; -11,8
"20620125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,2; -11,4; -8,1; -9,3
"20620130 Taxametertilskud til internationale aktivitet"; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"206215 Danmarks Journalisthøjskole "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20621510 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2068 Tilskud m.v. til videregående uddannelsesins "; 0,0; 0,0; 7,6; 4,1; 1,5; 0,1
"206802 Grundtilskud m.v. til videregående udd. "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"20680216 Grundtilskud til selvejende institutioner "; 0,0; 0,0; 0,8; 0,8; 0,8; 0,8
"206805 Særlige bevillinger "; 0,0; 0,0; 6,8; 3,3; 0,7; -0,7
"20680510 Diverse bevillinger til videregående udd. "; 0,0; 0,0; -3,8; -3,7; -3,8; -3,7
"20680535 Småfagstilskud "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"20680545 Midlertidig kompensationsordn. til lærersem. "; 0,0; 0,0; 7,6; 4,0; 1,5; 0,0
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; -99,9; -78,0; -75,4; -72,0
"2071 Folkeoplysning "; 0,0; 0,0; -8,0; -7,3; -3,0; -3,3
"207101 Folkehøjskoler "; 0,0; 0,0; -5,3; -4,7; -0,4; -0,5
"20710115 Driftstilskud "; 0,0; 0,0; -6,1; -6,2; -2,5; -2,5
"20710120 Takst 3 "; 0,0; 0,0; 5,2; 6,4; 6,4; 5,6
"20710125 Bygningstilskud "; 0,0; 0,0; -0,8; 0,0; 0,0; 0,0
"20710135 Tilskud til specialundervisning "; 0,0; 0,0; -0,1; 0,1; 0,1; 0,1
"20710140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; -3,4; -4,8; -4,4; -3,7
"20710145 Elevstøtte "; 0,0; 0,0; -0,2; -0,3; -0,1; -0,1
"20710150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"207105 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20710510 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; -1,1; -2,3; -2,3; -2,5
"20711115 Driftstilskud "; 0,0; 0,0; -2,0; -3,3; -3,3; -3,3
"20711120 Takst 3 "; 0,0; 0,0; 1,6; 2,1; 1,7; 1,3
"20711125 Bygningstilskud "; 0,0; 0,0; -0,4; 0,0; 0,0; 0,0
"20711130 Tilskud til svært handicappede "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,0
"20711135 Tilskud til specialundervisning "; 0,0; 0,0; -0,2; -0,4; -0,4; -0,3
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; -1,5; -2,1; -1,7; -1,5
"20711145 Elevstøtte "; 0,0; 0,0; -0,1; -0,2; -0,2; -0,2
"20711150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,4; 0,5; 0,5; 0,5
"207112 Kommunale og amtskommunale bidrag "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"20711210 Kommunale bidrag vedrørende hus.- og hånd "; 0,0; 0,0; -0,7; -0,7; -0,7; -0,7
"207121 Grundtilskud m.v. til folkehøjsk. hus og hånd "; 0,0; 0,0; -1,3; 0,0; 0,0; 0,0
"20712115 Grundtilskud til folkehøjskoler "; 0,0; 0,0; -1,3; 0,0; 0,0; 0,0
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; -30,1; -46,2; -50,3; -49,8
"207201 Arbejdsmarkedsuddannelser m.v. "; 0,0; 0,0; -23,6; -47,0; -51,6; -51,2
"20720110 Taxametertilskud til uddannelser "; 0,0; 0,0; -10,0; -40,3; -39,6; -39,7
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 23,9; 25,0; 23,2; 22,9
"20720130 Taxametertilskud til bygningsudgifter "; 0,0; 0,0; -37,5; -31,7; -35,2; -34,4
"207203 Åben uddannelse og deltidsuddannelser, REVE "; 0,0; 0,0; -6,5; 0,8; 1,3; 1,4
"20720310 Taxametertilskud til uddannelser "; 0,0; 0,0; 2,9; 2,6; 2,6; 2,7
"20720320 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -1,0; 0,5; 1,0; 1,0
"20720330 Taxametertilskud til bygningsudgifter "; 0,0; 0,0; -8,4; -2,3; -2,3; -2,3
"2075 Åben uddannelse "; 0,0; 0,0; -33,9; -24,5; -22,1; -18,9
"207501 Åben uddannelse "; 0,0; 0,0; -31,7; -23,1; -20,8; -17,6
"20750110 Taxametertilskud til uddannelser "; 0,0; 0,0; -20,2; -21,1; -19,0; -16,3
"20750125 Bygningstaxametertilskud, selvejende insti. "; 0,0; 0,0; -11,5; -2,0; -1,8; -1,3
"207503 ÅU-aktiviteter omfattet af tilskudsloft "; 0,0; 0,0; -2,2; -1,4; -1,3; -1,3
"20750310 ÅU-aktiviteter omfattet af tilskudsloft "; 0,0; 0,0; -0,8; -1,3; -1,1; -1,1
"20750325 Bygningstaxametertilskud "; 0,0; 0,0; -1,4; -0,1; -0,2; -0,2
"2079 Forsøgs- og udviklingsarbejde, folkeoplysning "; 0,0; 0,0; -27,9; 0,0; 0,0; 0,0
"207905 Puljer under EVE "; 0,0; 0,0; -27,9; 0,0; 0,0; 0,0
"20790510 Forsøg og udvikling "; 0,0; 0,0; -27,9; 0,0; 0,0; 0,0
"208 Tværgående og internationale aktiviteter "; 0,0; 0,0; -30,4; -0,3; -0,3; -0,3
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"208211 UNI-C. Danmarks edb-center for udd. og forsk. "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"20821110 UNI-C, Danmarks IT-Center for Uddannelse "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"2086 Tværgående bevillinger til lån "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"208602 Tværgående byggebevillinger "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"20860240 Indtægter ved indfrielse af statslån "; 0,0; 0,0; -15,0; 0,0; 0,0; 0,0
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; -0,4; -0,3; -0,3; -0,3
"208901 Forsøgs- og udviklingsarbejde m.v. "; 0,0; 0,0; -0,4; -0,3; -0,3; -0,3
"20890110 Udvikling m.v. "; 0,0; 0,0; -0,4; -0,3; -0,3; -0,3
"209 Støtteordninger m.v. "; 0,0; 0,0; 203,1; 450,3; 453,3; 517,2
"2091 Statens uddannelsesstøtte "; 0,0; 0,0; 143,7; 396,0; 392,2; 456,1
"209101 Stipendier "; 0,0; 0,0; 129,0; 286,0; 281,9; 320,8
"20910110 Stipendier "; 0,0; 0,0; 129,0; 286,0; 281,9; 320,8
"209111 Lånevirksomhed "; 0,0; 0,0; 12,7; 12,2; 4,9; 7,0
"20911110 Studielån, statslån og FM-gæld "; 0,0; 0,0; 47,1; 86,2; 95,3; 109,3
"20911115 Statslån og studielån, Økonomistyrelsen "; 0,0; 0,0; -9,4; -12,0; -24,4; -26,3
"20911120 Genudlån "; 0,0; 0,0; -25,0; -62,0; -66,0; -76,0
"209112 Forrentning af lånevirksomhed "; 0,0; 0,0; 2,0; 97,8; 105,4; 128,3
"20911215 Renter af studielån "; 0,0; 0,0; 0,0; -2,2; -4,6; -7,7
"20911220 Forrentning af genudlån "; 0,0; 0,0; 2,0; 100,0; 110,0; 136,0
"2092 Støtte til befordring "; 0,0; 0,0; 1,8; 2,6; 3,4; 3,9
"209202 Befordringsrabat til studerende "; 0,0; 0,0; 1,8; 2,6; 3,4; 3,9
"20920210 Befordringsrabat til studerende "; 0,0; 0,0; 1,8; 2,6; 3,4; 3,9
"2093 Støtteordninger for voksne "; 0,0; 0,0; 58,0; 46,2; 50,3; 49,8
"209325 Deltagerstøtte "; 0,0; 0,0; 58,0; 46,2; 50,3; 49,8
"20932515 Godtgørelse vedr. arbejdsmarkedsuddannelser "; 0,0; 0,0; 48,3; 38,5; 41,8; 41,4
"20932517 Godtgørelse vedrørende arbejdsmarkedsudd. "; 0,0; 0,0; 3,4; 2,7; 2,9; 2,9
"20932530 Befordringstilskud for forsikrede "; 0,0; 0,0; 2,2; 1,8; 1,9; 1,9
"20932535 Befordringstilskud for ikke-forsikrede "; 0,0; 0,0; 0,2; 0,1; 0,2; 0,2
"20932540 Tilskud til kost og logi "; 0,0; 0,0; 3,9; 3,1; 3,5; 3,4
"2098 Forskellige støtteordninger "; 0,0; 0,0; -0,4; 5,5; 7,4; 7,4
"209851 Statslig elevstøtte til efterskoler "; 0,0; 0,0; -0,4; 5,5; 7,4; 7,4
"20985110 Statslig elevstøtte "; 0,0; 0,0; -0,3; 5,5; 7,5; 7,5
"20985120 Individuel supplerende elevstøtte "; 0,0; 0,0; -0,1; 0,0; -0,1; -0,1
"21 Kulturministeriet "; 0,0; 0,0; 91,5; -33,5; 46,1; 36,9
"211 Fællesudgifter "; 0,0; 0,0; 5,0; 6,0; 9,4; 9,2
"2111 Centralstyrelsen "; 0,0; 0,0; 5,0; 6,0; 9,4; 9,2
"211101 Departementet "; 0,0; 0,0; -10,0; -10,1; -10,0; -10,2
"21110110 Departementet "; 0,0; 0,0; -10,0; -10,1; -10,0; -10,2
"211123 Forskellige tilskud "; 0,0; 0,0; -1,1; -1,2; -1,2; -1,2
"21112320 Det Danske Sprog- og Litteraturselskab "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"21112321 Dansk-Islandsk Ordbog "; 0,0; 0,0; 0,4; 0,3; 0,3; 0,3
"21112325 Styrket indsats for det danske sprog "; 0,0; 0,0; -3,0; -3,0; -3,0; -3,0
"211130 Kulturministeriets Administrationscenter "; 0,0; 0,0; 23,2; 24,7; 23,7; 22,6
"21113010 Almindelig virksomhed "; 0,0; 0,0; 23,2; 24,7; 23,7; 22,6
"211133 Kultur i kommunerne "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"21113310 Kultur i kommunerne "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"211145 Kultur- og erhvervssamarbejde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21114510 Kultur- og erhvervssamarbejde "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"211178 Omstillingspulje "; 0,0; 0,0; -3,0; -3,0; -2,0; -1,0
"21117810 Omstillingspulje, løn "; 0,0; 0,0; -3,0; -3,0; -2,0; -1,0
"211179 Reserver og budgetregulering "; 0,0; 0,0; -7,1; -7,4; -4,1; -4,0
"21117910 Reserve, lønsum "; 0,0; 0,0; -1,7; -1,7; -1,7; -1,5
"21117960 Reserve, øvrig drift "; 0,0; 0,0; -5,4; -5,7; -2,4; -2,5
"212 Skabende og udøvende virksomhed "; 0,0; 0,0; 64,8; -70,2; 14,3; 17,3
"2121 Støtte til kunstnere, forfattere mv. "; 0,0; 0,0; 5,1; 10,1; 10,1; 13,1
"212106 Øget kunstnerisk aktivitet og talentudvikling "; 0,0; 0,0; 4,5; 9,5; 9,5; 9,5
"21210610 Talentudvikling "; 0,0; 0,0; 4,5; 9,5; 9,5; 9,5
"212145 Kunststyrelsen "; 0,0; 0,0; -4,9; -4,9; -4,9; -4,9
"21214510 Almindelig virksomhed "; 0,0; 0,0; -4,9; -4,9; -4,9; -4,9
"21214597 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212147 Kunstrådet "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"21214720 Billedkunstformål "; 0,0; 0,0; -3,0; -3,0; -3,0; -3,0
"21214725 Udstillingsvederlag "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"21214750 Teaterformål "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"21214770 Forsøg med kulturskoler mv. "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"212151 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"21215110 Almindelig virksomhed "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"212152 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"21215210 Informationscenter for dansk kunsthåndværk "; 0,0; 0,0; 1,0; 1,0; 1,0; 0,0
"212155 Designpolitiske initiativer "; 0,0; 0,0; -6,0; -6,0; -6,0; 0,0
"21215510 Designpolitiske initiativer "; 0,0; 0,0; -6,0; -6,0; -6,0; 0,0
"212156 Arkitekturpolitiske initiativer "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,5
"21215610 Arkitekturpolitiske initiativer "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,5
"2122 Musik "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"212205 Musikpolitiske initiativer "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"21220520 Styrket talentudvikling på musikskoler "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"2123 Teater "; 0,0; 0,0; 56,7; -83,3; 1,2; 1,2
"212348 Egnsteatre "; 0,0; 0,0; 4,2; 4,6; 1,2; 1,2
"21234810 Ref. af kommunale og amtsk. driftstilskud "; 0,0; 0,0; 4,2; 4,6; 1,2; 1,2
"212373 Nyt Skuespilhus på Kvæsthusbroen "; 0,0; 0,0; 52,5; -87,9; 0,0; 0,0
