"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2008";"2009";"2010";"2011";"2012";"2013" 
"17466210 Løntilskud til revalidender med 65 pct ref "; 39,8; 50,0; 12,2; 12,2; 12,2; 12,2
"174670 Tværgående aktiviteter, stat, kommuner "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"17467075 Uddannelsesmuligheder for faglærte ledige "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"174673 Tværgående IT-understøtning "; 0,0; 0,0; 23,4; 17,0; 16,0; 18,0
"17467310 IT-understøtning, udvikling "; 0,0; 0,0; 23,4; 17,0; 16,0; 18,0
"174674 Jobrotation "; 0,0; 0,0; -56,6; -56,6; -56,6; -56,6
"17467410 Jobrotation "; 0,0; 0,0; -56,6; -56,6; -56,6; -56,6
"174675 jobrotation "; 0,0; 0,0; -10,2; -10,2; -10,2; -10,2
"17467510 Jobrotation "; 0,0; 0,0; -10,2; -10,2; -10,2; -10,2
"174677 Sygedagpengedigitalisering "; 11,0; 16,7; 13,5; 0,0; 0,0; 0,0
"17467710 Sygedagpengedigitalisering "; 11,0; 16,7; 13,5; 0,0; 0,0; 0,0
"174679 Personlig assistance til handicappede "; 0,0; 0,0; 22,7; 22,7; 22,7; 22,7
"17467910 Personlig assistance til handicappede erhverv"; 0,0; 0,0; 20,5; 20,5; 20,5; 20,5
"17467920 Personlig assistance under efter-/videreudd. "; 0,0; 0,0; 2,2; 2,2; 2,2; 2,2
"1748 Aktiv socialpolitik m.v. "; -1743,4; -1873,5; 0,0; 0,0; 0,0; 0,0
"174811 Revalideringsydelse m.v. "; -1743,4; -1873,5; 0,0; 0,0; 0,0; 0,0
"17481110 Revalideringsydelse med 65 procent refusion "; -988,6; -1028,7; 0,0; 0,0; 0,0; 0,0
"17481120 Revalideringsydelse ved virksomhedspraktik "; -556,3; -598,7; 0,0; 0,0; 0,0; 0,0
"17481140 Løntilskud til revalidenter, 65 % "; -39,8; -50,0; 0,0; 0,0; 0,0; 0,0
"17481150 Forrevalidering "; -158,6; -196,1; 0,0; 0,0; 0,0; 0,0
"1749 Øvrige beskæftigelsesfremmeordninger "; 29,6; 46,2; 59,8; 60,1; 52,1; 47,0
"174908 Særlige indsatser "; 0,0; 0,0; -30,6; -30,6; -30,6; -30,6
"17490820 Særlige indsatser "; 0,0; 0,0; -30,6; -30,6; -30,6; -30,6
"174913 Støtte til handicappede "; 0,0; 0,0; -40,4; -25,2; -15,3; 0,0
"17491310 Støtte til handicappede "; 0,0; 0,0; -40,4; -25,2; -15,3; 0,0
"174914 Styrket indsats for personer med et handicap "; 0,0; 0,0; -17,1; -15,2; -5,1; 0,0
"17491420 Handicapstrategi "; 0,0; 0,0; -17,1; -15,2; -5,1; 0,0
"174915 Arbejdsmarkedstiltag for handicappede "; 0,0; 0,0; 4,2; 4,2; 4,2; 4,2
"17491525 Flexicurity "; 0,0; 0,0; 1,6; 1,6; 1,7; 1,7
"17491555 Center for Livsnavigation "; 0,0; 0,0; 2,6; 2,6; 2,5; 2,5
"174916 Initiativer for personer med psykisk lidelse "; 0,0; 0,0; -6,2; 0,0; 0,0; 0,0
"17491610 Initiativer for personer med psykisk lidelse "; 0,0; 0,0; -6,2; 0,0; 0,0; 0,0
"174920 Særlige indsatser for udsatte grupper "; 0,0; 0,0; 146,2; 135,1; 116,2; 75,6
"17492010 Særlige indsatser "; 0,0; 0,0; 30,6; 30,6; 30,6; 30,6
"17492020 Svage grupper i kanten af arbejdsmarkedet "; 0,0; 0,0; 26,5; 30,0; 31,0; 10,8
"17492030 Udvikling af den sociale indsats "; 0,0; 0,0; 23,4; 23,5; 20,2; 19,2
"17492040 Støtte til handicappede "; 0,0; 0,0; 40,4; 27,8; 29,3; 15,0
"17492050 Handicapstrategi "; 0,0; 0,0; 17,1; 15,2; 5,1; 0,0
"17492060 Initiativer for personer "; 0,0; 0,0; 8,2; 8,0; 0,0; 0,0
"174923 Det rummelige arbejdsmarked m.v. "; 0,0; 0,0; -9,9; -9,5; -16,2; -15,2
"17492320 Udvikling "; 0,0; 0,0; -23,4; -23,5; -20,2; -19,2
"17492330 Det Nationale og De Regionale Netværk af virk"; 0,0; 0,0; 3,5; 4,0; 4,0; 4,0
"17492340 Initiativer for kriminalitetstruede unge "; 0,0; 0,0; 10,0; 10,0; 0,0; 0,0
"174925 De svageste grupper på arbejdsmarkedet "; 0,0; 0,0; -25,2; -25,2; -25,2; 0,0
"17492520 Svage grupper i kanten af arbejdsmarkedet "; 0,0; 0,0; -25,2; -25,2; -25,2; 0,0
"174931 Fremme af kønsligestilling "; 29,6; 46,2; 33,8; 17,5; 12,1; 7,0
"17493110 Indsats mod vold mod kvinder "; 6,2; 20,0; 5,1; 5,1; 5,1; 0,0
"17493115 Fremme af ligestilling "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"17493120 Initiativer til bekæmpelse af menneskehandel "; 19,6; 21,5; 21,7; 5,4; 0,0; 0,0
"17493125 Fremme af kønsligestilling mænd og kvinder "; 3,2; 3,2; 2,0; 2,0; 2,0; 2,0
"17493130 Rettighedskampagne/kortlægning ligestilling "; 0,1; 1,5; 0,0; 0,0; 0,0; 0,0
"17493135 Europæisk år for lige muligheder "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"174935 Selvaktiveringsgrupper for seniorer "; 0,0; 0,0; 2,0; 6,0; 6,0; 6,0
"17493510 Selvaktiveringsgrupper for seniorer "; 0,0; 0,0; 2,0; 6,0; 6,0; 6,0
"174936 Fastholdelse af seniorer på arbejdsmarkedet "; 0,0; 0,0; 3,0; 3,0; 6,0; 0,0
"17493610 Fastholdelse af seniorer på arbejdsmarkedet "; 0,0; 0,0; 3,0; 3,0; 6,0; 0,0
"175 Sociale pensioner "; 24072,9; 23593,1; 23817,8; 23319,8; 22722,1; 22527,8
"1751 Fællesudgifter "; 0,0; 0,0; 25,4; 24,7; 24,1; 23,7
"175101 Pensionsstyrelsen "; 0,0; 0,0; 25,4; 24,7; 24,1; 23,7
"17510110 Almindelig virksomhed "; 0,0; 0,0; 94,5; 92,1; 90,3; 88,5
"17510120 Lovvalgssager "; 0,0; 0,0; -10,2; -9,4; -8,7; -8,1
"17510130 Internationale pensionssager m.v. "; 0,0; 0,0; -58,9; -58,0; -57,5; -56,7
"1752 Folkepension "; 0,0; 0,0; 125,0; 129,5; 133,9; 138,0
"175201 Folkepension "; 0,0; 0,0; 125,0; 129,5; 133,9; 138,0
"17520110 Folkepension til pensionister "; 0,0; 0,0; 123,1; 127,5; 131,8; 135,7
"17520120 Pensionister i udlandet "; 0,0; 0,0; 1,9; 2,0; 2,1; 2,3
"1753 Personlige tillæg til pensionister "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"175301 Personlige tillæg til pensionister "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"17530110 Personlige tillæg til pensionister "; 0,0; 0,0; 20,0; 20,0; 20,0; 20,0
"1754 Førtidspension "; 77,6; 83,5; 66,3; 66,3; 66,3; 66,3
"175406 Skånejob "; 77,6; 83,5; 66,3; 66,3; 66,3; 66,3
"17540610 Skånejob "; 77,6; 83,5; 66,3; 66,3; 66,3; 66,3
"1755 Efterløn "; 23473,9; 22934,7; 22792,2; 22137,5; 21382,5; 21030,4
"175501 Efterløn "; 23372,6; 22830,0; 22700,0; 22050,0; 21300,0; 20950,0
"17550110 Efterløn "; 21896,0; 21275,0; 20900,0; 20225,0; 19475,0; 19125,0
"17550130 Skattefri præmie "; 1476,6; 1555,0; 1800,0; 1825,0; 1825,0; 1825,0
"175502 ATP-bidrag for modtagere af efterløn "; 101,3; 104,7; 92,2; 87,5; 82,5; 80,4
"17550210 ATP-indbetaling "; 101,3; 104,7; 92,2; 87,5; 82,5; 80,4
"1758 Tilbagetrækning "; 521,4; 574,9; 788,9; 941,8; 1095,3; 1249,4
"175811 Delpension "; 25,0; 29,0; 30,0; 30,0; 30,0; 30,0
"17581110 Delpension "; 25,0; 29,0; 30,0; 30,0; 30,0; 30,0
"175812 ATP-bidrag for modtagere af delpension "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"17581210 ATP af delpension "; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"175821 Fleksydelse "; 495,1; 541,0; 753,0; 904,9; 1057,5; 1210,6
"17582110 Fleksydelse "; 675,0; 724,0; 956,2; 1115,5; 1274,9; 1434,3
"17582120 Fleksydelsesbidrag "; -180,0; -183,0; -203,2; -210,6; -217,4; -223,7
"175822 ATP-bidrag for modtagere af fleksydelse "; 1,4; 4,8; 5,8; 6,8; 7,7; 8,7
"17582210 ATP-bidrag af fleksydelse "; 1,4; 4,8; 5,8; 6,8; 7,7; 8,7
"176 Individuel boligstøtte og børnetilskud mv. "; 9565,1; 9674,4; 10089,8; 9902,7; 9834,8; 9787,0
"1764 Særlige individuelle ydelser "; 56,3; 73,2; 144,2; 144,2; 144,2; 144,2
"176404 Særlig støtte til modtagere af kontanthjælp "; 56,3; 73,2; 144,2; 144,2; 144,2; 144,2
"17640410 Særlig støtte (aktive perioder) "; 27,6; 33,8; 43,1; 43,1; 43,1; 43,1
"17640420 Særlig støtte (passive perioder) "; 27,3; 35,9; 42,7; 42,7; 42,7; 42,7
"17640430 Hjælp til personer uden ret til social pensio"; 0,0; 0,0; 54,9; 54,9; 54,9; 54,9
"17640440 Forsørgelse af danske statsborgere i udlandet"; 3,2; 3,0; 3,0; 3,0; 3,0; 3,0
"17640450 Refusion af boligtilskud til for-/revalidend "; -1,8; 0,5; 0,5; 0,5; 0,5; 0,5
"1765 Dagpenge ved barsel "; 9780,2; 9931,4; 10066,4; 9868,6; 9750,7; 9697,8
"176501 Dagpenge ved barsel "; 9572,0; 9676,0; 9937,2; 9824,5; 9740,0; 9687,1
"17650110 Barselsdagpenge "; 9572,0; 9676,0; 9937,2; 9824,5; 9740,0; 9687,1
"176502 ATP-bidrag for modtagere af barselsdagpenge "; -43,0; 74,0; -15,1; 0,0; 0,0; 0,0
"17650210 Statens refusion af ATP af barselsdagpenge "; 85,3; 129,0; 92,4; 91,4; 90,6; 90,1
"17650220 Bidrag fra arbejdsgivere "; -128,3; -116,7; -92,4; -91,4; -90,6; -90,1
"17650230 Efterregulering i bidrag fra arbejdsgivere "; 0,0; 61,7; -15,1; 0,0; 0,0; 0,0
"176511 Orlov til pasning af syge børn "; 10,0; 10,3; 10,7; 10,7; 10,7; 10,7
"17651110 Dagpenge ved pasning af sygebørn "; 10,0; 10,3; 10,7; 10,7; 10,7; 10,7
"176521 Orlov til børnepasning "; 241,1; 171,1; 133,6; 33,4; 0,0; 0,0
"17652110 Orlovsydelse til børnepasning "; 241,1; 171,1; 133,6; 33,4; 0,0; 0,0
"1769 Særlige indsatser "; -271,4; -330,2; -120,8; -110,1; -60,1; -55,0
"176902 Fremme af kønsligestilling "; -29,6; -46,2; -26,8; -5,1; -5,1; 0,0
"17690210 Indsats mod vold mod kvinder "; -6,2; -20,0; -5,1; -5,1; -5,1; 0,0
"17690220 Initiativer til bekæmpelse af menneskehandel "; -19,6; -21,5; -21,7; 0,0; 0,0; 0,0
"17690225 Kønsligestilling for anden etnisk baggrund "; -3,2; -3,2; 0,0; 0,0; 0,0; 0,0
"17690230 Rettighedskampagne for etniske kvinder "; -0,1; -1,5; 0,0; 0,0; 0,0; 0,0
"17690235 Europæisk år for lige muligheder "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"176903 Initiativer på folke- & førtidspensionsområde "; 0,0; 0,0; 3,0; 5,0; 5,0; 5,0
"17690315 Lokal integration af førtidspensionister "; 0,0; 0,0; 3,0; 5,0; 5,0; 5,0
"176904 Befordringsrabat for modtagere af efterløn "; 12,6; 6,0; 13,0; 0,0; 0,0; 0,0
"17690410 Udgifter til befordringsrabat for modtagere "; 12,6; 6,0; 13,0; 0,0; 0,0; 0,0
"176921 Ikke hævet feriegodtgørelse "; -54,3; -90,0; -60,0; -60,0; -60,0; -60,0
"17692110 Ikke hævet feriegodtgørelse "; -54,3; -90,0; -60,0; -60,0; -60,0; -60,0
"176922 Renteafkast af FerieKonto "; -200,0; -200,0; -50,0; -50,0; 0,0; 0,0
"17692210 Renteafkast af FerieKonto "; -200,0; -200,0; -50,0; -50,0; 0,0; 0,0
"18 Integrationsministeriet "; 0,0; 0,0; 301,0; 290,6; 327,6; 345,1
"181 Fællesudgifter "; 0,0; 0,0; 32,0; -4,6; -7,2; -6,7
"1811 Centralstyrelsen "; 0,0; 0,0; 32,0; -4,6; -7,2; -6,7
"181101 Departementet "; 0,0; 0,0; 2,3; 3,4; 3,4; 3,4
"18110110 Almindelig virksomhed "; 0,0; 0,0; 1,2; 2,3; 2,3; 2,3
"18110130 Undervisning i dansk "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,1
"181102 Digitaliseringsinitiativer "; 0,0; 0,0; 7,2; 2,8; 0,5; 0,5
"18110210 Digitaliseringshandlingsplan "; 0,0; 0,0; 7,2; 2,8; 0,5; 0,5
"181106 Indvandringsprøven "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,0
"18110620 Indvandringsprøven "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,0
"181115 Udlændingeservice "; 0,0; 0,0; 44,7; 12,5; 11,8; 11,9
"18111510 Almindelig virksomhed "; 0,0; 0,0; 44,5; 9,8; 9,1; 9,1
"18111520 Særlige sagsomkostninger "; 0,0; 0,0; 2,8; 2,8; 2,8; 2,8
"18111530 Drift af indvandringsprøven "; 0,0; 0,0; -0,1; -0,1; -0,1; 0,0
"18111570 Budgetregulering "; 0,0; 0,0; -2,5; 0,0; 0,0; 0,0
"181179 Reserver og budgetregulering "; 0,0; 0,0; -22,3; -23,4; -23,0; -22,5
"18117977 Budgetregulering vedr. SIT "; 0,0; 0,0; -23,4; -23,4; -23,0; -22,5
"18117978 Reserve udgifter strøm og husleje "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"182 Asylansøgere "; 0,0; 0,0; 115,0; 43,7; 25,4; 25,4
"1821 Udgifter vedrørende asylansøgere "; 0,0; 0,0; 115,0; 43,7; 25,4; 25,4
"182101 Drift og tilpasning af indkvarteringssystemet "; 0,0; 0,0; 26,5; 10,9; 1,1; 0,0
"18210110 Husleje og ejendomsudgifter mv. "; 0,0; 0,0; 5,3; 1,3; -1,0; -1,0
"18210120 Bygningsmæssig drift og vedligeholdelse mv. "; 0,0; 0,0; 4,8; 3,0; -1,2; -1,1
"18210130 Øvrige driftsudgifter rel til indkv.systemet "; 0,0; 0,0; 8,7; 6,8; 2,3; 2,3
"18210140 Tilpasninger af indkvarteringssystemet "; 0,0; 0,0; 7,7; -0,2; 1,0; -0,2
"182102 Kontante ydelser mv. til asylansøgere m.fl. "; 0,0; 0,0; 15,8; 8,6; 6,1; 6,1
"18210210 Grundydelser til asylansøgere "; 0,0; 0,0; 6,5; 2,6; 1,3; 1,2
"18210220 Forsørgertillæg til asylansøgere "; 0,0; 0,0; 2,2; 1,0; 0,7; 0,7
"18210230 Tillægsydelser til asylansøgere "; 0,0; 0,0; 5,3; 3,2; 2,5; 2,5
"18210240 Naturalieydelser til asylansøgere "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"18210250 Naturalieydelser i modtagesystemet "; 0,0; 0,0; 1,9; 1,9; 1,7; 1,8
"182103 Indkvartering "; 0,0; 0,0; 54,9; 15,9; 5,5; 6,7
"18210310 Basisydelser "; 0,0; 0,0; 20,4; 5,8; 0,7; 0,8
"18210320 Særlige sociale- og sundhedsydelser "; 0,0; 0,0; -0,3; -3,2; -4,4; -4,4
"18210330 Modtage- og udsendelsesfunktionen "; 0,0; 0,0; 5,7; 0,6; 0,6; 0,7
"18210350 Ekstraydelser forbundet med drift af uc. "; 0,0; 0,0; 21,9; 11,7; 9,7; 9,6
"18210370 Ekstraydelser, særlige vilkårsforbedringer "; 0,0; 0,0; 7,2; 1,0; -1,1; 0,0
"182105 Flygtningenævnet "; 0,0; 0,0; 15,5; 3,8; 8,2; 8,1
"18210510 Flygtningenævnet "; 0,0; 0,0; 15,5; 3,8; 8,2; 8,1
"182111 Medlemsbidrag til internationale organisation "; 0,0; 0,0; 2,3; 4,5; 4,5; 4,5
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 0,0; 0,0; 2,3; 4,5; 4,5; 4,5
"183 Integration "; 0,0; 0,0; 154,0; 251,5; 309,4; 326,4
"1831 Introduktionsprogram og danskundervisning "; 0,0; 0,0; 78,5; 189,4; 247,3; 264,3
"183101 Introduktionsprogram mv. for udlændinge "; 0,0; 0,0; 22,8; 100,7; 157,5; 182,3
"18310110 Introduktionsydelse "; 0,0; 0,0; 11,5; 21,3; 27,0; 24,5
"18310120 Hjælp i særlige tilfælde "; 0,0; 0,0; 0,9; 3,2; 5,4; 5,3
"18310130 Grundtilskud "; 0,0; 0,0; 3,9; 41,4; 86,3; 90,7
"18310140 Refusion for udg. til introduktionsprogrammet"; 0,0; 0,0; -0,7; 28,1; 36,7; 32,7
"18310170 Resultattilskud "; 0,0; 0,0; 7,2; 6,7; 2,1; 29,1
"183102 Repatriering af udlændinge "; 0,0; 0,0; 4,2; 37,2; 38,3; 39,5
"18310210 Hjælp til repatriering "; 0,0; 0,0; 5,7; 37,7; 37,7; 37,7
"18310220 Reintegrationsbistand "; 0,0; 0,0; -1,5; -0,5; 0,6; 1,8
"183103 Danskuddannelse "; 0,0; 0,0; 43,8; 43,8; 43,8; 43,8
"18310310 Tilskud til danskuddannelse "; 0,0; 0,0; 43,8; 43,8; 43,8; 43,8
"183110 Arbejdsmarkedsdansk "; 0,0; 0,0; 9,0; 9,0; 9,0; 0,0
"18311010 Grundkursus i arbejdsmarkedsdansk "; 0,0; 0,0; 9,0; 9,0; 9,0; 0,0
"183179 Reserve "; 0,0; 0,0; -1,3; -1,3; -1,3; -1,3
"18317910 Reserve "; 0,0; 0,0; -1,3; -1,3; -1,3; -1,3
"1832 Indsats vedr. integration på arbejdsmarkedet "; 0,0; 0,0; 21,0; 23,0; 21,0; 21,0
"183215 nedb. af barrierer for beskæftigelse "; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"18321546 Fastholdelse af nydanskere på arbejdsmarkedet"; 0,0; 0,0; 10,0; 10,0; 10,0; 10,0
"183226 Særlig indsats for børn og unge "; 0,0; 0,0; 11,0; 13,0; 11,0; 11,0
"18322610 Særlig indsats for børn og unge "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"18322620 Brug for alle unge "; 0,0; 0,0; 0,0; 2,0; 0,0; 0,0
"18322640 Alternative skoleforløb "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"1833 Indsats vedr. boligområder mv. "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"183302 Forebyggelse af kriminalitet "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"18330210 Forebyggelse af kriminalitet "; 0,0; 0,0; 8,0; 8,0; 8,0; 8,0
"1834 Øvrige integrationsinitiativer mv. "; 0,0; 0,0; 46,5; 31,1; 33,1; 33,1
"183401 Tilskud vedrørende indvandrere og flygtninge "; 0,0; 0,0; 7,6; 7,6; 7,6; 7,6
"18340135 Demokratisk medborgerskab og ligebehandling "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"18340180 Integrationsfremmende initiativer "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"18340185 Indsats over for selvforsørgede "; 0,0; 0,0; 2,1; 2,1; 2,1; 2,1
"183406 Styrkelse af sammenhængskraften "; 0,0; 0,0; -2,0; 0,0; 0,0; 0,0
"18340610 Reserve til opfølgning på handlingsplan "; 0,0; 0,0; -2,0; 0,0; 0,0; 0,0
"183407 Tilskud til frivil. integrationsarb. "; 0,0; 0,0; 20,5; 23,5; 25,5; 25,5
"18340710 Tilskud til det frivillige integrationsarb. "; 0,0; 0,0; 20,5; 23,5; 25,5; 25,5
"183408 Styrket informationsindsats ift. repatriering "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"18340810 Styrket informationsindsats ift. repatriering"; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"183424 Hjælp til repatriering "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"18342410 Hjælp til tilbagevenden "; 0,0; 0,0; 0,4; 0,0; 0,0; 0,0
"19 Videnskabsministeriet "; 0,0; 0,0; 2220,4; 2322,2; 2395,6; 184,6
"191 Fællesudgifter "; 0,0; 0,0; 958,0; 897,7; 889,9; -37,3
"1911 Centralstyrelsen "; 0,0; 0,0; 910,6; 791,0; 791,0; -37,3
"191103 Forsknings- og Innovationsstyrelsen "; 0,0; 0,0; 3,9; 31,6; 31,6; 0,0
"19110310 Almindelig virksomhed "; 0,0; 0,0; 3,9; 31,6; 31,6; 0,0
"191105 Ejendomsvirksomhed "; 0,0; 0,0; 85,0; -65,0; -65,0; 0,0
"19110510 Almindelig virksomhed "; 0,0; 0,0; -107,3; -276,9; -276,8; -221,5
"19110550 Modernisering af laboratorielokaler "; 0,0; 0,0; 192,3; 211,9; 211,8; 221,5
"191108 Bygherreforpligtelser "; 0,0; 0,0; 1000,0; 1000,0; 1000,0; 0,0
"19110850 Teknologisk løft af laboratorier "; 0,0; 0,0; 1000,0; 1000,0; 1000,0; 0,0
"191109 CIRIUS "; 0,0; 0,0; 10,5; 10,5; 10,5; 0,0
"19110910 Almindelig virksomhed "; 0,0; 0,0; 10,5; 10,5; 10,5; 0,0
"191111 Reserve til nye initiativer "; 0,0; 0,0; -184,0; -184,0; -184,0; 0,0
"19111130 Reserve til UMTS-initiativer "; 0,0; 0,0; -184,0; -184,0; -184,0; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; -4,8; -2,1; -2,1; -37,3
"19117930 Administration af globaliseringspuljen "; 0,0; 0,0; 26,2; 29,8; 29,0; 0,0
"19117972 Digitalisering af kulturarv "; 0,0; 0,0; 7,0; 7,0; 7,0; 0,0
"19117978 Budgetregulering vedr. Statens It "; 0,0; 0,0; -38,6; -38,9; -38,1; -37,3
"19117979 Reserve til udgifter vedr. serverrum "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"1915 Internationalt forskningssamarbejde "; 0,0; 0,0; 0,0; 19,7; 19,7; 0,0
"191502 Ikke obligatoriske ESA-programmer "; 0,0; 0,0; 0,0; 19,7; 19,7; 0,0
"19150210 Ikke obligatoriske programmer "; 0,0; 0,0; 0,0; 19,7; 19,7; 0,0
"1917 Nye forskningsprogrammer "; 0,0; 0,0; 47,4; 87,0; 79,2; 0,0
"191704 Andre programaktiviteter "; 0,0; 0,0; 47,4; 87,0; 79,2; 0,0
"19170414 Søren Kierkegaardcenteret "; 0,0; 0,0; 6,9; 5,9; 5,9; 0,0
"19170419 Forskningsformidling "; 0,0; 0,0; 2,0; 2,0; 2,0; 0,0
"19170431 Internationale forskningssamarbejder "; 0,0; 0,0; 9,9; 27,6; 15,8; 0,0
"19170435 EliteForsk "; 0,0; 0,0; 0,0; 12,0; 12,0; 0,0
"19170446 Proof of Concept "; 0,0; 0,0; 19,7; 29,6; 29,6; 0,0
"19170447 Dansk Center for Havforskning "; 0,0; 0,0; 3,0; 3,0; 4,0; 0,0
"19170450 Grundtvigcenteret "; 0,0; 0,0; 5,9; 6,9; 9,9; 0,0
"192 Forskning og universitetsuddannelser "; 0,0; 0,0; 645,7; 713,2; 755,8; 221,9
"1922 Universiteter "; 0,0; 0,0; 688,4; 650,8; 726,2; 357,9
"192201 Københavns Universitet "; 0,0; 0,0; 229,5; 211,4; 234,5; 130,4
"19220110 Almindelig virksomhed "; 0,0; 0,0; 229,5; 211,4; 234,5; 130,4
"192205 Aarhus Universitet "; 0,0; 0,0; 174,8; 177,3; 184,0; 89,7
"19220510 Almindelig virksomhed "; 0,0; 0,0; 174,8; 177,3; 184,0; 89,7
"192211 Syddansk Universitet "; 0,0; 0,0; 32,6; -1,5; 28,4; -15,2
"19221110 Almindelig virksomhed "; 0,0; 0,0; 32,6; -1,5; 28,4; -15,2
"192215 Roskilde Universitetscenter "; 0,0; 0,0; 12,6; 8,9; 8,4; -12,0
"19221510 Almindelig virksomhed "; 0,0; 0,0; 12,6; 8,9; 8,4; -12,0
"192217 Aalborg Universitet "; 0,0; 0,0; 84,2; 98,1; 108,2; 76,2
"19221710 Almindelig virksomhed "; 0,0; 0,0; 84,2; 98,1; 108,2; 76,2
"192221 Handelshøjskolen i København "; 0,0; 0,0; 66,4; 77,0; 84,9; 30,4
"19222110 Almindelig virksomhed "; 0,0; 0,0; 66,4; 77,0; 84,9; 30,4
"192237 Danmarks Tekniske Universitet "; 0,0; 0,0; 83,5; 75,1; 74,8; 51,0
"19223710 Tilskud m.v. "; 0,0; 0,0; 83,5; 75,1; 74,8; 51,0
"192245 IT-Universitetet i København "; 0,0; 0,0; 4,8; 4,5; 3,0; 7,4
"19224510 Almindelig virksomhed "; 0,0; 0,0; 4,8; 4,5; 3,0; 7,4
"1925 Særlige tilskud "; 0,0; 0,0; -66,7; 38,4; 5,6; -136,0
"192505 Fællesbevillinger "; 0,0; 0,0; -45,0; 59,7; 26,9; -114,7
"19250550 Omstillingsreserve "; 0,0; 0,0; -14,7; 0,0; 0,0; 0,0
"19250551 Basismidler efter resultat "; 0,0; 0,0; -100,0; -100,0; -100,0; -100,0
"19250557 Præmieringsordning "; 0,0; 0,0; 0,0; 98,4; 98,4; 0,0
"19250563 Eliteuddannelser "; 0,0; 0,0; 24,0; 24,0; 24,0; 0,0
"19250568 Internationaliseringspulje "; 0,0; 0,0; 19,7; 31,5; 0,0; 0,0
"19250569 Administration af udlandsstipendieordningen "; 0,0; 0,0; 6,5; 6,5; 6,5; 0,0
"19250570 Videregående udd. for børn af udl. arb.kraft "; 0,0; 0,0; -2,9; -3,8; -3,8; -3,7
"19250571 Stipendier til udenlandske studerende "; 0,0; 0,0; 12,8; 12,8; 12,8; 0,0
"19250572 Dimittendpulje jf. Aftale om finansloven 2010"; 0,0; 0,0; 16,3; 0,0; 0,0; 0,0
"19250573 Statens Indkøbsprogram, 4. fase "; 0,0; 0,0; -6,7; -9,7; -11,0; -11,0
"192513 Internationalt samarbejde "; 0,0; 0,0; -21,7; -21,3; -21,3; -21,3
"19251370 Stipendier til udenlandske studerende "; 0,0; 0,0; -21,7; -21,3; -21,3; -21,3
"1926 Særlige institutioner "; 0,0; 0,0; 24,0; 24,0; 24,0; 0,0
"192605 Akkrediteringsinstitutionen "; 0,0; 0,0; 24,0; 24,0; 24,0; 0,0
"19260510 Almindelig virksomhed "; 0,0; 0,0; 24,0; 24,0; 24,0; 0,0
"194 Forskningsråd og forskeruddannelse "; 0,0; 0,0; 383,3; 432,9; 485,3; 0,0
"1941 Forskningsråd "; 0,0; 0,0; 463,5; 461,4; 485,3; 0,0
"194111 Det Strategiske Forskningsråd "; 0,0; 0,0; 232,0; 229,9; 304,2; 0,0
"19411110 Det Strategiske Forskningsråd "; 0,0; 0,0; 232,0; 229,9; 304,2; 0,0
"194112 Det Frie Forskningsråd "; 0,0; 0,0; 113,3; 113,3; 181,1; 0,0
"19411210 Det Frie Forskningsråd "; 0,0; 0,0; 113,3; 113,3; 181,1; 0,0
"194114 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 118,2; 118,2; 0,0; 0,0
"19411410 Pulje til forskningsinfrastruktur "; 0,0; 0,0; 118,2; 118,2; 0,0; 0,0
"1942 Forskeruddannelse "; 0,0; 0,0; -80,2; -28,5; 0,0; 0,0
"194201 Forskeruddannelse "; 0,0; 0,0; -80,2; -28,5; 0,0; 0,0
"19420130 Forskeruddannelse "; 0,0; 0,0; -80,2; -28,5; 0,0; 0,0
"195 Forskningsinstitutioner "; 0,0; 0,0; 3,0; 3,0; 3,0; 0,0
