"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2011";"2012";"2013";"2014";"2015";"2016" 
"19812110 Tillæg vedr. indtægtskontrollen "; 0,0; 0,0; 1,0; 0,9; 0,9; 0,8
"1982 Støtte til befordring "; 0,0; 0,0; 5,9; 9,7; 12,2; 15,0
"198202 Befordringsrabat "; 0,0; 0,0; 5,9; 9,7; 12,2; 15,0
"19820210 Befordringsrabat "; 0,0; 0,0; 5,9; 9,7; 12,2; 15,0
"1983 Forskellige støtteordninger "; 0,0; 0,0; 16,1; 0,0; 0,0; 0,0
"198301 Specialpædagogisk støtte mv. "; 0,0; 0,0; 16,1; 0,0; 0,0; 0,0
"19830110 Specialpædagogisk "; 0,0; 0,0; 16,1; 0,0; 0,0; 0,0
"20 Ministeriet for Børn og Undervisning "; 0,0; 0,0; -188,2; -198,0; -232,3; -253,0
"201 Administration mv. "; 0,0; 0,0; -137,4; 41,7; -5,5; -26,6
"2011 Centralstyrelsen "; 0,0; 0,0; -137,4; 41,7; -5,5; -26,6
"201101 Departementet "; 0,0; 0,0; 16,3; 12,9; 9,6; -1,4
"20110110 Almindelig virksomhed "; 0,0; 0,0; -1,4; -1,4; -1,4; -1,4
"20110170 FastholdelsesTaskforce "; 0,0; 0,0; 17,7; 14,3; 11,0; 0,0
"201122 Vejledningsaktiviteter mv. "; 0,0; 0,0; 8,1; 0,0; 0,0; 0,0
"20112210 Vejledningsaktiviteter mv. "; 0,0; 0,0; 8,1; 0,0; 0,0; 0,0
"201131 Kvalitets- og Tilsynsstyrelsen "; 0,0; 0,0; -5,3; -5,2; -5,1; -5,0
"20113110 Almindelig virksomhed "; 0,0; 0,0; -5,3; -5,2; -5,1; -5,0
"201179 Reserver og budgetregulering "; 0,0; 0,0; -156,5; 34,0; -10,0; -20,2
"20117910 Budgetregulering "; 0,0; 0,0; 0,0; 0,0; -14,0; -17,9
"20117925 Folkeskolereform "; 0,0; 0,0; -100,0; 0,0; 0,0; 0,0
"20117933 Reserve til bedre kvalitet i erhvervsudd. "; 0,0; 0,0; -209,5; 34,0; 4,0; -2,0
"20117934 Aftale om bedre uddannelser "; 0,0; 0,0; 153,0; 0,0; 0,0; 0,0
"20117955 Skatteaftale fra juni 2012 "; 0,0; 0,0; 0,0; 0,0; 0,0; -0,3
"202 Grundskolen "; 0,0; 0,0; -6,3; -9,0; -6,6; -5,3
"2022 Frie grundskoler, efterskoler og ungdomskosts "; 0,0; 0,0; -10,3; -11,0; -8,6; -5,3
"202201 Frie grundskoler mv. "; 0,0; 0,0; -28,3; -27,9; -27,9; -27,9
"20220110 Generelle driftstilskud "; 0,0; 0,0; -34,7; -34,3; -34,3; -34,3
"20220111 Bygningstilskud "; 0,0; 0,0; -1,6; -1,6; -1,6; -1,6
"20220120 Kostafdelinger ved frie grundskoler "; 0,0; 0,0; -1,8; -1,8; -1,8; -1,8
"20220135 Skolefritidsordninger "; 0,0; 0,0; 9,8; 9,8; 9,8; 9,8
"202211 Efterskoler "; 0,0; 0,0; -16,8; -17,9; -15,5; -12,2
"20221115 Taxametertilskud "; 0,0; 0,0; -15,8; -16,1; -16,5; -16,2
"20221125 Bygningstilskud "; 0,0; 0,0; -2,5; -3,3; -3,3; -3,2
"20221130 Tilskud til svært handicappede "; 0,0; 0,0; 0,9; 0,9; 3,8; 6,7
"20221135 Tilskud til specialundervisning "; 0,0; 0,0; -2,4; -2,4; -2,4; -2,3
"20221140 Tillægstakster til særligt prioriterede elev "; 0,0; 0,0; 3,0; 3,0; 2,9; 2,8
"202222 Kommunale bidrag vedr. frie grundsk. eftersk. "; 0,0; 0,0; 34,8; 34,8; 34,8; 34,8
"20222210 Kommunale bidrag vedrørende frie grundskoler "; 0,0; 0,0; 19,4; 19,3; 19,3; 19,3
"20222230 Kommunale bidrag vedrørende efterskoler "; 0,0; 0,0; 15,4; 15,5; 15,5; 15,5
"2029 Forsøg og udvikling mv. grundskolen "; 0,0; 0,0; 4,0; 2,0; 2,0; 0,0
"202901 Forsøgs- og udviklingsarbejde mv. grundsk. "; 0,0; 0,0; 4,0; 2,0; 2,0; 0,0
"20290145 Anbragte børns undervisning "; 0,0; 0,0; 4,0; 2,0; 2,0; 0,0
"203 Erhvervsrettede ungdomsuddannelser "; 0,0; 0,0; 48,2; -23,7; 21,9; 17,3
"2031 Erhvervsuddannelser "; 0,0; 0,0; 2,1; 29,1; 74,1; 68,7
"203101 Erhvervsuddannelser "; 0,0; 0,0; 79,5; 60,1; 59,4; 43,0
"20310110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 36,4; 41,2; 39,1; 24,3
"20310120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 11,7; 4,3; 4,5; 3,7
"20310125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 24,1; 14,6; 15,8; 15,0
"20310150 Praktikuddannelse på produktionsskoler "; 0,0; 0,0; 7,3; 0,0; 0,0; 0,0
"203111 Arbejdsgivernes Uddannelsesbidrag "; 0,0; 0,0; 70,6; 26,0; 26,0; 26,0
"20311120 Tilskud til lønrefusion "; 0,0; 0,0; 6,5; 0,0; 0,0; 0,0
"20311130 Tilskud til praktikpladsaftaler "; 0,0; 0,0; 38,1; 0,0; 0,0; 0,0
"20311135 Løntilskud vedrørende elever "; 0,0; 0,0; 25,5; 25,5; 25,5; 25,5
"20311140 Tilskud til administration "; 0,0; 0,0; 0,5; 0,5; 0,5; 0,5
"203112 Skolepraktik "; 0,0; 0,0; 100,0; 153,0; 168,6; 173,6
"20311210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 74,9; 114,5; 126,2; 129,9
"20311220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 14,9; 22,8; 25,2; 25,9
"20311225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 10,2; 15,7; 17,2; 17,8
"203113 Tilskud til skoleydelse "; 0,0; 0,0; -248,0; -210,0; -179,9; -173,9
"20311310 Tilskud til skoleydelse "; 0,0; 0,0; -248,0; -210,0; -179,9; -173,9
"2032 Fodterapeutuddannelsen "; 0,0; 0,0; -0,1; -0,5; -0,6; -0,7
"203201 Fodterapeutuddannelsen "; 0,0; 0,0; -0,1; -0,5; -0,6; -0,7
"20320110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -0,4; -0,3; -0,4; -0,5
"20320120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,1; -0,1; -0,1; -0,1
"20320125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,2; -0,1; -0,1; -0,1
"2034 Adgangsgivende kurser mv. "; 0,0; 0,0; -0,1; -0,1; 0,0; -0,1
"203401 Adgangsgivende kurser mv. "; 0,0; 0,0; -0,1; -0,1; 0,0; -0,1
"20340110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -0,1; -0,1; 0,0; -0,1
"2036 Fiskeriuddannelsen "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,1
"203601 Fiskeriuddannelsen "; 0,0; 0,0; 0,1; 0,1; 0,2; 0,1
"20360110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
"20360120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 0,0; 0,0; 0,1; 0,0
"2038 Tilskud mv. til institutioner for erhvervs. "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"203821 Tilskud til kostafdelinger "; 0,0; 0,0; 5,0; 5,0; 5,0; 5,0
"20382120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 3,4; 3,4; 3,4; 3,4
"20382125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,6; 1,6; 1,6; 1,6
"2039 Forsøg og udvikling mv., ungdomsuddannelser "; 0,0; 0,0; 41,2; -57,3; -56,8; -55,7
"203901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 41,2; -57,3; -56,8; -55,7
"20390111 Statens selvforsikringsordning "; 0,0; 0,0; -5,0; 0,0; 0,0; 0,0
"20390120 Etablering af praktikpladscentre "; 0,0; 0,0; 10,0; 0,0; 0,0; 0,0
"20390121 Øget kvalitet i erhvervsuddannelserne "; 0,0; 0,0; 94,8; 0,0; 0,0; 0,0
"20390145 generel styrkelse af det praktikpladsopsøgen "; 0,0; 0,0; 0,6; 0,6; 0,0; 0,0
"20390155 Kvalitets- og institutionsudvikling "; 0,0; 0,0; -59,2; -57,9; -56,8; -55,7
"204 Gymnasiale uddannelser "; 0,0; 0,0; -173,6; -206,0; -237,4; -234,1
"2041 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -37,2; -28,6; -37,3; -36,5
"204101 Erhvervsgymnasiale uddannelser "; 0,0; 0,0; -37,2; -28,6; -37,3; -36,5
"20410110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -36,0; -24,0; -30,0; -28,6
"20410120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -2,3; -4,8; -6,7; -7,1
"20410125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,1; 0,2; -0,6; -0,8
"2042 Offentlige gymnasier og hf-kurser "; 0,0; 0,0; -124,3; -162,5; -181,0; -177,5
"204202 Almengymnasiale uddannelser "; 0,0; 0,0; -128,2; -166,7; -184,8; -181,1
"20420210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -105,1; -126,1; -134,2; -129,9
"20420220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -9,2; -18,8; -24,8; -25,0
"20420225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -13,9; -21,8; -25,8; -26,2
"204204 Bygningstilskud til Gefion Gymnasium "; 0,0; 0,0; 0,9; 1,0; 0,9; 0,9
"20420425 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,9; 1,0; 0,9; 0,9
"204211 Gymnasial supplering "; 0,0; 0,0; 2,3; 2,6; 2,2; 2,1
"20421110 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 1,5; 2,0; 1,8; 1,7
"20421120 Taxametertilskud til administrationsudgifter "; 0,0; 0,0; 0,1; 0,2; 0,1; 0,1
"20421125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,7; 0,4; 0,3; 0,3
"204212 Gymnasial supplering på private gymnasier "; 0,0; 0,0; 0,7; 0,6; 0,7; 0,6
"20421210 Taxametertilskud til driftsudgifter "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20421225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 0,3; 0,2; 0,3; 0,2
"2043 Private gymnasier, studenterkurser, hf-kurer "; 0,0; 0,0; -9,1; -14,9; -19,1; -20,1
"204301 Private gymnasier, studenterkurser, hf-kurser "; 0,0; 0,0; -11,7; -17,4; -21,9; -22,9
"20430110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -10,3; -14,5; -18,0; -18,4
"20430120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,9; -1,8; -2,2; -2,5
"20430125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,5; -1,1; -1,7; -2,0
"204302 Øvrige tilskud til private gymnasier "; 0,0; 0,0; 2,6; 2,5; 2,8; 2,8
"20430210 Tilskud til kostafdelinger "; 0,0; 0,0; 1,3; 1,3; 1,2; 1,2
"20430220 Opholdsstøtte til elever ved kostafdelinger "; 0,0; 0,0; 0,0; -0,1; 0,3; 0,3
"20430240 Tilskud til svært handicappede "; 0,0; 0,0; 1,3; 1,3; 1,3; 1,3
"2049 Forsøgsvirks. og udviklingsarb. i forb. gym. "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"204901 Forsøgs- og udviklingsarbejde mv. gym. udd. "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"20490111 Statens selvforsikringsordning "; 0,0; 0,0; -3,0; 0,0; 0,0; 0,0
"205 Erhvervsgrunduddannelse og produktionsskoler "; 0,0; 0,0; 90,2; -13,8; -13,3; -12,7
"2051 Produktionsskoler "; 0,0; 0,0; 88,2; -15,8; -15,3; -14,7
"205111 Produktionsskoler "; 0,0; 0,0; 56,2; -24,9; -24,4; -23,8
"20511110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 58,1; -23,0; -22,5; -22,0
"20511120 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -1,9; -1,9; -1,9; -1,8
"205112 Skoleydelse ved produktionsskoler "; 0,0; 0,0; 19,9; -3,1; -3,1; -3,1
"20511210 Skoleydelse "; 0,0; 0,0; 19,9; -3,1; -3,1; -3,1
"205113 Kommunale bidrag vedrørende produktionsskoler "; 0,0; 0,0; 12,1; 12,2; 12,2; 12,2
"20511310 Kommunale bidrag "; 0,0; 0,0; 12,1; 12,2; 12,2; 12,2
"2059 Forsøg og udvikling m.v. "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"205901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"20590140 Satspuljeprojekter andre ungdomsuddannelser "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"207 Folkeoplysning samt voksen-, efter- og vid. "; 0,0; 0,0; 71,6; 54,6; 52,1; 52,0
"2071 Folkeoplysning "; 0,0; 0,0; 2,3; -0,1; 0,3; 0,3
"207111 Husholdningsskoler og håndarbejdsskoler "; 0,0; 0,0; -1,5; -3,9; -3,5; -3,5
"20711115 Driftstilskud "; 0,0; 0,0; -1,0; -2,5; -2,4; -2,2
"20711120 Supplerende tilskud til elever på kurser "; 0,0; 0,0; 1,7; 0,7; 1,0; 0,8
"20711125 Bygningstilskud "; 0,0; 0,0; -0,9; -0,6; -0,7; -0,7
"20711140 Tillægstakster til særligt prioriterede elevg"; 0,0; 0,0; 0,2; 0,1; 0,2; 0,1
"20711150 Elevstøtte for elever under 18 år "; 0,0; 0,0; -1,5; -1,6; -1,6; -1,5
"207112 Kommunale bidrag vedr. Hus og Hånd "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"20711210 Kommunale bidrag vedrørende hus.- og hånd "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"2072 Erhvervsrettet voksen- og efteruddannelse "; 0,0; 0,0; 10,9; -0,9; -1,2; -1,2
"207201 Arbejdsmarkedsuddannelser mv. "; 0,0; 0,0; 15,5; 3,6; 3,3; 3,2
"20720110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 12,0; 11,6; 11,2; 11,0
"20720120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; 5,8; -5,7; -5,7; -5,6
"20720130 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -2,3; -2,3; -2,2; -2,2
"207203 Åben uddannelse og deltidsuddannelser, EVE "; 0,0; 0,0; -4,6; -4,5; -4,5; -4,4
"20720310 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -4,1; -4,0; -4,0; -3,9
"20720330 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -0,5; -0,5; -0,5; -0,5
"2074 Almene voksenuddannelser "; 0,0; 0,0; 14,3; 10,3; 9,1; 8,9
"207402 Almene voksenuddannelser "; 0,0; 0,0; 14,3; 10,3; 9,1; 8,9
"20740210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 11,5; 9,2; 8,8; 8,6
"20740220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,1; -1,1; -1,8; -1,8
"20740225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 3,6; 3,4; 3,3; 3,2
"20740230 Tillægstakster "; 0,0; 0,0; -4,2; -4,7; -4,7; -4,6
"20740250 Tilbagebetaling af deltagerbetaling "; 0,0; 0,0; 3,5; 3,5; 3,5; 3,5
"2075 Enkeltfag mv. "; 0,0; 0,0; -0,6; -0,4; -0,4; -0,4
"207501 Hhx- og htx-enkeltfag "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"20750110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; 0,4; 0,4; 0,4; 0,4
"207502 Adgangskurser "; 0,0; 0,0; -1,0; -0,8; -0,8; -0,8
"20750210 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -1,8; -1,7; -1,7; -1,7
"20750220 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -0,3; -0,2; -0,2; -0,2
"20750225 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; 1,1; 1,1; 1,1; 1,1
"2076 Andre efter- og videreuddannelser "; 0,0; 0,0; -2,9; -2,8; -2,8; -2,7
"207603 Efter- og videreuddannelse ved landbrugssk. "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"20760310 Taxametertilskud til efter- og videreudd. "; 0,0; 0,0; -0,1; -0,1; -0,1; -0,1
"207611 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; -2,8; -2,7; -2,7; -2,6
"20761110 Pædagogikum ved gymnasiale uddannelser "; 0,0; 0,0; 4,4; 4,3; 4,2; 4,1
"20761120 Taxametertilskud til kursusudbydere "; 0,0; 0,0; -7,2; -7,0; -6,9; -6,7
"2077 Integration mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"207710 Udvidet Task Force enhed for tosprogede eleve "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20771010 Udvidet Task Force enhed for tosprogede eleve"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2079 Forsøgs- og udviklingsarbejde, folkeoplysning "; 0,0; 0,0; 47,6; 48,5; 47,1; 47,1
"207901 Forsøgs- og udviklingsarbejde mv. "; 0,0; 0,0; 34,3; 48,5; 47,1; 47,1
"20790111 Statens selvforsikringsordning "; 0,0; 0,0; -1,3; 0,0; 0,0; 0,0
"20790130 Pulje til VEU-centre "; 0,0; 0,0; 0,0; 47,1; 47,1; 47,1
"20790135 Pulje til opsøgende FVU-arbejde "; 0,0; 0,0; 22,3; 0,0; 0,0; 0,0
"20790170 Netværksinitiativ for læsesvage personer "; 0,0; 0,0; 1,8; 1,4; 0,0; 0,0
"20790175 Bedre rådgivning og vejledning "; 0,0; 0,0; 11,5; 0,0; 0,0; 0,0
"207905 Puljer under EVE "; 0,0; 0,0; 13,3; 0,0; 0,0; 0,0
"20790535 Institutionstilskud til VEU-Centre "; 0,0; 0,0; 13,3; 0,0; 0,0; 0,0
"208 Tværgående og internationale aktiviteter "; 0,0; 0,0; -40,9; -1,9; -3,6; -3,6
"2081 Evaluering mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"208111 Danmarks Evalueringsinstitut "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"20811110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2082 Informations- og kommunikationsteknologi "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"208211 UNI-C - Styrelsen for it og læring "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"20821110 UNI-C, Danmarks IT-Center for Uddannelse "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"2083 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -48,9; -3,9; -3,6; -3,6
"208301 Introduktionskurser og brobygning til ungdom "; 0,0; 0,0; -48,9; -3,9; -3,6; -3,6
"20830110 Taxametertilskud til undervisningsudgifter "; 0,0; 0,0; -36,7; -2,8; -2,7; -2,7
"20830120 Taxametertilskud til fællesudgifter "; 0,0; 0,0; -6,3; -0,6; -0,5; -0,5
"20830125 Aktivitetsbestemte bygningstaxametertilskud "; 0,0; 0,0; -5,9; -0,5; -0,4; -0,4
"2089 Forsøg og udvikling, internationale aktivitet "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"208903 Driftstilskud mv. til foreninger "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"20890340 Elevrådgivning "; 0,0; 0,0; 2,0; 2,0; 0,0; 0,0
"209 Støtteordninger mv. "; 0,0; 0,0; -40,0; -39,9; -39,9; -40,0
"2093 Støtteordninger for voksne "; 0,0; 0,0; -38,5; -38,5; -38,5; -38,5
"209311 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -38,5; -38,5; -38,5; -38,5
"20931110 Statens voksenuddannelsesstøtte "; 0,0; 0,0; -38,5; -38,5; -38,5; -38,5
"2098 Forskellige støtteordninger "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,5
"209851 Statslig elevstøtte til efterskoler "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,5
"20985110 Statslig elevstøtte "; 0,0; 0,0; -1,5; -1,4; -1,4; -1,5
"21 Kulturministeriet "; 0,0; 0,0; 51,9; 51,6; 51,0; 42,1
"211 Fællesudgifter "; 0,0; 0,0; 74,3; 9,8; 9,8; 2,0
"2111 Centralstyrelsen "; 0,0; 0,0; 74,3; 9,8; 9,8; 2,0
"211101 Departementet "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"21110110 Departementet "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"211111 Kulturstyrelsen "; 0,0; 0,0; -6,2; -6,2; -6,2; -6,2
"21111110 Almindelig virksomhed "; 0,0; 0,0; -6,2; -6,2; -6,2; -6,2
"21111122 Sekretariatet for DDB "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"211132 Kulturel rammebevilling "; 0,0; 0,0; 67,0; 2,7; 2,7; 2,7
"21113210 Musik "; 0,0; 0,0; 2,7; 0,0; 0,0; 0,0
"21113220 Teater "; 0,0; 0,0; 13,3; 2,7; 2,7; 2,7
"21113240 Museer "; 0,0; 0,0; 51,0; 0,0; 0,0; 0,0
"211145 Kultur- og erhvervssamarbejde "; 0,0; 0,0; 2,5; 2,5; 2,5; 0,0
"21114520 Center for kultur- og oplevelsesøkonomi "; 0,0; 0,0; 2,5; 2,5; 2,5; 0,0
"211179 Reserver og budgetregulering "; 0,0; 0,0; 5,0; 4,8; 4,8; -0,5
"21117910 Reserve, lønsum "; 0,0; 0,0; -7,7; -7,7; -7,7; -7,7
"21117920 Omstillingspulje, løn "; 0,0; 0,0; -0,7; -0,7; -0,7; 0,0
"21117960 Reserve, øvrig drift "; 0,0; 0,0; 7,4; 7,2; 7,2; 7,2
"21117965 Digitalisering af kulturarven "; 0,0; 0,0; 6,0; 6,0; 6,0; 0,0
"212 Skabende og udøvende virksomhed "; -10,5; -9,0; -24,9; -11,6; -10,9; -10,5
"2121 Støtte til kunstnere, forfattere mv. "; -10,5; -9,0; -8,9; -8,9; -8,2; -7,8
"212131 Kunsthal Charlottenborg "; -10,5; -9,0; -8,9; -8,9; -8,2; -7,8
"21213110 Almindelig virksomhed "; -10,5; -9,0; -8,9; -8,9; -8,2; -7,8
"21213197 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2122 Musik "; 0,0; 0,0; -2,7; 0,0; 0,0; 0,0
"212217 Musikskoler "; 0,0; 0,0; -2,7; 0,0; 0,0; 0,0
"21221710 Driftstilskud til musikskoler "; 0,0; 0,0; -2,7; 0,0; 0,0; 0,0
"2123 Scenekunst "; 0,0; 0,0; -13,3; -2,7; -2,7; -2,7
"212311 Tilskud til teatre mv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"21231160 Aarhus Sommeropera "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"212321 Egnsteatre og små storbyteatre "; 0,0; 0,0; -10,6; -2,7; -2,7; -2,7
"21232140 Små storbyteatre "; 0,0; 0,0; -10,6; -2,7; -2,7; -2,7
"212357 Børneteater og opsøgende teater "; 0,0; 0,0; -2,7; 0,0; 0,0; 0,0
"21235710 Refusion til forestillinger af børneteater mv"; 0,0; 0,0; -2,7; 0,0; 0,0; 0,0
"213 Bevaring og formidling af kulturarven "; 0,0; 0,0; -30,5; 20,7; 20,7; 20,0
"2132 Arkiver mv. "; 0,0; 0,0; 0,3; 0,5; 0,5; 0,5
"213207 Dansk Sprognævn "; 0,0; 0,0; 0,3; 0,5; 0,5; 0,5
"21320710 Almindelig virksomhed "; 0,0; 0,0; 0,3; 0,5; 0,5; 0,5
"2133 Museer, fortidsminder, fredede bygninger mv. "; 0,0; 0,0; -30,8; 20,2; 20,2; 19,5
"213319 Dansk Jagt- og Skovbrugsmuseum "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,0
"21331910 Almindelig virksomhed "; 0,0; 0,0; 0,7; 0,7; 0,7; 0,0
"213321 Statens Museum for Kunst "; 0,0; 0,0; 10,4; 10,4; 10,4; 10,4
"21332110 Almindelig virksomhed "; 0,0; 0,0; 10,4; 10,4; 10,4; 10,4
"213332 Tilskud til museer "; 0,0; 0,0; -46,4; 4,6; 4,6; 4,6
"21333210 Museer med almindelig tilskudsordning "; 0,0; 0,0; -6,2; 0,0; 0,0; 0,0
"21333230 Museer med særlige tilskudsordninger "; 0,0; 0,0; -40,2; 4,6; 4,6; 4,6
"213337 Diverse tilskud til museer mv. "; 0,0; 0,0; 4,5; 4,5; 4,5; 4,5
"21333769 Vedligeholdelsesarbejder på Fregatten Jylland"; 0,0; 0,0; 1,7; 1,7; 1,7; 1,7
"21333770 Skibsbevaringsfonden "; 0,0; 0,0; 1,8; 1,8; 1,8; 1,8
"21333778 Kvindemuseet i Danmark "; 0,0; 0,0; 1,0; 1,0; 1,0; 1,0
"214 Videregående uddannelse "; 10,5; 9,0; 10,4; 10,4; 9,7; 9,3
"2141 Uddannelsesinstitutioner mv. "; 10,5; 9,0; 8,9; 8,9; 8,2; 7,8
"214109 Kunstakademiets Billedkunstskoler "; 10,5; 9,0; 8,9; 8,9; 8,2; 7,8
"21410910 Almindelig virksomhed "; 10,5; 9,0; 8,9; 8,9; 8,2; 7,8
"21410997 Andre tilskudsfinansierede aktiviteter "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"2142 Andre uddannelsesaktiviteter "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"214240 Diverse tilskud mv. "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"21424045 Forsøg med Nycirkusuddannelse "; 0,0; 0,0; 1,5; 1,5; 1,5; 1,5
"21424070 Station Next "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"215 Folkeoplysning "; 0,0; 0,0; 22,4; 22,1; 21,5; 21,1
"2151 Fællesudgifter "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"215131 forsøg og udvikling mv. ifb. folkeoplysning "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"21513130 Handicappedes deltagelse i folkeoplysende "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"2157 Folkehøjskoler "; 0,0; 0,0; 19,4; 19,1; 18,5; 18,1
"215701 Folkehøjskoler "; 0,0; 0,0; 19,6; 19,3; 18,7; 18,3
"21570115 Driftstilskud "; 0,0; 0,0; 4,6; 4,4; 4,1; 4,0
"21570120 Supplerende tilskud "; 0,0; 0,0; 8,6; 8,5; 8,4; 8,1
"21570125 Bygningstilskud "; 0,0; 0,0; 0,4; 0,3; 0,3; 0,3
"21570130 Tilskud til svært handicappede "; 0,0; 0,0; 3,8; 3,8; 3,8; 3,8
"21570135 Tilskud til specialundervisning "; 0,0; 0,0; 0,5; 0,6; 0,5; 0,5
"21570140 Tillægstakster til særligt "; 0,0; 0,0; 1,5; 1,5; 1,3; 1,4
"21570150 Elevstøtte for elever under 18 år "; 0,0; 0,0; 0,2; 0,2; 0,3; 0,2
"215707 Kommunale bidrag vedrørende ungdomshøjskoler "; 0,0; 0,0; -0,2; -0,2; -0,2; -0,2
